Name in Prison covid,Location
Avenal State Prison (ASP),Avenal
California City Correctional Facility (CAC),CaliforniaCity
Calipatria State Prison (CAL),Calipatria
California State Prison-Centinela (CEN),Centinela
California Institution for Men (CIM),Chino
Central California Women's Facility (CCWF),Chowchilla
Chuckawalla Valley State Prison (CVSP),Chuckawalla
California Institution for Women (CIW),CIW
California Men's Colony (CMC),CMC
California State Prison-Corcoran (COR),Corcoran
Substance Abuse Treatment Facility (SATF),CSATF
Folsom State Prison (FSP),Folsom
Out of Data,Fresno_Mendota
High Desert State Prison (HDSP),High Desert
Ironwood State Prison (ISP),Ironwood
Sierra Conservation Center (SCC),Jamestown
Kern Valley State Prison (KVSP),Kern_GSAnnex
Kern Valley State Prison (KVSP),KernValley
California State Prison-Los Angeles County (LAC),Lancaster
Out of Data,Merced_USPAtwater
Mule Creek State Prison (MCSP),Mule Creek
California State Prison-Sacramento (SAC),NewFolsom
California Rehabilitation Center (CRC),Norco
North Kern State Prison (NKSP),NorthKern
Pelican Bay State Prison (PBSP),PelicanBay
Pleasant Valley State Prison (PVSP),Pleasant Valley
Salinas Valley State Prison (SVSP),SalinasValley
San Quentin State Prison (SQ),SanQuentin
California State Prison-Solano (SOL),Solano
Correctional Training Facility (CTF),Soledad
California Health Care Facility (CHCF),Stockton
California Correctional Center (CCC),Susanville
California Correctional Institution (CCI),Tehachapi
Deuel Vocational Institution (DVI),Tracy
Out of Data,USP_Victorville
California State Prison-Solano (SOL),Vacaville
Valley State Prison (VSP),Valley State
Wasco State Prison (WSP),Wasco
Richard J. Donovan Correctional Facility (RJD),Donovan
Out of Data,Delano