FlairSentiment,const,Week Number,case number,death number,Type_Prison,Level_Federal,Level_State,Type_case number,Type_death number
0,1.0,17,150.0,0.0,1,0,1,150.0,0.0
1,1.0,34,1.0,0.0,1,0,1,1.0,0.0
0,1.0,48,3.0,0.0,1,0,1,3.0,0.0
0,1.0,49,0.0,0.0,1,0,1,0.0,0.0
0,1.0,49,0.0,0.0,1,0,1,0.0,0.0
1,1.0,49,0.0,0.0,1,0,1,0.0,0.0
0,1.0,49,0.0,0.0,1,0,1,0.0,0.0
0,1.0,50,9.0,0.0,1,0,1,9.0,0.0
0,1.0,50,9.0,0.0,1,0,1,9.0,0.0
0,1.0,51,34.0,0.0,1,0,1,34.0,0.0
0,1.0,51,34.0,0.0,1,0,1,34.0,0.0
0,1.0,51,34.0,0.0,1,0,1,34.0,0.0
0,1.0,52,26.0,0.0,1,0,1,26.0,0.0
0,1.0,62,1.0,0.0,1,0,1,1.0,0.0
1,1.0,109,42.0,0.0,1,0,1,42.0,0.0
0,1.0,109,42.0,0.0,1,0,1,42.0,0.0
0,1.0,109,42.0,0.0,1,0,1,42.0,0.0
0,1.0,109,42.0,0.0,1,0,1,42.0,0.0
0,1.0,109,42.0,0.0,1,0,1,42.0,0.0
0,1.0,31,0.0,0.0,1,0,1,0.0,0.0
0,1.0,41,0.0,0.0,1,0,1,0.0,0.0
0,1.0,50,140.0,0.0,1,0,1,140.0,0.0
0,1.0,50,140.0,0.0,1,0,1,140.0,0.0
0,1.0,50,140.0,0.0,1,0,1,140.0,0.0
0,1.0,51,151.0,0.0,1,0,1,151.0,0.0
0,1.0,51,151.0,0.0,1,0,1,151.0,0.0
0,1.0,55,184.0,0.0,1,0,1,184.0,0.0
1,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
1,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,64,1.0,0.0,1,0,1,1.0,0.0
0,1.0,64,1.0,0.0,1,0,1,1.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,70,0.0,0.0,1,0,1,0.0,0.0
0,1.0,87,15.0,0.0,1,0,1,15.0,0.0
0,1.0,39,0.0,0.0,1,0,1,0.0,0.0
0,1.0,48,198.0,0.0,1,0,1,198.0,0.0
0,1.0,48,198.0,0.0,1,0,1,198.0,0.0
0,1.0,53,52.0,4.0,1,0,1,52.0,4.0
0,1.0,53,52.0,4.0,1,0,1,52.0,4.0
0,1.0,53,52.0,4.0,1,0,1,52.0,4.0
0,1.0,54,5.0,1.0,1,0,1,5.0,1.0
0,1.0,54,5.0,1.0,1,0,1,5.0,1.0
1,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
1,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
1,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
1,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
1,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
1,1.0,70,0.0,0.0,1,0,1,0.0,0.0
0,1.0,70,0.0,0.0,1,0,1,0.0,0.0
0,1.0,41,0.0,0.0,1,0,1,0.0,0.0
0,1.0,45,5.0,0.0,1,0,1,5.0,0.0
0,1.0,47,9.0,0.0,1,0,1,9.0,0.0
0,1.0,51,151.0,0.0,1,0,1,151.0,0.0
0,1.0,53,78.0,0.0,1,0,1,78.0,0.0
0,1.0,54,56.0,1.0,1,0,1,56.0,1.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,79,0.0,0.0,1,0,1,0.0,0.0
0,1.0,85,4.0,0.0,1,0,1,4.0,0.0
0,1.0,104,1.0,0.0,1,0,1,1.0,0.0
0,1.0,106,13.0,0.0,1,0,1,13.0,0.0
0,1.0,43,30.0,0.0,1,0,1,30.0,0.0
0,1.0,47,124.0,1.0,1,0,1,124.0,1.0
0,1.0,50,278.0,2.0,1,0,1,278.0,2.0
0,1.0,50,278.0,2.0,1,0,1,278.0,2.0
0,1.0,51,124.0,0.0,1,0,1,124.0,0.0
1,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,52,165.0,2.0,1,0,1,165.0,2.0
0,1.0,53,125.0,4.0,1,0,1,125.0,4.0
0,1.0,53,125.0,4.0,1,0,1,125.0,4.0
1,1.0,53,125.0,4.0,1,0,1,125.0,4.0
0,1.0,53,125.0,4.0,1,0,1,125.0,4.0
0,1.0,53,125.0,4.0,1,0,1,125.0,4.0
1,1.0,53,125.0,4.0,1,0,1,125.0,4.0
0,1.0,54,122.0,1.0,1,0,1,122.0,1.0
0,1.0,54,122.0,1.0,1,0,1,122.0,1.0
0,1.0,55,14.0,1.0,1,0,1,14.0,1.0
0,1.0,55,14.0,1.0,1,0,1,14.0,1.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,64,0.0,0.0,1,0,1,0.0,0.0
0,1.0,66,1.0,0.0,1,0,1,1.0,0.0
1,1.0,67,1.0,0.0,1,0,1,1.0,0.0
0,1.0,43,0.0,0.0,1,0,1,0.0,0.0
0,1.0,44,0.0,0.0,1,0,1,0.0,0.0
0,1.0,44,0.0,0.0,1,0,1,0.0,0.0
0,1.0,45,0.0,0.0,1,0,1,0.0,0.0
0,1.0,45,0.0,0.0,1,0,1,0.0,0.0
0,1.0,48,0.0,0.0,1,0,1,0.0,0.0
0,1.0,51,0.0,0.0,1,0,1,0.0,0.0
1,1.0,51,0.0,0.0,1,0,1,0.0,0.0
0,1.0,55,2.0,0.0,1,0,1,2.0,0.0
0,1.0,43,1.0,0.0,1,0,1,1.0,0.0
0,1.0,45,2.0,0.0,1,0,1,2.0,0.0
0,1.0,48,86.0,1.0,1,0,1,86.0,1.0
0,1.0,49,635.0,1.0,1,0,1,635.0,1.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,43,3.0,1.0,1,0,1,3.0,1.0
0,1.0,44,8.0,0.0,1,0,1,8.0,0.0
0,1.0,44,8.0,0.0,1,0,1,8.0,0.0
0,1.0,44,8.0,0.0,1,0,1,8.0,0.0
0,1.0,45,5.0,0.0,1,0,1,5.0,0.0
0,1.0,45,5.0,0.0,1,0,1,5.0,0.0
0,1.0,45,5.0,0.0,1,0,1,5.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,72,0.0,0.0,1,0,1,0.0,0.0
0,1.0,89,0.0,0.0,1,0,1,0.0,0.0
0,1.0,89,0.0,0.0,1,0,1,0.0,0.0
0,1.0,89,0.0,0.0,1,0,1,0.0,0.0
0,1.0,44,8.0,0.0,1,0,1,8.0,0.0
0,1.0,55,21.0,0.0,1,0,1,21.0,0.0
0,1.0,57,3.0,0.0,1,0,1,3.0,0.0
0,1.0,59,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,86,1.0,0.0,1,0,1,1.0,0.0
0,1.0,44,1.0,0.0,1,0,1,1.0,0.0
0,1.0,51,112.0,1.0,1,0,1,112.0,1.0
0,1.0,52,44.0,0.0,1,0,1,44.0,0.0
0,1.0,68,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,1.0,0.0,1,0,1,1.0,0.0
0,1.0,72,0.0,0.0,1,0,1,0.0,0.0
0,1.0,86,3.0,1.0,1,0,1,3.0,1.0
0,1.0,44,104.0,1.0,1,0,1,104.0,1.0
0,1.0,44,104.0,1.0,1,0,1,104.0,1.0
0,1.0,44,104.0,1.0,1,0,1,104.0,1.0
0,1.0,44,104.0,1.0,1,0,1,104.0,1.0
0,1.0,44,104.0,1.0,1,0,1,104.0,1.0
0,1.0,45,55.0,0.0,1,0,1,55.0,0.0
0,1.0,45,55.0,0.0,1,0,1,55.0,0.0
0,1.0,46,2.0,0.0,1,0,1,2.0,0.0
0,1.0,47,1.0,1.0,1,0,1,1.0,1.0
0,1.0,47,1.0,1.0,1,0,1,1.0,1.0
0,1.0,47,1.0,1.0,1,0,1,1.0,1.0
0,1.0,48,3.0,0.0,1,0,1,3.0,0.0
0,1.0,49,3.0,1.0,1,0,1,3.0,1.0
0,1.0,49,3.0,1.0,1,0,1,3.0,1.0
0,1.0,45,3.0,0.0,1,0,1,3.0,0.0
0,1.0,46,0.0,0.0,1,0,1,0.0,0.0
1,1.0,52,69.0,0.0,1,0,1,69.0,0.0
0,1.0,52,69.0,0.0,1,0,1,69.0,0.0
0,1.0,55,64.0,0.0,1,0,1,64.0,0.0
1,1.0,56,205.0,0.0,1,0,1,205.0,0.0
0,1.0,45,0.0,0.0,1,0,1,0.0,0.0
0,1.0,45,0.0,0.0,1,0,1,0.0,0.0
0,1.0,49,365.0,1.0,1,0,1,365.0,1.0
1,1.0,53,62.0,0.0,1,0,1,62.0,0.0
0,1.0,54,32.0,1.0,1,0,1,32.0,1.0
0,1.0,54,32.0,1.0,1,0,1,32.0,1.0
0,1.0,54,32.0,1.0,1,0,1,32.0,1.0
0,1.0,68,1.0,0.0,1,0,1,1.0,0.0
0,1.0,68,1.0,0.0,1,0,1,1.0,0.0
0,1.0,68,1.0,0.0,1,0,1,1.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,72,0.0,0.0,1,0,1,0.0,0.0
0,1.0,72,0.0,0.0,1,0,1,0.0,0.0
0,1.0,72,0.0,0.0,1,0,1,0.0,0.0
0,1.0,73,4.0,0.0,1,0,1,4.0,0.0
0,1.0,46,0.0,0.0,1,0,1,0.0,0.0
0,1.0,48,37.0,0.0,1,0,1,37.0,0.0
0,1.0,48,37.0,0.0,1,0,1,37.0,0.0
0,1.0,49,37.0,0.0,1,0,1,37.0,0.0
0,1.0,49,37.0,0.0,1,0,1,37.0,0.0
0,1.0,50,7.0,0.0,1,0,1,7.0,0.0
0,1.0,50,7.0,0.0,1,0,1,7.0,0.0
0,1.0,51,0.0,0.0,1,0,1,0.0,0.0
0,1.0,52,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,2.0,0.0,1,0,1,2.0,0.0
0,1.0,64,1.0,0.0,1,0,1,1.0,0.0
0,1.0,47,8.0,0.0,1,0,1,8.0,0.0
0,1.0,48,143.0,0.0,1,0,1,143.0,0.0
0,1.0,48,143.0,0.0,1,0,1,143.0,0.0
0,1.0,48,143.0,0.0,1,0,1,143.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,49,21.0,0.0,1,0,1,21.0,0.0
0,1.0,50,135.0,0.0,1,0,1,135.0,0.0
0,1.0,50,135.0,0.0,1,0,1,135.0,0.0
0,1.0,50,135.0,0.0,1,0,1,135.0,0.0
0,1.0,50,135.0,0.0,1,0,1,135.0,0.0
0,1.0,50,135.0,0.0,1,0,1,135.0,0.0
0,1.0,51,26.0,1.0,1,0,1,26.0,1.0
0,1.0,52,24.0,2.0,1,0,1,24.0,2.0
0,1.0,52,24.0,2.0,1,0,1,24.0,2.0
0,1.0,54,25.0,0.0,1,0,1,25.0,0.0
0,1.0,55,53.0,0.0,1,0,1,53.0,0.0
0,1.0,55,53.0,0.0,1,0,1,53.0,0.0
0,1.0,57,10.0,0.0,1,0,1,10.0,0.0
0,1.0,58,8.0,0.0,1,0,1,8.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,47,507.0,1.0,1,0,1,507.0,1.0
1,1.0,50,6.0,0.0,1,0,1,6.0,0.0
0,1.0,50,6.0,0.0,1,0,1,6.0,0.0
0,1.0,52,1.0,0.0,1,0,1,1.0,0.0
0,1.0,53,0.0,0.0,1,0,1,0.0,0.0
1,1.0,53,0.0,0.0,1,0,1,0.0,0.0
0,1.0,53,0.0,0.0,1,0,1,0.0,0.0
0,1.0,53,0.0,0.0,1,0,1,0.0,0.0
0,1.0,54,1.0,0.0,1,0,1,1.0,0.0
0,1.0,54,1.0,0.0,1,0,1,1.0,0.0
0,1.0,54,1.0,0.0,1,0,1,1.0,0.0
0,1.0,54,1.0,0.0,1,0,1,1.0,0.0
0,1.0,54,1.0,0.0,1,0,1,1.0,0.0
0,1.0,55,4.0,0.0,1,0,1,4.0,0.0
1,1.0,55,4.0,0.0,1,0,1,4.0,0.0
0,1.0,57,0.0,0.0,1,0,1,0.0,0.0
1,1.0,64,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,47,22.0,0.0,1,0,1,22.0,0.0
0,1.0,48,322.0,1.0,1,0,1,322.0,1.0
0,1.0,55,5.0,0.0,1,0,1,5.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,67,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,47,0.0,0.0,1,0,1,0.0,0.0
0,1.0,48,3.0,0.0,1,0,1,3.0,0.0
0,1.0,49,6.0,0.0,1,0,1,6.0,0.0
0,1.0,50,14.0,0.0,1,0,1,14.0,0.0
0,1.0,51,172.0,0.0,1,0,1,172.0,0.0
0,1.0,51,172.0,0.0,1,0,1,172.0,0.0
0,1.0,51,172.0,0.0,1,0,1,172.0,0.0
0,1.0,52,222.0,0.0,1,0,1,222.0,0.0
0,1.0,54,48.0,0.0,1,0,1,48.0,0.0
0,1.0,55,21.0,0.0,1,0,1,21.0,0.0
0,1.0,57,6.0,0.0,1,0,1,6.0,0.0
0,1.0,64,2.0,0.0,1,0,1,2.0,0.0
1,1.0,66,0.0,0.0,1,0,1,0.0,0.0
0,1.0,71,0.0,0.0,1,0,1,0.0,0.0
0,1.0,89,2.0,0.0,1,0,1,2.0,0.0
0,1.0,47,956.0,3.0,0,0,0,0.0,0.0
0,1.0,53,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,55,132.0,1.0,1,0,1,132.0,1.0
0,1.0,56,18.0,2.0,1,0,1,18.0,2.0
0,1.0,56,18.0,2.0,1,0,1,18.0,2.0
1,1.0,56,18.0,2.0,1,0,1,18.0,2.0
1,1.0,56,18.0,2.0,1,0,1,18.0,2.0
1,1.0,56,18.0,2.0,1,0,1,18.0,2.0
0,1.0,56,18.0,2.0,1,0,1,18.0,2.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,58,0.0,0.0,1,0,1,0.0,0.0
0,1.0,59,0.0,1.0,1,0,1,0.0,1.0
0,1.0,59,0.0,1.0,1,0,1,0.0,1.0
0,1.0,59,0.0,1.0,1,0,1,0.0,1.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,55,24.0,0.0,1,0,1,24.0,0.0
0,1.0,56,20.0,0.0,1,0,1,20.0,0.0
0,1.0,56,20.0,0.0,1,0,1,20.0,0.0
0,1.0,57,23.0,0.0,1,0,1,23.0,0.0
0,1.0,57,23.0,0.0,1,0,1,23.0,0.0
1,1.0,57,23.0,0.0,1,0,1,23.0,0.0
0,1.0,57,23.0,0.0,1,0,1,23.0,0.0
0,1.0,57,23.0,0.0,1,0,1,23.0,0.0
0,1.0,57,23.0,0.0,1,0,1,23.0,0.0
0,1.0,58,23.0,0.0,1,0,1,23.0,0.0
0,1.0,58,23.0,0.0,1,0,1,23.0,0.0
0,1.0,60,5.0,0.0,1,0,1,5.0,0.0
0,1.0,60,5.0,0.0,1,0,1,5.0,0.0
0,1.0,62,1.0,0.0,1,0,1,1.0,0.0
0,1.0,64,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,66,0.0,0.0,1,0,1,0.0,0.0
0,1.0,56,6.0,0.0,1,0,1,6.0,0.0
0,1.0,56,6.0,0.0,1,0,1,6.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,57,1.0,0.0,1,0,1,1.0,0.0
0,1.0,58,1.0,0.0,1,0,1,1.0,0.0
0,1.0,58,1.0,0.0,1,0,1,1.0,0.0
0,1.0,58,1.0,0.0,1,0,1,1.0,0.0
0,1.0,59,1.0,0.0,1,0,1,1.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
1,1.0,60,0.0,0.0,1,0,1,0.0,0.0
1,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
1,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,64,4.0,0.0,1,0,1,4.0,0.0
0,1.0,64,4.0,0.0,1,0,1,4.0,0.0
1,1.0,58,2.0,0.0,1,0,1,2.0,0.0
0,1.0,58,1.0,0.0,1,0,1,1.0,0.0
0,1.0,59,7.0,0.0,1,0,1,7.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,61,2.0,0.0,1,0,1,2.0,0.0
0,1.0,61,2.0,0.0,1,0,1,2.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,64,0.0,0.0,1,0,1,0.0,0.0
1,1.0,64,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
1,1.0,65,0.0,0.0,1,0,1,0.0,0.0
1,1.0,67,0.0,0.0,1,0,1,0.0,0.0
0,1.0,67,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,59,848.0,33.0,1,0,1,848.0,33.0
0,1.0,59,848.0,33.0,1,0,1,848.0,33.0
0,1.0,59,848.0,33.0,1,0,1,848.0,33.0
0,1.0,68,235.0,3.0,1,0,1,235.0,3.0
1,1.0,59,10.0,0.0,1,0,1,10.0,0.0
0,1.0,60,0.0,0.0,1,0,1,0.0,0.0
0,1.0,61,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
1,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,59,16.0,0.0,1,0,1,16.0,0.0
0,1.0,60,15.0,0.0,1,0,1,15.0,0.0
0,1.0,60,15.0,0.0,1,0,1,15.0,0.0
0,1.0,60,15.0,0.0,1,0,1,15.0,0.0
1,1.0,60,15.0,0.0,1,0,1,15.0,0.0
0,1.0,61,4.0,0.0,1,0,1,4.0,0.0
0,1.0,63,2.0,0.0,1,0,1,2.0,0.0
0,1.0,63,2.0,0.0,1,0,1,2.0,0.0
0,1.0,63,2.0,0.0,1,0,1,2.0,0.0
0,1.0,65,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,1.0,0.0,1,0,1,1.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,62,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,68,1.0,0.0,1,0,1,1.0,0.0
0,1.0,63,0.0,0.0,1,0,1,0.0,0.0
0,1.0,66,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,68,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
1,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,72,0.0,0.0,1,0,1,0.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
1,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,63,1.0,0.0,1,0,1,1.0,0.0
0,1.0,65,1.0,0.0,1,0,1,1.0,0.0
0,1.0,68,2.0,0.0,1,0,1,2.0,0.0
0,1.0,90,2.0,0.0,1,0,1,2.0,0.0
0,1.0,64,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,69,0.0,0.0,1,0,1,0.0,0.0
0,1.0,71,1.0,0.0,1,0,1,1.0,0.0
0,1.0,71,1.0,0.0,1,0,1,1.0,0.0
0,1.0,71,1.0,0.0,1,0,1,1.0,0.0
1,1.0,67,643.0,14.0,0,0,0,0.0,0.0
0,1.0,67,643.0,14.0,0,0,0,0.0,0.0
0,1.0,67,643.0,14.0,0,0,0,0.0,0.0
0,1.0,68,560.0,9.0,0,0,0,0.0,0.0
0,1.0,68,560.0,9.0,0,0,0,0.0,0.0
0,1.0,68,560.0,9.0,0,0,0,0.0,0.0
0,1.0,68,560.0,9.0,0,0,0,0.0,0.0
0,1.0,69,481.0,2.0,0,0,0,0.0,0.0
0,1.0,71,329.0,9.0,0,0,0,0.0,0.0
0,1.0,72,240.0,2.0,0,0,0,0.0,0.0
0,1.0,67,643.0,14.0,0,0,0,0.0,0.0
