Week by Number,Week Number,Start Date,End Date,File Count,Negative,Positive,Weekly Ratio,Mean,Max,Min,25%,50%,75%
0,Week 0,2019-12-30,2020-01-05,0.0,,,,,,,,,
1,Week 1,2020-01-06,2020-01-12,0.0,,,,,,,,,
2,Week 2,2020-01-13,2020-01-19,0.0,,,,,,,,,
3,Week 3,2020-01-20,2020-01-26,0.0,,,,,,,,,
4,Week 4,2020-01-27,2020-02-02,0.0,,,,,,,,,
5,Week 5,2020-02-03,2020-02-09,0.0,,,,,,,,,
6,Week 6,2020-02-10,2020-02-16,0.0,,,,,,,,,
7,Week 7,2020-02-17,2020-02-23,0.0,,,,,,,,,
8,Week 8,2020-02-24,2020-03-01,0.0,,,,,,,,,
9,Week 9,2020-03-02,2020-03-08,0.0,,,,,,,,,
10,Week 10,2020-03-09,2020-03-15,0.0,,,,,,,,,
11,Week 11,2020-03-16,2020-03-22,0.0,,,,,,,,,
12,Week 12,2020-03-23,2020-03-29,0.0,,,,,,,,,
13,Week 13,2020-03-30,2020-04-05,0.0,,,,,,,,,
14,Week 14,2020-04-06,2020-04-12,0.0,,,,,,,,,
15,Week 15,2020-04-13,2020-04-19,0.0,,,,,,,,,
16,Week 16,2020-04-20,2020-04-26,0.0,,,,,,,,,
17,Week 17,2020-04-27,2020-05-03,1.0,1.0,0.0,0.0,-0.999891996383667,-0.999891996383667,-0.999891996383667,-0.999891996383667,-0.999891996383667,-0.999891996383667
18,Week 18,2020-05-04,2020-05-10,0.0,,,,,,,,,
19,Week 19,2020-05-11,2020-05-17,0.0,,,,,,,,,
20,Week 20,2020-05-18,2020-05-24,0.0,,,,,,,,,
21,Week 21,2020-05-25,2020-05-31,0.0,,,,,,,,,
22,Week 22,2020-06-01,2020-06-07,0.0,,,,,,,,,
23,Week 23,2020-06-08,2020-06-14,0.0,,,,,,,,,
24,Week 24,2020-06-15,2020-06-21,0.0,,,,,,,,,
25,Week 25,2020-06-22,2020-06-28,0.0,,,,,,,,,
26,Week 26,2020-06-29,2020-07-05,0.0,,,,,,,,,
27,Week 27,2020-07-06,2020-07-12,0.0,,,,,,,,,
28,Week 28,2020-07-13,2020-07-19,0.0,,,,,,,,,
29,Week 29,2020-07-20,2020-07-26,0.0,,,,,,,,,
30,Week 30,2020-07-27,2020-08-02,0.0,,,,,,,,,
31,Week 31,2020-08-03,2020-08-09,1.0,1.0,0.0,0.0,-0.999947190284729,-0.999947190284729,-0.999947190284729,-0.999947190284729,-0.999947190284729,-0.999947190284729
32,Week 32,2020-08-10,2020-08-16,0.0,,,,,,,,,
33,Week 33,2020-08-17,2020-08-23,0.0,,,,,,,,,
34,Week 34,2020-08-24,2020-08-30,1.0,0.0,1.0,1.0,0.9370389580726620,0.9370389580726620,0.9370389580726620,0.9370389580726620,0.9370389580726620,0.9370389580726620
35,Week 35,2020-08-31,2020-09-06,0.0,,,,,,,,,
36,Week 36,2020-09-07,2020-09-13,0.0,,,,,,,,,
37,Week 37,2020-09-14,2020-09-20,0.0,,,,,,,,,
38,Week 38,2020-09-21,2020-09-27,0.0,,,,,,,,,
39,Week 39,2020-09-28,2020-10-04,1.0,1.0,0.0,0.0,-0.9997878670692440,-0.9997878670692440,-0.9997878670692440,-0.9997878670692440,-0.9997878670692440,-0.9997878670692440
40,Week 40,2020-10-05,2020-10-11,0.0,,,,,,,,,
41,Week 41,2020-10-12,2020-10-18,2.0,2.0,0.0,0.0,-0.999372661113739,-0.9989253878593440,-0.9998199343681340,-0.9995962977409360,-0.999372661113739,-0.9991490244865420
42,Week 42,2020-10-19,2020-10-25,0.0,,,,,,,,,
43,Week 43,2020-10-26,2020-11-01,4.0,4.0,0.0,0.0,-0.998253121972084,-0.9935490489006040,-0.9999916553497310,-0.9998860657215120,-0.9997358918190000,-0.9981029480695720
44,Week 44,2020-11-02,2020-11-08,12.0,12.0,0.0,0.0,-0.999289741118749,-0.9954211115837100,-0.999990701675415,-0.9999405145645140,-0.9998758435249330,-0.999539479613304
45,Week 45,2020-11-09,2020-11-15,12.0,12.0,0.0,0.0,-0.9998899648586910,-0.9996505975723270,-0.9999969005584720,-0.9999838769435880,-0.9999208450317380,-0.9998120367527010
46,Week 46,2020-11-16,2020-11-22,3.0,3.0,0.0,0.0,-0.9999821186065670,-0.9999672174453740,-0.9999898672103880,-0.9999895691871640,-0.9999892711639400,-0.999978244304657
47,Week 47,2020-11-23,2020-11-29,10.0,10.0,0.0,0.0,-0.9966107785701750,-0.9715136885643000,-0.9999949932098390,-0.9999921917915340,-0.9999513626098630,-0.9995873421430590
48,Week 48,2020-11-30,2020-12-06,13.0,13.0,0.0,0.0,-0.965958269742819,-0.5963138341903690,-0.9999966621398930,-0.9999748468399050,-0.9999562501907350,-0.9996193647384640
49,Week 49,2020-12-07,2020-12-13,23.0,22.0,1.0,0.045454545454545500,-0.886881506961325,0.911576211452484,-0.9999822378158570,-0.9999297261238100,-0.999434769153595,-0.9904018044471740
50,Week 50,2020-12-14,2020-12-20,17.0,16.0,1.0,0.0625,-0.8601290548548980,0.9865663647651670,-0.999996304512024,-0.9999663829803470,-0.9992910623550420,-0.99829763174057
51,Week 51,2020-12-21,2020-12-27,15.0,14.0,1.0,0.07142857142857140,-0.860021690527598,0.948055863380432,-0.9999911785125730,-0.9999337196350100,-0.9997666478157040,-0.9990434646606450
52,Week 52,2020-12-28,2021-01-03,18.0,16.0,2.0,0.125,-0.7213184071911710,0.8502585291862490,-0.9999969005584720,-0.9998758733272550,-0.9969922304153440,-0.674746498465538
53,Week 53,2021-01-04,2021-01-10,16.0,12.0,4.0,0.3333333333333330,-0.5313846617937090,0.9337364435195920,-0.9999792575836180,-0.9998673796653750,-0.9995107352733610,-0.4111127257347110
54,Week 54,2021-01-11,2021-01-17,15.0,15.0,0.0,0.0,-0.99075847864151,-0.896828830242157,-0.999997854232788,-0.9999842643737790,-0.9999499320983890,-0.9987571239471440
55,Week 55,2021-01-18,2021-01-24,14.0,13.0,1.0,0.07692307692307690,-0.8411427353109630,0.9684926867485050,-0.999993085861206,-0.9999456107616430,-0.9992391765117650,-0.9899603724479680
56,Week 56,2021-01-25,2021-01-31,11.0,7.0,4.0,0.5714285714285710,-0.3486318859187040,0.918390452861786,-0.999996542930603,-0.9997292459011080,-0.9947676658630370,0.6796227097511290
57,Week 57,2021-02-01,2021-02-07,11.0,10.0,1.0,0.1,-0.8010159893469380,0.8975977301597600,-0.9999877214431760,-0.9999200105667110,-0.9962878227233890,-0.9409712553024290
58,Week 58,2021-02-08,2021-02-14,16.0,15.0,1.0,0.06666666666666670,-0.8799805231392380,0.5847759246826170,-0.999990463256836,-0.9997082203626630,-0.9955859482288360,-0.9473553597927090
59,Week 59,2021-02-15,2021-02-21,11.0,10.0,1.0,0.1,-0.7935858206315470,0.8028084635734560,-0.9999912977218630,-0.9998525977134710,-0.9997673630714420,-0.9230073690414430
60,Week 60,2021-02-22,2021-02-28,26.0,22.0,4.0,0.18181818181818200,-0.6848969757556920,0.9923964142799380,-0.9999924898147580,-0.9998458325862890,-0.9972311854362490,-0.8793274164199830
61,Week 61,2021-03-01,2021-03-07,4.0,4.0,0.0,0.0,-0.9957224279642110,-0.9921532273292540,-0.9998018145561220,-0.9975045919418340,-0.995467334985733,-0.99368517100811
62,Week 62,2021-03-08,2021-03-14,12.0,10.0,2.0,0.2,-0.7055410494407020,0.7548313736915590,-0.9999947547912600,-0.9997760504484180,-0.9994564056396480,-0.9658481776714330
63,Week 63,2021-03-15,2021-03-21,24.0,21.0,3.0,0.14285714285714300,-0.7555526494979860,0.9694060683250430,-0.9999881982803340,-0.9999440014362340,-0.9985826313495640,-0.9911034107208250
64,Week 64,2021-03-22,2021-03-28,12.0,10.0,2.0,0.2,-0.6979660789171850,0.9524235725402830,-0.9999970197677610,-0.9998987019062040,-0.9993352591991430,-0.9794861078262330
65,Week 65,2021-03-29,2021-04-04,11.0,10.0,1.0,0.1,-0.806189401583238,0.9586489796638490,-0.9998995065689090,-0.9995877742767330,-0.9981862902641300,-0.9624376595020290
66,Week 66,2021-04-05,2021-04-11,4.0,3.0,1.0,0.3333333333333330,-0.5368681997060780,0.8401389122009280,-0.9999964237213140,-0.9994908273220060,-0.9938076436519620,-0.5311850160360340
67,Week 67,2021-04-12,2021-04-18,12.0,9.0,3.0,0.3333333333333330,-0.5551291356484100,0.9688662886619570,-0.999990463256836,-0.999884605407715,-0.9944515824317930,-0.5283571034669880
68,Week 68,2021-04-19,2021-04-25,51.0,47.0,4.0,0.0851063829787234,-0.8311721659174150,0.9336512088775640,-0.9999927282333370,-0.9998157322406770,-0.9967792630195620,-0.9472799897193910
69,Week 69,2021-04-26,2021-05-02,58.0,53.0,5.0,0.09433962264150940,-0.8131396729370640,0.9977739453315740,-0.9999947547912600,-0.9999544620513920,-0.9993050396442410,-0.9823506921529770
70,Week 70,2021-05-03,2021-05-09,5.0,4.0,1.0,0.25,-0.6214988112449650,0.8872860074043270,-0.9999464750289920,-0.9999094009399410,-0.9997305274009700,-0.9951936602592470
71,Week 71,2021-05-10,2021-05-16,6.0,6.0,0.0,0.0,-0.9951473871866860,-0.97184157371521,-0.9999701976776120,-0.9999571442604070,-0.9998102784156800,-0.9995369911193850
72,Week 72,2021-05-17,2021-05-23,8.0,8.0,0.0,0.0,-0.9890401214361190,-0.951588213443756,-0.999990463256836,-0.9999724626541140,-0.9999442100524900,-0.9877637475728990
73,Week 73,2021-05-24,2021-05-30,1.0,1.0,0.0,0.0,-0.9997448325157170,-0.9997448325157170,-0.9997448325157170,-0.9997448325157170,-0.9997448325157170,-0.9997448325157170
74,Week 74,2021-05-31,2021-06-06,31.0,31.0,0.0,0.0,-0.9999044056861630,-0.9998086094856260,-0.9999954700469970,-0.9999409914016720,-0.999889612197876,-0.9998830556869510
75,Week 75,2021-06-07,2021-06-13,27.0,26.0,1.0,0.038461538461538500,-0.9203013292065370,0.99433571100235,-0.9999788999557500,-0.999975562095642,-0.9995842576026920,-0.986950159072876
76,Week 76,2021-06-14,2021-06-20,20.0,20.0,0.0,0.0,-0.9984351754188540,-0.9974498152732850,-0.9998626708984380,-0.99972802400589,-0.9976834058761600,-0.9974498152732850
77,Week 77,2021-06-21,2021-06-27,6.0,6.0,0.0,0.0,-0.9992179870605470,-0.9992179870605470,-0.9992179870605470,-0.9992179870605470,-0.9992179870605470,-0.9992179870605470
78,Week 78,2021-06-28,2021-07-04,0.0,,,,,,,,,
79,Week 79,2021-07-05,2021-07-11,1.0,1.0,0.0,0.0,-0.9970694184303280,-0.9970694184303280,-0.9970694184303280,-0.9970694184303280,-0.9970694184303280,-0.9970694184303280
80,Week 80,2021-07-12,2021-07-18,0.0,,,,,,,,,
81,Week 81,2021-07-19,2021-07-25,0.0,,,,,,,,,
82,Week 82,2021-07-26,2021-08-01,0.0,,,,,,,,,
83,Week 83,2021-08-02,2021-08-08,0.0,,,,,,,,,
84,Week 84,2021-08-09,2021-08-15,5.0,5.0,0.0,0.0,-0.9830687284469610,-0.9166807532310490,-0.999976634979248,-0.9999653100967410,-0.9997676014900210,-0.998953342437744
85,Week 85,2021-08-16,2021-08-22,2.0,2.0,0.0,0.0,-0.9441441893577580,-0.8883663415908810,-0.9999220371246340,-0.9720331132411960,-0.9441441893577580,-0.9162552654743200
86,Week 86,2021-08-23,2021-08-29,5.0,5.0,0.0,0.0,-0.9940824031829830,-0.9720897674560550,-0.9999710321426390,-0.999970316886902,-0.9999526739120490,-0.998428225517273
87,Week 87,2021-08-30,2021-09-05,13.0,13.0,0.0,0.0,-0.987803917664748,-0.9025924801826480,-0.9999964237213140,-0.9999785423278810,-0.999612271785736,-0.99839586019516
88,Week 88,2021-09-06,2021-09-12,26.0,21.0,5.0,0.23809523809523800,-0.6154958009719850,0.9887831807136540,-0.9999815225601200,-0.999516025185585,-0.9965408742427830,-0.9926451444625850
89,Week 89,2021-09-13,2021-09-19,33.0,29.0,4.0,0.13793103448275900,-0.8003849784533180,0.988603949546814,-0.9999961853027340,-0.9999364614486690,-0.9997578263282780,-0.9987725615501400
90,Week 90,2021-09-20,2021-09-26,8.0,8.0,0.0,0.0,-0.9994323924183850,-0.9971665740013120,-0.9999881982803340,-0.9999881982803340,-0.9999592900276180,-0.9995569288730620
91,Week 91,2021-09-27,2021-10-03,2.0,2.0,0.0,0.0,-0.9998952150344850,-0.9998403787612920,-0.9999500513076780,-0.9999226331710820,-0.9998952150344850,-0.9998677968978880
92,Week 92,2021-10-04,2021-10-10,12.0,12.0,0.0,0.0,-0.9990756313006080,-0.9951860308647160,-0.9999864101409910,-0.999951720237732,-0.9999126195907590,-0.999690979719162
93,Week 93,2021-10-11,2021-10-17,2.0,2.0,0.0,0.0,-0.9788883328437800,-0.9788883328437800,-0.9788883328437800,-0.9788883328437800,-0.9788883328437800,-0.9788883328437800
94,Week 94,2021-10-18,2021-10-24,1.0,1.0,0.0,0.0,-0.9991336464881900,-0.9991336464881900,-0.9991336464881900,-0.9991336464881900,-0.9991336464881900,-0.9991336464881900
95,Week 95,2021-10-25,2021-10-31,0.0,,,,,,,,,
96,Week 96,2021-11-01,2021-11-07,3.0,3.0,0.0,0.0,-0.9997734228769940,-0.999738872051239,-0.9998425245285030,-0.9997906982898710,-0.999738872051239,-0.999738872051239
97,Week 97,2021-11-08,2021-11-14,12.0,12.0,0.0,0.0,-0.9718924214442570,-0.8324204683303830,-0.9999935626983640,-0.999982476234436,-0.9997331500053410,-0.9994907379150390
98,Week 98,2021-11-15,2021-11-21,5.0,5.0,0.0,0.0,-0.9998947381973270,-0.9996676445007320,-0.999963641166687,-0.999963641166687,-0.9999600648880000,-0.9999186992645260
99,Week 99,2021-11-22,2021-11-28,1.0,1.0,0.0,0.0,-0.9941100478172300,-0.9941100478172300,-0.9941100478172300,-0.9941100478172300,-0.9941100478172300,-0.9941100478172300
100,Week 100,2021-11-29,2021-12-05,7.0,7.0,0.0,0.0,-0.9994547111647470,-0.9985480904579160,-0.9999920129776,-0.9999787211418150,-0.9999654293060300,-0.998860001564026
101,Week 101,2021-12-06,2021-12-12,6.0,6.0,0.0,0.0,-0.960160513718923,-0.8047681450843810,-0.999823272228241,-0.99207603931427,-0.9890929162502290,-0.9861097931861880
102,Week 102,2021-12-13,2021-12-19,2.0,2.0,0.0,0.0,-0.9999758005142210,-0.9999758005142210,-0.9999758005142210,-0.9999758005142210,-0.9999758005142210,-0.9999758005142210
103,Week 103,2021-12-20,2021-12-26,6.0,6.0,0.0,0.0,-0.9981973767280580,-0.9971964359283450,-0.9998663663864140,-0.999282106757164,-0.9975293278694150,-0.9972796589136120
104,Week 104,2021-12-27,2022-01-02,3.0,3.0,0.0,0.0,-0.9984169006347660,-0.9976994395256040,-0.9998518228530880,-0.9987756311893460,-0.9976994395256040,-0.9976994395256040
105,Week 105,2022-01-03,2022-01-09,7.0,7.0,0.0,0.0,-0.9998863680022100,-0.9992495179176330,-0.999992847442627,-0.9999927282333370,-0.999992609024048,-0.999992072582245
106,Week 106,2022-01-10,2022-01-16,3.0,3.0,0.0,0.0,-0.9999802907307940,-0.9999704360961910,-0.99998939037323,-0.9999852180480960,-0.9999810457229610,-0.9999757409095760
107,Week 107,2022-01-17,2022-01-23,0.0,,,,,,,,,
108,Week 108,2022-01-24,2022-01-30,0.0,,,,,,,,,
109,Week 109,2022-01-31,2022-02-06,5.0,4.0,1.0,0.25,-0.5865333199501040,0.6017486453056340,-0.9996248483657840,-0.9979877471923830,-0.932302176952362,-0.6045004725456240
110,Week 110,2022-02-07,2022-02-13,4.0,4.0,0.0,0.0,-0.9993586838245390,-0.9989097118377690,-0.9999394416809080,-0.9997417628765110,-0.99929279088974,-0.9989097118377690
111,Week 111,2022-02-14,2022-02-20,0.0,,,,,,,,,
112,Week 112,2022-02-21,2022-02-27,2.0,2.0,0.0,0.0,-0.998439371585846,-0.9969137907028200,-0.999964952468872,-0.9992021620273590,-0.998439371585846,-0.9976765811443330
113,Week 113,2022-02-28,2022-03-06,1.0,1.0,0.0,0.0,-0.9998304843902590,-0.9998304843902590,-0.9998304843902590,-0.9998304843902590,-0.9998304843902590,-0.9998304843902590
114,Week 114,2022-03-07,2022-03-13,0.0,,,,,,,,,
115,Week 115,2022-03-14,2022-03-20,0.0,,,,,,,,,
116,Week 116,2022-03-21,2022-03-27,0.0,,,,,,,,,
117,Week 117,2022-03-28,2022-04-03,0.0,,,,,,,,,
118,Week 118,2022-04-04,2022-04-10,0.0,,,,,,,,,
119,Week 119,2022-04-11,2022-04-17,0.0,,,,,,,,,
120,Week 120,2022-04-18,2022-04-24,0.0,,,,,,,,,
121,Week 121,2022-04-25,2022-05-01,0.0,,,,,,,,,
122,Week 122,2022-05-02,2022-05-08,0.0,,,,,,,,,
123,Week 123,2022-05-09,2022-05-15,0.0,,,,,,,,,
124,Week 124,2022-05-16,2022-05-22,0.0,,,,,,,,,
125,Week 125,2022-05-23,2022-05-29,0.0,,,,,,,,,
126,Week 126,2022-05-30,2022-06-05,0.0,,,,,,,,,
127,Week 127,2022-06-06,2022-06-12,0.0,,,,,,,,,
128,Week 128,2022-06-13,2022-06-19,0.0,,,,,,,,,
129,Week 129,2022-06-20,2022-06-26,0.0,,,,,,,,,
130,Week 130,2022-06-27,2022-07-03,0.0,,,,,,,,,
131,Week 131,2022-07-04,2022-07-10,0.0,,,,,,,,,
132,Week 132,2022-07-11,2022-07-17,0.0,,,,,,,,,
133,Week 133,2022-07-18,2022-07-24,0.0,,,,,,,,,
134,Week 134,2022-07-25,2022-07-31,0.0,,,,,,,,,
135,Week 135,2022-08-01,2022-08-07,0.0,,,,,,,,,
136,Week 136,2022-08-08,2022-08-14,0.0,,,,,,,,,
137,Week 137,2022-08-15,2022-08-21,0.0,,,,,,,,,
138,Week 138,2022-08-22,2022-08-28,0.0,,,,,,,,,
139,Week 139,2022-08-29,2022-09-04,0.0,,,,,,,,,
140,Week 140,2022-09-05,2022-09-11,0.0,,,,,,,,,
141,Week 141,2022-09-12,2022-09-18,0.0,,,,,,,,,
142,Week 142,2022-09-19,2022-09-25,0.0,,,,,,,,,
143,Week 143,2022-09-26,2022-10-02,0.0,,,,,,,,,
144,Week 144,2022-10-03,2022-10-09,0.0,,,,,,,,,
145,Week 145,2022-10-10,2022-10-16,0.0,,,,,,,,,
146,Week 146,2022-10-17,2022-10-23,0.0,,,,,,,,,
147,Week 147,2022-10-24,2022-10-30,0.0,,,,,,,,,
148,Week 148,2022-10-31,2022-11-06,0.0,,,,,,,,,
149,Week 149,2022-11-07,2022-11-13,0.0,,,,,,,,,
150,Week 150,2022-11-14,2022-11-20,0.0,,,,,,,,,
151,Week 151,2022-11-21,2022-11-27,0.0,,,,,,,,,
152,Week 152,2022-11-28,2022-12-04,0.0,,,,,,,,,
153,Week 153,2022-12-05,2022-12-11,0.0,,,,,,,,,
154,Week 154,2022-12-12,2022-12-18,0.0,,,,,,,,,
155,Week 155,2022-12-19,2022-12-25,0.0,,,,,,,,,
156,Week 156,2022-12-26,2023-01-01,0.0,,,,,,,,,
157,Week 157,2023-01-02,2023-01-08,0.0,,,,,,,,,
158,Week 158,2023-01-09,2023-01-15,0.0,,,,,,,,,
159,Week 159,2023-01-16,2023-01-22,0.0,,,,,,,,,
160,Week 160,2023-01-23,2023-01-29,0.0,,,,,,,,,
161,Week 161,2023-01-30,2023-02-05,0.0,,,,,,,,,
162,Week 162,2023-02-06,2023-02-12,0.0,,,,,,,,,
163,Week 163,2023-02-13,2023-02-19,0.0,,,,,,,,,
164,Week 164,2023-02-20,2023-02-26,0.0,,,,,,,,,
165,Week 165,2023-02-27,2023-03-05,0.0,,,,,,,,,
166,Week 166,2023-03-06,2023-03-12,0.0,,,,,,,,,
167,Week 167,2023-03-13,2023-03-19,0.0,,,,,,,,,
168,Week 168,2023-03-20,2023-03-26,0.0,,,,,,,,,
169,Week 169,2023-03-27,2023-04-02,0.0,,,,,,,,,
170,Week 170,2023-04-03,2023-04-09,0.0,,,,,,,,,
171,Week 171,2023-04-10,2023-04-16,0.0,,,,,,,,,
172,Week 172,2023-04-17,2023-04-23,0.0,,,,,,,,,
173,Week 173,2023-04-24,2023-04-30,0.0,,,,,,,,,
174,Week 174,2023-05-01,2023-05-07,0.0,,,,,,,,,
175,Week 175,2023-05-08,2023-05-14,0.0,,,,,,,,,
176,Week 176,2023-05-15,2023-05-21,0.0,,,,,,,,,
177,Week 177,2023-05-22,2023-05-28,0.0,,,,,,,,,
178,Week 178,2023-05-29,2023-06-04,0.0,,,,,,,,,
179,Week 179,2023-06-05,2023-06-11,0.0,,,,,,,,,
180,Week 180,2023-06-12,2023-06-18,0.0,,,,,,,,,
181,Week 181,2023-06-19,2023-06-25,0.0,,,,,,,,,
182,Week 182,2023-06-26,2023-07-02,0.0,,,,,,,,,
183,Week 183,2023-07-03,2023-07-09,0.0,,,,,,,,,
184,Week 184,2023-07-10,2023-07-16,0.0,,,,,,,,,
185,Week 185,2023-07-17,2023-07-23,0.0,,,,,,,,,
186,Week 186,2023-07-24,2023-07-30,0.0,,,,,,,,,
187,Week 187,2023-07-31,2023-08-06,0.0,,,,,,,,,
188,Week 188,2023-08-07,2023-08-13,0.0,,,,,,,,,
189,Week 189,2023-08-14,2023-08-20,0.0,,,,,,,,,
190,Week 190,2023-08-21,2023-08-27,0.0,,,,,,,,,
191,Week 191,2023-08-28,2023-09-03,0.0,,,,,,,,,
192,Week 192,2023-09-04,2023-09-10,0.0,,,,,,,,,
193,Week 193,2023-09-11,2023-09-17,0.0,,,,,,,,,
194,Week 194,2023-09-18,2023-09-24,0.0,,,,,,,,,
195,Week 195,2023-09-25,2023-10-01,0.0,,,,,,,,,
196,Week 196,2023-10-02,2023-10-08,0.0,,,,,,,,,
197,Week 197,2023-10-09,2023-10-15,0.0,,,,,,,,,
198,Week 198,2023-10-16,2023-10-22,0.0,,,,,,,,,
199,Week 199,2023-10-23,2023-10-29,0.0,,,,,,,,,
200,Week 200,2023-10-30,2023-11-05,0.0,,,,,,,,,
201,Week 201,2023-11-06,2023-11-12,0.0,,,,,,,,,
202,Week 202,2023-11-13,2023-11-19,0.0,,,,,,,,,
203,Week 203,2023-11-20,2023-11-26,0.0,,,,,,,,,
204,Week 204,2023-11-27,2023-12-03,0.0,,,,,,,,,
205,Week 205,2023-12-04,2023-12-10,0.0,,,,,,,,,
206,Week 206,2023-12-11,2023-12-17,0.0,,,,,,,,,
207,Week 207,2023-12-18,2023-12-24,0.0,,,,,,,,,
208,Week 208,2023-12-25,2023-12-31,0.0,,,,,,,,,