file_name,date,prison_name,tags,confirmed_cases,start_date,end_date
MuleCreek_20210426_870_FULL_FamilyStressInfection,20210426,Mule Creek,"['Family', ' Stress', ' Infection']",10,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210428_844_FULL_InfectionPrisonConditions,20210428,Mule Creek,"['Infection', ' Prison Conditions', ' Featured']",10,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210429_987_FULL,20210429,Mule Creek,[''],9,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210517_1261_FULL_PrisonConditions_Infection_Family,20210517,Mule Creek,"['Prison Conditions', ' Infection', ' Family']",9,2021/5/11 00:00,2021/5/18 00:00
MuleCreek_20210517_1262_FULL_PrisonConditions_Infection,20210517,Mule Creek,"['Prison Conditions', ' Infection']",9,2021/5/11 00:00,2021/5/18 00:00
MuleCreek_20210517_1267_FULL,20210517,Mule Creek,[''],7,2021/5/11 00:00,2021/5/18 00:00
MuleCreek_20210526_5_04_FULL,20210526,Mule Creek,[''],7,2021/5/19 00:00,2021/5/26 00:00
NewFolsom_20210421_7_30_FULL,20210421,NewFolsom,[''],1001,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210503_813_FULL,20210503,NewFolsom,[''],840,2021/5/3 00:00,2021/5/10 00:00
NewFolsom_20210513_7_16_FULL,20210513,NewFolsom,[''],742,2021/5/11 00:00,2021/5/18 00:00
NewFolsom_20211117_47746_FULL,20211117,NewFolsom,[''],1533,2021/11/11 00:00,2021/11/18 00:00
NewFolsom_20211123_82594_FULL,20211123,NewFolsom,[''],1211,2021/11/19 00:00,2021/11/26 00:00
NewFolsom_20210609_618_FULL,20210609,NewFolsom,[''],452,2021/6/4 00:00,2021/6/11 00:00
NewFolsom_20210610_605_FULL,20210610,NewFolsom,[''],452,2021/6/4 00:00,2021/6/11 00:00
NewFolsom_20220112_29146_FULL,20220112,NewFolsom,[''],17301,2022/1/6 00:00,2022/1/13 00:00
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions,20210418,NewFolsom,"['Programs', ' Prison Conditions']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210420_714_FULL_StressPrograms,20210420,NewFolsom,"['Stress', ' Programs']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_707_FULL_ProgramsFamilyStress,20210421,NewFolsom,"['Programs', ' Family', ' Stress']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_708_FULL_ProgramsFamilyStress,20210421,NewFolsom,"['Programs', ' Family', ' Stress', ' Featured']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions,20210421,NewFolsom,"['Programs', ' Infection', ' Prison Conditions']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily,20210421,NewFolsom,"['Prison Conditions', ' Stress', ' Family']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210422_769_FULL_PrisonConditionsInfection,20210422,NewFolsom,"['Prison Conditions', ' Infection']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210423_771_FULL,20210423,NewFolsom,[''],1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210426_814_FULL_PrisonConditions,20210426,NewFolsom,['Prison Conditions'],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210426_820_FULL,20210426,NewFolsom,[''],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210426_821_FULL_FamilyInfection,20210426,NewFolsom,"['Family', ' Infection']",914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210426_824_FULL_Infection_PrisonConditions,20210426,NewFolsom,"['Infection', ' Prison Conditions']",914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210429_986_FULL_PrisonConditions,20210429,NewFolsom,['Prison Conditions'],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210430_1016_FULL_Infection,20210430,NewFolsom,['Infection'],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210430_1022_Full_Infection_Programs,20210430,NewFolsom,"['Infection', ' Programs', ' Featured']",914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20220119_18246_FULL,20220119,NewFolsom,[''],22218,2022/1/14 00:00,2022/1/21 00:00
NewFolsom_20220208_95458_FULL,20220208,NewFolsom,[''],5772,2022/2/7 00:00,2022/2/14 00:00
NewFolsom_20220211_54709_FULL,20220211,NewFolsom,[''],5772,2022/2/7 00:00,2022/2/14 00:00
Norco_20210218_10_04_FULL_Stress,20210218,Norco,['Stress'],2786,2021/2/12 00:00,2021/2/19 00:00
Norco_20210827_36000_FULL,20210827,Norco,[''],5936,2021/8/23 00:00,2021/8/30 00:00
Norco_20210906_39314_FULL_Family_Infection,20210906,Norco,"['Family', ' Infection']",5240,2021/8/31 00:00,2021/9/7 00:00
Norco_20201102_10_FULL,20201102,Norco,"['Infection', ' Family']",3189,2020/10/31 00:00,2020/11/7 00:00
Norco_20210123_449_Full_Infection_Family,20210123,Norco,"['Infection', ' Family']",14616,2021/1/19 00:00,2021/1/26 00:00
Norco_20210125_334_Full,20210125,Norco,[''],14616,2021/1/19 00:00,2021/1/26 00:00
Norco_20210203_386_FULL,20210203,Norco,[''],8789,2021/1/27 00:00,2021/2/3 00:00
Norco_20210208_349_FULL,20210208,Norco,"['Infection', ' Stress', ' Prison Conditions']",4904,2021/2/4 00:00,2021/2/11 00:00
Norco_20210219_414_Full,20210219,Norco,[''],2786,2021/2/12 00:00,2021/2/19 00:00
Norco_20210401_610_FULL_Infection_PrisonConditions,20210401,Norco,"['Infection', ' Prison Conditions']",714,2021/4/1 00:00,2021/4/8 00:00
NorthKern_20210209_337_FULL,20210209,NorthKern,[''],1894,2021/2/4 00:00,2021/2/11 00:00
Orange_Central_20210511_6_20_FULL,20210511,Orange_Central,[''],329,2021/5/11 00:00,2021/5/18 00:00
Orange_Central_20210415_939_FULL,20210415,Orange_Central,[''],732,2021/4/9 00:00,2021/4/16 00:00
Orange_Central_20210416_927_FULL,20210416,Orange_Central,[''],732,2021/4/9 00:00,2021/4/16 00:00
Orange_Central_20210416_928_FULL_PrisonConditionsInfection,20210416,Orange_Central,"['Prison Conditions', ' Infection']",732,2021/4/9 00:00,2021/4/16 00:00
Orange_Central_20210419_689_FULL,20210419,Orange_Central,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210419_693_FULL_Stress,20210419,Orange_Central,['Stress'],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210421_679_Full,20210421,Orange_Central,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210421_728_Full,20210421,Orange_Central,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210428_842_FULL,20210428,Orange_Central,[''],522,2021/4/25 00:00,2021/5/2 00:00
Orange_Central_20210517_1275_FULL_Stress,20210517,Orange_Central,['Stress'],329,2021/5/11 00:00,2021/5/18 00:00
Orange_TheoLacy_20210422_8_05_FULL,20210422,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210428_7_37_FULL,20210428,Orange_TheoLacy,[''],522,2021/4/25 00:00,2021/5/2 00:00
Orange_TheoLacy_20210416_926_FULL_PrisonConditionsPrograms,20210416,Orange_TheoLacy,"['Prison Conditions', ' Programs']",732,2021/4/9 00:00,2021/4/16 00:00
Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family,20210417,Orange_TheoLacy,"['Prison Conditions', ' Family']",634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210417_930_FULL,20210417,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210417_932_FULL,20210417,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210419_680_FULL,20210419,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210419_694_FULL,20210419,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210420_722_Full,20210420,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress,20210420,Orange_TheoLacy,['Prison Conditions'],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210420_724_FULL,20210420,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210421_701_Full_FamilyInfectionStress,20210421,Orange_TheoLacy,"['Family', ' Infection', ' Stress']",634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection,20210421,Orange_TheoLacy,"['Prison Conditions', ' Stress', ' Infection']",634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210421_919_FULL_PrisonConditionsInfection,20210421,Orange_TheoLacy,"['Prison Conditions', ' Infection']",634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions,20210423,Orange_TheoLacy,"['Stress', ' Prison Conditions']",634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210424_805_FULL,20210424,Orange_TheoLacy,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_TheoLacy_20210427_892_FULL_PrisonConditionsInfection,20210427,Orange_TheoLacy,"['Prison Conditions', ' Infection']",522,2021/4/25 00:00,2021/5/2 00:00
Orange_TheoLacy_20210430_1003_Full,20210430,Orange_TheoLacy,[''],522,2021/4/25 00:00,2021/5/2 00:00
Orange_TheoLacy_20210430_1010_Full_Stress_PrisonConditions,20210430,Orange_TheoLacy,"['Stress', ' Prison Conditions', ' Featured']",522,2021/4/25 00:00,2021/5/2 00:00
Orange_TheoLacy_20210501_1024_FULL_Stress,20210501,Orange_TheoLacy,['Stress'],522,2021/4/25 00:00,2021/5/2 00:00
PelicanBay_20210520_6_09_FULL,20210520,PelicanBay,[''],21,2021/5/19 00:00,2021/5/26 00:00
PelicanBay_20210907_20161_FULL,20210907,PelicanBay,[''],21,2021/8/31 00:00,2021/9/7 00:00
PelicanBay_20210920_34490_FULL,20210920,PelicanBay,[''],21,2021/9/16 00:00,2021/9/23 00:00
PelicanBay_20211005_33525_FULL,20211005,PelicanBay,[''],35,2021/10/2 00:00,2021/10/9 00:00
PelicanBay_20210420_917_FULL_PrisonConditions,20210420,PelicanBay,['Prison Conditions'],18,2021/4/17 00:00,2021/4/24 00:00
PelicanBay_20210420_918_Full,20210420,PelicanBay,[''],259,2021/4/17 00:00,2021/4/24 00:00
PelicanBay_20210423_866_FULL,20210423,PelicanBay,[''],151,2021/4/17 00:00,2021/4/24 00:00
PelicanBay_20210426_903_FULL,20210426,PelicanBay,[''],21,2021/4/25 00:00,2021/5/2 00:00
Pleasant Valley_20210217_402_FULL_Programs,20210217,Pleasant Valley,['Programs'],2314,2021/2/12 00:00,2021/2/19 00:00
Pleasant Valley_20210222_491_FULL,20210222,Pleasant Valley,[''],1663,2021/2/20 00:00,2021/2/27 00:00
Pleasant Valley_20210223_497_FULL_Famiy_Infection_Stress,20210223,Pleasant Valley,"['Family', ' Infection', ' Stress']",1663,2021/2/20 00:00,2021/2/27 00:00
Pleasant Valley_20210302_523_FULL_Family_PrisonConditions_Programs,20210302,Pleasant Valley,"['Family', ' Prison Conditions', ' Porgrams']",1663,2021/2/28 00:00,2021/3/7 00:00
Pleasant Valley_20210312_657_FULL,20210312,Pleasant Valley,"['Stress', ' Infection']",1663,2021/3/8 00:00,2021/3/15 00:00
PleasantValley_20210222_8_04_Full,20210222,Pleasant Valley,[''],163,2021/2/20 00:00,2021/2/27 00:00
PleasantValley_20210201_370_FULL,20210201,Pleasant Valley,"['Prison Conditions', ' Family', ' Stress']",1218,2021/1/27 00:00,2021/2/3 00:00
PleasantValley_20210209_341_Full,20210209,Pleasant Valley,"['Family', ' Programs']",1218,2021/2/4 00:00,2021/2/11 00:00
PleasantValley_20210211_396_Full_PrisonConditions_Stress_Programs_Family,20210211,Pleasant Valley,"['Prison Conditions', ' Stress', ' Family', ' Programs']",1218,2021/2/4 00:00,2021/2/11 00:00
PleasantValley_20210214_429_FULL,20210214,Pleasant Valley,[''],1033,2021/2/12 00:00,2021/2/19 00:00
PleasantValley_20210223_484_FULL,20210223,Pleasant Valley,[''],1033,2021/2/20 00:00,2021/2/27 00:00
PleasantValley_20210224_474_Full_Programs_Stress,20210224,Pleasant Valley,"['Programs', ' Stress']",1033,2021/2/20 00:00,2021/2/27 00:00
PleasantValley_20210228_519_FULL_Stress,20210228,Pleasant Valley,['Stress'],1033,2021/2/28 00:00,2021/3/7 00:00
PleasantValley_20210311_668_FULL_PrisonConditions_Family,20210311,Pleasant Valley,"['Prison Conditions', ' Family']",1033,2021/3/8 00:00,2021/3/15 00:00
PleasantValley_20210311_669_FULL_Programs_PrisonConditions,20210311,Pleasant Valley,"['Programs', ' Prison Conditions']",945,2021/3/8 00:00,2021/3/15 00:00
PleasantValley_20210317_564_FULL_Stress,20210317,Pleasant Valley,['Stress'],945,2021/3/16 00:00,2021/3/23 00:00
PleasantValley_20210322_621_FULL,20210322,Pleasant Valley,[''],861,2021/3/16 00:00,2021/3/23 00:00
PleasantValley_20210322_622_Full,20210322,Pleasant Valley,[''],861,2021/3/16 00:00,2021/3/23 00:00
Pleasantvalley_20210322_633_FULL_Stress_PrisonConditions,20210322,Pleasant Valley,"['Stress', ' Prison Conditions']",861,2021/3/16 00:00,2021/3/23 00:00
PleasantValley_20210401_609_Full_PrisonConditions_Infections,20210401,Pleasant Valley,"['Prison Conditions', ' Infection']",704,2021/4/1 00:00,2021/4/8 00:00
PleasantValley_20210205_391_FULL,20210205,Pleasant Valley,[''],704,2021/2/4 00:00,2021/2/11 00:00
PleasantValley_20210209_339_FULL,20210209,Pleasant Valley,"['Programs', ' Family']",704,2021/2/4 00:00,2021/2/11 00:00
PleasantValley_20210209_340_FULL,20210209,Pleasant Valley,"['Prison Conditions', ' Family']",704,2021/2/4 00:00,2021/2/11 00:00
PleasantValley_20210212_397_Full,20210212,Pleasant Valley,"['Family', ' Programs']",511,2021/2/12 00:00,2021/2/19 00:00
Riverside_Benoit_20210604_503_FULL,20210604,Riverside_Benoit,[''],280,2021/6/4 00:00,2021/6/11 00:00
Riverside_Blythe_20210607_646_FULL,20210607,Riverside_Blythe,[''],280,2021/6/4 00:00,2021/6/11 00:00
Riverside_Byrd_20210604_627_FULL,20210604,Riverside_Byrd,[''],280,2021/6/4 00:00,2021/6/11 00:00
Riverside_Presley_20210603_525_FULL,20210603,Riverside_Presley,[''],263,2021/5/27 00:00,2021/6/3 00:00
Riverside_Presley_20210603_851_FULL_Infection_PrisonConditions_Family,20210603,Riverside_Presley,"['Infection', ' PrisonConditions', ' Family']",263,2021/5/27 00:00,2021/6/3 00:00
Riverside_Smith_20210601_7_43_FULL,20210601,Riverside_Smith,[''],263,2021/5/27 00:00,2021/6/3 00:00
Riverside_Smith_20210609_829_FULL,20210609,Riverside_Smith,[''],263,2021/6/4 00:00,2021/6/11 00:00
Riverside_Smith_20210610_806_FULL,20210610,Riverside_Smith,[''],263,2021/6/4 00:00,2021/6/11 00:00
Riverside_Smith_20210610_826_FULL,20210610,Riverside_Smith,[''],263,2021/6/4 00:00,2021/6/11 00:00
Riverside_Smith_20210614_737_FULL,20210614,Riverside_Smith,[''],312,2021/6/12 00:00,2021/6/19 00:00
Riverside_Smith_20210616_801_FULL,20210616,Riverside_Smith,[''],312,2021/6/12 00:00,2021/6/19 00:00
Riverside_Smith_20210617_519_FULL_Infection,20210617,Riverside_Smith,['Infection'],312,2021/6/12 00:00,2021/6/19 00:00
Riverside_unspecified_20210622_0731_FULL,20210622,Riverside_unspecified,[''],431,2021/6/20 00:00,2021/6/27 00:00
SalinasValley_20210521_6_20_Full,20210521,SalinasValley,[''],140,2021/5/19 00:00,2021/5/26 00:00
SalinasValley_20210315_554_FULL,20210315,SalinasValley,[''],109,2021/3/8 00:00,2021/3/15 00:00
SalinasValley_20210405_968_Full,20210405,SalinasValley,[''],77,2021/4/1 00:00,2021/4/8 00:00
SalinasValley_20210419_727_FULL,20210419,SalinasValley,[''],77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210421_729_FULL_StressPrograms,20210421,SalinasValley,"['Stress', ' Programs']",77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210421_912_Full,20210421,SalinasValley,[''],77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210422_801_FULL,20210422,SalinasValley,[''],77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210422_806_FULL_PrisonConditions,20210422,SalinasValley,['Prison Conditions'],77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210423_808_FULL_PrisonConditions,20210423,SalinasValley,['Prison Conditions'],77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210423_864_FULL_PrisonCondtions,20210423,SalinasValley,['Prison Conditions'],77,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210423_867_FULL,20210423,SalinasValley,[''],81,2021/4/17 00:00,2021/4/24 00:00
SalinasValley_20210426_781_FULL,20210426,SalinasValley,[''],81,2021/4/25 00:00,2021/5/2 00:00
SalinasValley_20210426_880_FULL,20210426,SalinasValley,[''],81,2021/4/25 00:00,2021/5/2 00:00
SalinasValley_20210426_881_FULL_StressInfection,20210426,SalinasValley,"['Stres', ' Infection']",81,2021/4/25 00:00,2021/5/2 00:00
SalinasValley_20210426_889_FULL,20210426,SalinasValley,[''],49,2021/4/25 00:00,2021/5/2 00:00
San Quentin_20201113_734_FULL,20201113,San Quentin,[''],77,2020/11/8 00:00,2020/11/15 00:00
San_Quentin_20201103_647_FULL,20201103,San Quentin,[''],102,2020/10/31 00:00,2020/11/7 00:00
San_Quentin_20210121_07_10_FULL,20210121,San Quentin,['Infection'],133,2021/1/19 00:00,2021/1/26 00:00
SanQuentin_20201027_06_05_FULL,20201027,San Quentin,[''],133,2020/10/23 00:00,2020/10/30 00:00
San Quentin_20201108_025_FULL,20201108,San Quentin,[''],133,2020/11/8 00:00,2020/11/15 00:00
San Quentin_20201201_77B_FULL_PrisonConditions_Infection_Stress,20201201,San Quentin,"['Prison Conditions', ' Infection', ' Stress', ' Featured']",242,2020/11/24 00:00,2020/12/1 00:00
San Quentin_20201204_86_FULL,20201204,San Quentin,[''],340,2020/12/2 00:00,2020/12/9 00:00
San Quentin_20210125_312_FULL,20210125,San Quentin,"['Stress', ' Programs', ' Prison Conditions']",431,2021/1/19 00:00,2021/1/26 00:00
San_Quentin_20201109_022_FULL,20201109,San Quentin,[''],431,2020/11/8 00:00,2020/11/15 00:00
SanBernadino_WestValley_20211011_86411_FULL,20211011,SanBernadino_WestValley,[''],2170,2021/10/10 00:00,2021/10/17 00:00
SanBernardino_Central_20211004_84859_P1_FULL,20211004,SanBernardino_Central,[''],2328,2021/10/2 00:00,2021/10/9 00:00
SanJoaquin_Main_20210831_12851_FULL,20210831,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210831_15688_FULL,20210831,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210902_88473_P2_FULL,20210902,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210907_38166_P1_FULL,20210907,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210907_38166_P2_FULL,20210907,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210907_38166_P2_Infection,20210907,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210907_70339_FULL,20210907,SanJoaquin_Main,[''],2818,2021/8/31 00:00,2021/9/7 00:00
SanJoaquin_Main_20210910_54143_FULL,20210910,SanJoaquin_Main,[''],1666,2021/9/8 00:00,2021/9/15 00:00
SanJoaquin_Main_20210914_84921_Full,20210914,SanJoaquin_Main,[''],1666,2021/9/8 00:00,2021/9/15 00:00
SanQuentin_20201123_068_FULL,20201123,SanQuentin,"['Infections', ' Stress', ' Prison Conditions']",168,2020/11/16 00:00,2020/11/23 00:00
SanQuentin_20201221_187_FULL,20201221,SanQuentin,[''],522,2020/12/18 00:00,2020/12/25 00:00
SanQuentin_20201221_188_FULL,20201221,SanQuentin,"['Programs', ' Prison Conditions']",522,2020/12/18 00:00,2020/12/25 00:00
SanQuentin_20201229_200_Full,20201229,SanQuentin,[''],518,2020/12/26 00:00,2021/1/2 00:00
SanQuentin_20210104_252_FULL,20210104,SanQuentin,['Prison Conditions'],721,2021/1/3 00:00,2021/1/10 00:00
SantaClara_Elmwood_20220209_58109_FULL,20220209,SantaClara_Elmwood,[''],1327,2022/2/7 00:00,2022/2/14 00:00
SantaClara_Elmwood_20211221_34216_FULL,20211221,SantaClara_Elmwood,[''],1327,2021/12/21 00:00,2021/12/28 00:00
SantaClara_Elmwood_20211201_47028_FULL,20211201,SantaClara_Elmwood,[''],1407,2021/11/27 00:00,2021/12/4 00:00
SantaClara_Elmwood_20211201_62377_FULL,20211201,SantaClara_Elmwood,[''],1407,2021/11/27 00:00,2021/12/4 00:00
SantaClara_Elmwood_20211206_71158_FULL,20211206,SantaClara_Elmwood,[''],3367,2021/12/5 00:00,2021/12/12 00:00
SantaClara_Elmwood_20211206_85268_FULL,20211206,SantaClara_Elmwood,[''],3367,2021/12/5 00:00,2021/12/12 00:00
SantaClara_Main_20211223_63230_FULL,20211223,SantaClara_Main,[''],7896,2021/12/21 00:00,2021/12/28 00:00
SCC_20210114_271_Full,20210114,SCC,[''],151,2021/1/11 00:00,2021/1/18 00:00
Solano_20200805_05_00_FULL,20200805,Solano,[''],350,2020/8/4 00:00,2020/8/11 00:00
Solano_20201012_0935_FULL,20201012,Solano,[''],263,2020/10/7 00:00,2020/10/14 00:00
Solano_20201206_08_30_FULL_PrisonConditions,20201206,Solano,"['Prison Conditions', ' Infections']",1400,2020/12/2 00:00,2020/12/9 00:00
Solano_20201214_7_54_FULL,20201214,Solano,[''],2023,2020/12/10 00:00,2020/12/17 00:00
Solano_20201214_8_13_FULL,20201214,Solano,[''],2023,2020/12/10 00:00,2020/12/17 00:00
Solano_20201217_05_27_FULL_3calls,20201217,Solano,[''],2023,2020/12/10 00:00,2020/12/17 00:00
Solano_20201217_619_FULL,20201217,Solano,[''],2023,2020/12/10 00:00,2020/12/17 00:00
Solano_20201221_05_31_FULL,20201221,Solano,[''],2226,2020/12/18 00:00,2020/12/25 00:00
Solano_20210123_03_05_FULL,20210123,Solano,[''],2226,2021/1/19 00:00,2021/1/26 00:00
Solano_20210308_05_50_FULL,20210308,Solano,[''],2184,2021/3/8 00:00,2021/3/15 00:00
Solano_20210322_05_04_FULL,20210322,Solano,[''],1467,2021/3/16 00:00,2021/3/23 00:00
Solano_20210326_20348_FULL,20210326,Solano,[''],266,2021/3/24 00:00,2021/3/31 00:00
Solano_20201221_06_00_FULL,20201221,Solano,[''],266,2020/12/18 00:00,2020/12/25 00:00
Solano_20210831_10115_FULL,20210831,Solano,[''],221,2021/8/31 00:00,2021/9/7 00:00
Solano_20210113_273_Full,20210113,Solano,[''],221,2021/1/11 00:00,2021/1/18 00:00
Solano_20210224_464_Full_Stress_PrisonConditions_Infection,20210224,Solano,"['Stress', ' Prison Conditions', ' Infection']",221,2021/2/20 00:00,2021/2/27 00:00
Solano_20210225_470_FULL_Infection_Stress_Family,20210225,Solano,"['Infection', ' Stress', ' Family']",221,2021/2/20 00:00,2021/2/27 00:00
Solano_20210309_652_FULL_StressPrisonConditionsFamily,20210309,Solano,"['Stress', ' Prison Conditions', ' Family']",221,2021/3/8 00:00,2021/3/15 00:00
Solano_20210312_663_Full,20210312,Solano,[''],221,2021/3/8 00:00,2021/3/15 00:00
Solano_20210312_666_FULL,20210312,Solano,[''],221,2021/3/8 00:00,2021/3/15 00:00
Solano_20210317_568_FULL,20210317,Solano,[''],217,2021/3/16 00:00,2021/3/23 00:00
Solano_20210319_579_Full,20210319,Solano,[''],217,2021/3/16 00:00,2021/3/23 00:00
Solano_20210402_611_FULL_Family_Stress,20210402,Solano,"['Family', ' Stress']",256,2021/4/1 00:00,2021/4/8 00:00
