Sum of TotalConfirmed,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020/12/26 00:00,2021/1/3 00:00,2021/1/11 00:00,2021/1/19 00:00,2021/1/27 00:00,2021/2/4 00:00,2021/2/12 00:00,2021/2/20 00:00,2021/2/28 00:00,2021/3/8 00:00,2021/3/16 00:00,2021/3/24 00:00,2021/4/1 00:00,2021/4/9 00:00,2021/4/17 00:00,2021/4/25 00:00,2021/5/3 00:00,2021/5/11 00:00,2021/5/19 00:00,2021/5/27 00:00,2021/6/4 00:00,2021/6/12 00:00,2021/6/20 00:00,2021/6/28 00:00,2021/7/6 00:00,2021/7/14 00:00,2021/7/22 00:00,2021/7/30 00:00,2021/8/7 00:00,2021/8/15 00:00,2021/8/23 00:00,2021/8/31 00:00,2021/9/8 00:00,2021/9/16 00:00,2021/9/24 00:00,2021/10/2 00:00,2021/10/10 00:00,2021/10/18 00:00,2021/10/26 00:00,2021/11/3 00:00,2021/11/11 00:00,2021/11/19 00:00,2021/11/27 00:00,2021/12/5 00:00,2021/12/13 00:00,2021/12/21 00:00,2021/12/29 00:00,Grand Total
Row Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avenal State Prison (ASP),6220,24910,24980,25011,25037,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25040,25042,25054,25064,25064,25070,25072,25072,25072,25072,25072,25072,25072,25072,25084,25088,25088,25088,25088,25088,25099,9414,1142905
California City Correctional Facility (CAC),1739,7273,7476,7742,7898,7985,8000,8000,8000,8005,8008,8008,8014,8024,8024,8024,8024,8024,8024,8024,8024,8027,8032,8032,8032,8038,8040,8064,8064,8064,8064,8064,8064,8076,8122,8128,8128,8128,8128,8128,8128,8128,8128,8128,8128,8137,3146,365686
California Correctional Center (CCC),2480,10013,10190,10389,10545,10725,10911,11064,11155,11181,11192,11195,11200,11200,11200,11200,11200,11205,11208,11225,11341,11378,11449,11497,11509,11512,11512,11512,11517,11533,11586,11633,11640,11640,11640,11650,11672,11673,11696,11716,11725,11728,11728,11728,11728,11729,4401,516751
California Correctional Institution (CCI),2486,10068,10284,10768,10963,11077,11136,11156,11181,11184,11184,11184,11194,11209,11216,11216,11223,11224,11224,11224,11224,11224,11224,11238,11256,11256,11256,11262,11264,11264,11271,11288,11296,11296,11308,11312,11312,11312,11312,11312,11312,11312,11312,11312,11312,11317,4245,510010
California Health Care Facility (CHCF),1009,4335,4529,4711,4862,4924,4944,4948,4957,4961,4976,4992,5005,5026,5039,5052,5059,5093,5112,5115,5147,5168,5175,5176,5176,5183,5204,5211,5216,5231,5240,5247,5256,5262,5272,5272,5282,5288,5305,5320,5327,5337,5344,5344,5345,5352,2010,233339
California Institution for Men (CIM),3059,12267,12280,12280,12283,12296,12303,12304,12304,12311,12320,12320,12328,12336,12336,12336,12342,12352,12352,12352,12362,12381,12384,12388,12397,12400,12400,12400,12400,12402,12408,12408,12408,12414,12416,12416,12416,12416,12416,12424,12424,12438,12559,12712,12775,12836,4924,565785
California Institution for Women (CIW),880,3532,3573,3795,3936,3944,3944,3944,3944,3944,3955,3965,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3999,4016,4016,4048,4060,4064,4064,4064,4064,4064,4064,4064,4064,4068,4072,4072,4072,1533,181280
California Medical Facility (CMF),917,4365,5385,5549,5629,5695,5704,5704,5704,5704,5704,5704,5704,5704,5704,5704,5704,5704,5713,5720,5728,5742,5766,5774,5784,5811,5823,5824,5824,5827,5832,5832,5832,5835,5840,5840,5840,5840,5840,5842,5848,5848,5848,5848,5848,5859,2208,261004
California Men's Colony (CMC),2363,13768,17971,19477,19837,19888,19888,19888,19888,19894,19896,19896,19896,19904,19904,19904,19904,19904,19904,19904,19904,19904,19904,19904,19911,19912,19912,19912,19915,19928,19939,19945,19952,19952,19952,19952,19952,19952,19952,19952,19952,19952,19952,19952,19952,19952,7482,897678
California Rehabilitation Center (CRC),3822,15458,15721,15948,16048,16072,16072,16072,16072,16072,16073,16080,16080,16080,16080,16084,16088,16088,16088,16088,16088,16088,16088,16088,16092,16096,16096,16096,16096,16128,16220,16224,16230,16232,16232,16232,16235,16260,16264,16264,16264,16264,16264,16264,16264,16517,6578,735950
California State Prison-Centinela (CEN),1637,6621,6669,6712,6792,6848,6884,6888,6888,6888,6888,6888,6891,6904,6904,6904,6904,6904,6904,6904,6904,6904,6904,6904,6904,6904,6910,6912,6912,6917,6928,6928,6928,6928,6928,6934,7021,7072,7101,7158,7173,7184,7184,7184,7184,7190,2706,316628
California State Prison-Corcoran (COR),1432,6310,7265,7934,8278,8556,8672,8730,8744,8744,8745,8758,8766,8777,8789,8794,8813,8820,8824,8824,8828,8840,8846,8856,8856,8856,8858,8867,8897,8916,8943,8957,8964,8971,8984,9056,9632,9918,10198,10296,10328,10328,10377,10596,10850,10978,4156,412727
California State Prison-Los Angeles County (LAC),2826,11590,11730,11944,12103,12137,12149,12160,12160,12165,12182,12192,12192,12192,12192,12192,12193,12200,12200,12207,12208,12208,12208,12208,12208,12208,12208,12208,12208,12208,12219,12240,12247,12248,12248,12248,12248,12248,12248,12248,12248,12248,12248,12248,12248,12249,4596,555513
California State Prison-Sacramento (SAC),471,1993,2108,2223,2295,2304,2304,2304,2311,2317,2329,2352,2365,2368,2368,2373,2376,2383,2384,2384,2385,2392,2392,2392,2392,2399,2404,2420,2429,2432,2432,2432,2446,2459,2464,2469,2483,2488,2488,2491,2496,2496,2496,2496,2534,2711,1047,109277
California State Prison-Solano (SOL),1320,5794,6459,7904,8959,9138,9196,9200,9200,9200,9208,9214,9216,9216,9216,9221,9224,9224,9267,9727,9952,9968,9968,9968,9968,9968,9970,10022,10102,10136,10181,10294,10571,10687,10711,10712,10712,10712,10727,10770,10928,11059,11133,11152,11172,11181,4195,446022
Calipatria State Prison (CAL),1494,6711,7784,8162,8435,8641,8835,8974,9014,9019,9024,9024,9024,9026,9032,9032,9032,9032,9032,9032,9036,9040,9040,9040,9040,9040,9040,9040,9040,9040,9047,9048,9048,9048,9048,9048,9048,9048,9052,9240,9339,9368,9368,9368,9368,9369,3516,408126
Central California Women's Facility (CCWF),1058,4844,5589,5978,6140,6212,6251,6313,6396,6435,6466,6486,6496,6502,6513,6528,6528,6529,6536,6536,6536,6536,6536,6536,6536,6536,6536,6541,6566,6584,6590,6592,6592,6606,6608,6608,6608,6613,6929,7513,7680,7688,7688,7694,7704,7711,2892,302095
Chuckawalla Valley State Prison (CVSP),3602,14408,14408,14408,14410,14416,14424,14427,14438,14440,14445,14448,14448,14452,14456,14456,14462,14467,14472,14472,14472,14472,14472,14472,14472,14472,14475,14480,14480,14480,14480,14480,14480,14480,14480,14480,14480,14480,14488,14504,14520,14521,14528,14528,14528,14528,5448,660139
Correctional Training Facility (CTF),4705,19507,20624,21334,21709,21775,21784,21792,21801,21808,21814,21816,21816,21827,21836,21854,21856,21856,21858,21864,21864,21864,21864,21864,21864,21864,21868,21872,21872,21876,21880,21880,21880,21880,21880,21880,21880,21882,21888,21894,21896,21901,21915,21920,21920,21920,8220,992424
Deuel Vocational Institution (DVI),291,1542,2125,2529,3088,3844,4239,4348,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,1635,189177
Folsom State Prison (FSP),2720,10880,10885,10894,10940,10956,10960,10960,10966,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10968,10970,10984,10994,11015,11016,11016,11016,11026,11039,11051,4155,500579
High Desert State Prison (HDSP),3860,15549,15731,15829,15941,16064,16198,16262,16264,16264,16273,16282,16288,16288,16290,16296,16296,16296,16296,16296,16296,16296,16296,16296,16296,16296,16296,16321,16384,16389,16395,16401,16408,16408,16408,16499,16586,16606,16608,16608,16608,16608,16608,16608,16608,16608,6228,744832
Ironwood State Prison (ISP),1740,7400,8207,8922,10563,11859,12414,12556,12592,12600,12600,12603,12610,12624,12624,12624,12624,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12632,12660,12688,12688,12691,12696,12704,4766,558591
Kern Valley State Prison (KVSP),1664,6799,6973,7053,7079,7125,7152,7152,7152,7152,7152,7155,7161,7168,7168,7168,7168,7176,7176,7177,7184,7184,7184,7184,7184,7184,7184,7184,7184,7184,7184,7185,7197,7200,7200,7200,7200,7202,7289,7442,7614,7776,7821,7832,7832,7841,2953,330778
Mule Creek State Prison (MCSP),3001,12366,12869,13363,14175,14572,14741,14789,14815,14830,14848,14848,14848,14848,14851,14856,14856,14856,14861,14893,14993,15038,15058,15071,15072,15072,15075,15080,15080,15080,15080,15087,15140,15190,15192,15192,15192,15199,15221,15224,15230,15235,15240,15240,15240,15240,5715,677562
North Kern State Prison (NKSP),1318,5935,6400,6873,7153,7331,7380,7387,7392,7405,7408,7408,7408,7408,7408,7408,7418,7424,7424,7431,7447,7484,7526,7536,7544,7544,7544,7552,7572,7592,7660,7713,7982,8507,9302,9707,9742,9744,9762,9807,9813,9838,9861,9904,9944,9954,3746,367046
Pelican Bay State Prison (PBSP),388,1583,1621,1641,1656,1699,1733,1752,1759,1761,1770,1776,1776,1784,1794,1800,1800,1800,1803,1808,1808,1808,1808,1808,1808,1809,1831,1942,2163,2398,2476,2580,2630,2647,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,996,95888
Pleasant Valley State Prison (PVSP),3952,15852,15884,15896,15905,15914,15926,15936,15961,15976,15976,16008,16026,16032,16032,16032,16032,16032,16032,16032,16032,16032,16032,16034,16040,16040,16060,16134,16152,16158,16181,16193,16200,16200,16200,16205,16208,16211,16217,16224,16224,16224,16224,16224,16224,16229,6087,733625
Richard J. Donovan Correctional Facility (RJD),1884,7856,8031,8066,8080,8087,8088,8088,8094,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8096,8100,8112,8112,8112,8112,8119,8128,8128,8131,8136,8136,8136,8139,8148,8152,8152,8152,8152,8152,8154,8210,3155,369838
Salinas Valley State Prison (SVSP),872,3913,4370,4726,4967,5071,5261,5397,5440,5449,5456,5456,5456,5457,5464,5464,5470,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,2054,244431
San Quentin State Prison (SQ),4490,17960,17960,17975,18003,18008,18008,18008,18008,18013,18016,18016,18018,18024,18024,18024,18024,18024,18024,18024,18024,18024,18024,18031,18037,18040,18040,18048,18063,18080,18088,18088,18088,18088,18088,18088,18088,18088,18094,18104,18104,18104,18111,18120,18120,18131,6801,823455
Sierra Conservation Center (SCC),2256,9381,9721,9922,10119,10717,11250,11493,11509,11521,11536,11539,11557,11560,11562,11568,11573,11576,11576,11576,11576,11576,11576,11576,11576,11604,12054,12724,12921,12967,13154,13301,13339,13344,13344,13344,13350,13357,13360,13360,13360,13360,13360,13360,13362,13371,5020,552108
Substance Abuse Treatment Facility (SATF),5985,24014,24071,24103,24112,24112,24124,24135,24136,24136,24136,24136,24136,24136,24136,24136,24136,24136,24136,24136,24136,24138,24144,24152,24169,24176,24213,24235,24240,24242,24249,24256,24258,24264,24269,24272,24272,24356,24716,24829,24877,24998,25032,25048,25048,25049,9396,1109322
Valley State Prison (VSP),2965,12501,13146,13475,13765,13905,13929,13975,13980,13992,13992,13992,13992,13992,13997,14000,14000,14000,14000,14000,14000,14000,14000,14006,14008,14008,14010,14016,14016,14034,14067,14092,14096,14104,14104,14104,14104,14104,14104,14104,14104,14104,14104,14104,14104,14104,5292,636595
Wasco State Prison (WSP),2402,10109,10632,10828,11597,13173,13798,13924,14036,14115,14151,14152,14152,14160,14172,14181,14195,14228,14232,14232,14232,14232,14232,14232,14237,14255,14280,14299,14318,14352,14396,14441,14469,14624,14768,14915,15196,15267,15330,15392,15451,15545,15596,15645,15715,16212,6358,648458
Grand Total,83308,347407,363651,374364,383302,390110,393642,395070,395653,395942,396179,396349,396487,396652,396755,396855,396948,397085,397190,397735,398259,398476,398660,398791,398896,399015,399653,400744,401471,402049,402827,403477,404321,405285,406368,407123,408249,408843,410131,411601,412441,413088,413529,414076,414594,415899,157074,18195624