Story ID (prison_yyyymmdd_topic),sentiment
Donovan_20210427_767_FULL_Family_Infection_PrisonConditions,0.7316972642983046
Donovan_20210427_785_FULL_Family_Infection,0.5564499857020917
Donovan_20210427_899_FULL_Infection,0.057715598776488575
Donovan_20210428_761_FULL,0.5932434303181477
Donovan_20210428_762_FULL_PrisonConditionsStress,-0.43178079175483286
Donovan_20210428_763_FULL_Infection_PrisonConditions,-0.06886713118089949
Donovan_20210428_764_FULL,-0.12557203662265892
Donovan_20210428_853_FULL_FamilyInfection,0.9553271753300967
Donovan_20210430_1011_Full,0.9771918523845267
Folsom_20210104_294_FULL,-0.3686829689248763
Folsom_20210412_958_Full,-0.8204130442304027
Folsom_20210427_888_FULL_PrisonCondtions,-0.48140336755938185
Folsom_20210428_1032_Full,0.8408857687272344
High Desert_20210219_410_FULL_Stress_Infection,-0.9680825534710586
High Desert_20210221_501_FULL_PrisonConditions_Stress,0.9938345245520215
High Desert_20210222_503_FULL,0.35494260403554545
High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress,-0.5965225158361236
High Desert_20210303_529_Full,-0.8397985502631133
High Desert_20210310_582_FULL_Stress_PrisonConditions,-0.5472647018164734
High Desert_20210315_549_FULL_PrisonConditions,0.9237760527292633
High_Desert_20210128_304_FULL,0.35942197337636417
High_Desert_20210201_368_FULL,0.6646551473898437
HighDesert_20210128_302_Full,0.7681244370274176
HighDesert_20210128_303_Full,-0.767005196975022
HighDesert_20210128_305_FULL,0.16594172779243488
HighDesert_20210129_300_Full,0.7691282435977727
HighDesert_20210129_301_Full_PrisonConditions_Programs_Family,-0.9582368341029253
HighDesert_20210129_377_FULL,0.7596040026833972
HighDesert_20210201_357_FULL_Family_Infection,-0.797023215353396
HighDesert_20210208_342_FULL_PrisonConditionsInfection,-0.447551903394908
HighDesert_20210211_441_Full_PrisonCondtions_Infection_Stress,0.7352781136884101
HighDesert_20210221_505_FULL_Infection_Family,0.5547847756658797
HighDesert_20210222_502_FULL_Stress_PrisonConditions,-0.918207891615884
HighDesert_20210223_459_FULL_Stress_Infection,-0.23938684301753588
HighDesert_20210223_460_FULL_PrisonConditions_Programs,0.08071268652945873
HighDesert_20210223_467_FULL,0.050681044233572115
HighDesert_20210420_713_Full_Family_Infection_Stress,0.801879830353768
Ironwood_20201130_94_FULL,0.06398942624916093
Ironwood_20201229_157_FULL,-0.895892323666222
Ironwood_20201230_156_FULL,0.10051277777392342
Ironwood_20210113_269_Full_Infection,0.13387708879466986
Ironwood_20210114_267_Full,0.12103355437043262
Ironwood_20210122_327_FULL_Programs_Infection,0.47543095975444816
Ironwood_20210125_311_Full,-0.7167126638457733
Ironwood_20210205_388,-0.18505562440768508
Jamestown_20210308_672_FULL,0.20805130962854657
Jamestown_20210311_667_FULL_Stress,0.18038755497245051
Jamestown_20210316_561_Full,0.8545349060504264
Jamestown_20210317_572_FULL_Infection_PrisonConditions,-0.2779549572644229
Jamestown_20210317_573_FULL_PrisonConditions_Infection_Stress,-0.24975138499470972
Jamestown_20210318_574_FULL_Family_Infection_Stress,-0.960424750098321
jamestown_20210323_643_Full_Stress,0.9573621397827361
jamestown_20210325_638_Full,-0.384351032471808
Jamestown_20210419_695_Full,-0.888429243643587
KernValley_20210324_636_FULL_Programs_Infection,-0.15707949636273777
KernValley_20210427_739_FULL,0.6196465870060737
KernValley_20210427_742_FULL,0.14090938567215727
KernValley_20210427_745_Full_Infection_PrisonConditions,-0.18849863837977
KernValley_20210427_747_FULL,0.7571488631181396
KernValley_20210427_753_FULL,-0.19571430932212963
KernValley_20210427_754_FULL_StressInfection,0.44770613602323417
KernValley_20210427_830_FULL_InfectionStress,0.6206609708737392
KernValley_20210428_846_Full,-0.4343890066304479
KernValley_20210428_849_Full,-0.9264492004378084
KernValley_20210430_1000_FULL_Programs_Infection,-0.6837639569918834
KernValley_20210430_1001_FULL_Stress_Infection_PrisonConditions,0.48126559068992436
KernValley_20210430_999_Full,-0.8652886802252782
KernValley_20210513_1345_FULL,-0.9696515070527179
KernValley_20210513_1346_FULL_Infection,-0.8506029206979662
KernValley_20210513_1350_FULL,-0.9702571955176471
Lancaster_20201029_002_FULL,0.4077381926900132
Lancaster_20201109_030_FULL,0.919639453102707
Lancaster_20201202_091_FULL,-0.9999587516411803
Lancaster_20201209_110_FULL,0.8010345726626977
Lancaster_20210126_295_Full,-0.09672317697332344
Lancaster_20210316_583_FULL_Stress_PrisonConditions,-0.6186986450580778
MuleCreek_20201109_27_Full_PrisonConditions_Stress_Family,0.6888049355538364
MuleCreek_20201110_323_FULL_PrisonConditions,-0.7408511941052032
MuleCreek_20201210_101_FULL,0.5140470450083157
MuleCreek_20210105_246_FULL,0.3490268700948551
MuleCreek_20210113_257_Full,0.9592190962413181
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection,0.5261797621859392
MuleCreek_20210421_704_Full,-0.8406841676836903
MuleCreek_20210423_797_FULL,0.3088927002073949
MuleCreek_20210426_868_FULL_PrisonConditions,-0.8148255750133933
MuleCreek_20210426_870_FULL_FamilyStressInfection,0.7406978810641949
MuleCreek_20210428_844_FULL_InfectionPrisonConditions,0.08376678935879123
MuleCreek_20210429_987_FULL,0.6191465665100302
MuleCreek_20210517_1261_FULL_PrisonConditions_Infection_Family,0.20208195463902778
MuleCreek_20210517_1262_FULL_PrisonConditions_Infection,0.48971344222374613
MuleCreek_20210517_1267_FULL,-0.9110669468939236
MuleCreek_20210526_5_04_FULL,0.4014029201686473
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions,0.010382475916559386
NewFolsom_20210420_714_FULL_StressPrograms,-0.9211899713348359
NewFolsom_20210421_707_FULL_ProgramsFamilyStress,0.04054212397184198
NewFolsom_20210421_708_FULL_ProgramsFamilyStress,0.4241151904332465
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions,0.2446917740557566
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily,0.47267058245570137
NewFolsom_20210422_769_FULL_PrisonConditionsInfection,0.5914965976295281
NewFolsom_20210423_771_FULL,-0.2632670742202814
NewFolsom_20210426_814_FULL_PrisonConditions,-0.4587724722302089
NewFolsom_20210426_820_FULL,0.30243545685739437
NewFolsom_20210426_821_FULL_FamilyInfection,-0.5127027821304273
NewFolsom_20210426_824_FULL_Infection_PrisonConditions,0.221347615860354
NewFolsom_20210429_986_FULL_PrisonConditions,-0.01980804429295424
NewFolsom_20210430_1016_FULL_Infection,-0.5952930680094457
NewFolsom_20210430_1022_Full_Infection_Programs,-0.7222830576856043
Norco_20201102_10_FULL,0.5754507886477382
Norco_20210123_449_Full_Infection_Family,-0.08970786081632287
Norco_20210125_334_Full,0.7090914562242514
Norco_20210203_386_FULL,0.4116943568803022
Norco_20210208_349_FULL,-0.8108053213866699
Norco_20210219_414_Full,-0.9195272618188979
Norco_20210401_610_FULL_Infection_PrisonConditions,-0.2866253589177936
NorthKern_20210209_337_FULL,-0.10623575841813437
Orange_Central_20210415_939_FULL,-0.06657688851235766
Orange_Central_20210416_927_FULL,-0.7697288112585641
Orange_Central_20210416_928_FULL_PrisonConditionsInfection,0.7149515646040663
Orange_Central_20210419_689_FULL,0.24040464392336336
Orange_Central_20210419_693_FULL_Stress,0.9065311981007065
Orange_Central_20210421_679_Full,-0.6959072058543612
Orange_Central_20210421_728_Full,0.7240090505131926
Orange_Central_20210428_842_FULL,0.8217582314558234
Orange_Central_20210517_1275_FULL_Stress,0.6772012957528382
Orange_TheoLacy_20210416_926_FULL_PrisonConditionsPrograms,0.9024166247534924
Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family,0.25960730341073224
Orange_TheoLacy_20210417_930_FULL,-0.7583820439106783
Orange_TheoLacy_20210417_932_FULL,0.9465751155778708
Orange_TheoLacy_20210419_680_FULL,0.40539636848625316
Orange_TheoLacy_20210419_694_FULL,-0.94724276745487
Orange_TheoLacy_20210420_722_Full,0.19554585915799172
Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress,0.4958161405288257
Orange_TheoLacy_20210420_724_FULL,-0.4343503032302489
Orange_TheoLacy_20210421_701_Full_FamilyInfectionStress,0.3486642114713636
Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection,0.6294718209529275
Orange_TheoLacy_20210421_919_FULL_PrisonConditionsInfection,-0.7165756765896045
Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions,0.2997937706160909
Orange_TheoLacy_20210424_805_FULL,-0.3598028509053941
Orange_TheoLacy_20210427_892_FULL_PrisonConditionsInfection,-0.6671539030161748
Orange_TheoLacy_20210430_1003_Full,-0.24613640842424567
Orange_TheoLacy_20210430_1010_Full_Stress_PrisonConditions,-0.3640170139855181
Orange_TheoLacy_20210501_1024_FULL_Stress,0.593589959726899
PelicanBay_20210420_917_FULL_PrisonConditions,-0.6130467467616734
PelicanBay_20210420_918_Full,0.23166989388892567
PelicanBay_20210423_866_FULL,-0.8157342334725317
PelicanBay_20210426_903_FULL,-0.006940553105004632
Pleasant Valley_20210217_402_FULL_Programs,0.6527050722036256
Pleasant Valley_20210222_491_FULL,-0.6091926852776077
Pleasant Valley_20210223_497_FULL_Famiy_Infection_Stress,0.5734025189588281
Pleasant Valley_20210302_523_FULL_Family_PrisonConditions_Programs,0.16958335614094433
Pleasant Valley_20210312_657_FULL,-0.8288707122003662
PleasantValley_20210201_370_FULL,0.6838933549375139
PleasantValley_20210209_341_Full,0.9002640500939083
PleasantValley_20210211_396_Full_PrisonConditions_Stress_Programs_Family,-0.8189836860592954
PleasantValley_20210214_429_FULL,0.4521241582239448
PleasantValley_20210223_484_FULL,-0.7324898386460605
PleasantValley_20210224_474_Full_Programs_Stress,-0.04914347760229987
PleasantValley_20210228_519_FULL_Stress,0.27657894620685264
PleasantValley_20210311_668_FULL_PrisonConditions_Family,-0.3013105208055884
PleasantValley_20210311_669_FULL_Programs_PrisonConditions,0.7754750808328681
PleasantValley_20210317_564_FULL_Stress,-0.35088023757556774
PleasantValley_20210322_621_FULL,0.09455394934652106
PleasantValley_20210322_622_Full,-0.7902315845837471
Pleasantvalley_20210322_633_FULL_Stress_PrisonConditions,-0.6852691708324521
PleasantValley_20210401_609_Full_PrisonConditions_Infections,0.8640440941269276
SalinasValley_20210315_554_FULL,0.29810939361504896
SalinasValley_20210405_968_Full,-0.8284127534216479
SalinasValley_20210419_727_FULL,0.8020781642618369
SalinasValley_20210421_729_FULL_StressPrograms,-0.24308371840230691
SalinasValley_20210421_912_Full,0.37029388493930093
SalinasValley_20210422_801_FULL,-0.8832612939032536
SalinasValley_20210422_806_FULL_PrisonConditions,-0.57100479466288
SalinasValley_20210423_808_FULL_PrisonConditions,0.27236940094827555
SalinasValley_20210423_864_FULL_PrisonCondtions,0.7147635005981903
SalinasValley_20210423_867_FULL,-0.756678146319645
SalinasValley_20210426_781_FULL,-0.7147917287488765
SalinasValley_20210426_880_FULL,-0.5757207416681305
SalinasValley_20210426_881_FULL_StressInfection,-0.7406923122232796
SalinasValley_20210426_889_FULL,-0.39196624291107773
San Quentin_20201108_025_FULL,0.030728663736672823
San Quentin_20201201_77B_FULL_PrisonConditions_Infection_Stress,0.08570203429034096
San Quentin_20201204_86_FULL,-0.968487420655306
San Quentin_20210125_312_FULL,-0.10048990197634211
San_Quentin_20201109_022_FULL,-0.636480971901447
SanQuentin_20201123_068_FULL,-0.8875125252252816
SanQuentin_20201221_187_FULL,-0.5077131916658661
SanQuentin_20201221_188_FULL,0.7004559559294581
SanQuentin_20201229_200_Full,-0.6584388474209715
SanQuentin_20210104_252_FULL,0.19898013177553242
SCC_20210114_271_Full,-0.2207103531310337
Solano_20210113_273_Full,0.8510264752943142
Solano_20210224_464_Full_Stress_PrisonConditions_Infection,-0.1750905627006245
Solano_20210225_470_FULL_Infection_Stress_Family,-0.23652109726560422
Solano_20210309_652_FULL_StressPrisonConditionsFamily,-0.9498891310045652
Solano_20210312_663_Full,-0.37041437975918523
Solano_20210312_666_FULL,-0.9644292749774204
Solano_20210317_568_FULL,0.5640881297900342
Solano_20210319_579_Full,-0.8291945130592069
Solano_20210402_611_FULL_Family_Stress,0.4383022157695373
Solano_20210427_886_FULL,0.21955529806229057
Soledad_20201124_061_FULL,0.05364521496774377
Soledad_20201130_90_FULL,-0.9266861250225555
Soledad_20201215_170_FULL,-0.20714336190026317
Soledad_20201215_171_FULL_Infection_Programs_Stress,-0.5736305445167578
Soledad_20201218_185_FULL,0.7340184646853252
Soledad_20201224_214_Full,-0.4425011173768496
Soledad_20201224_219_FULL_PrisonConditionsInfectionFamily,0.3032827386360739
Soledad_20201226_198_Full,-0.852587113846945
Soledad_20201228_172_FULL,-0.5075262741404267
Soledad_20201228_180_FULL,-0.3508323587435924
Soledad_20201228_181_FULL,0.5323296173255088
Soledad_20201228_182_FULL,0.19104147442165043
Soledad_20201228_195_FULL,0.2671532348709946
Soledad_20201228_196_Full,-0.5497938574678558
Soledad_20201229_164_FULL,-0.10185721326768005
Soledad_20201230_165_FULL,-0.5075686862190716
Soledad_20201231_224_FULL,-0.5538093389253622
Soledad_20201231_289_FULL,-0.8683602566192323
Soledad_20201231_290_FULL_Stress,-0.9717614178263683
Soledad_20201231_291_FULL_Stress_PrisonConditions,0.9235703063567429
Soledad_20210105_159_FULLtags,0.4638867649600049
Soledad_20210105_255_FULL_Infection,0.7055219842244307
Soledad_20210105_286_FULL_StressInfectionPrisonConditions,0.1680149667033901
Soledad_20210107_221_FULL,-0.8850535155718553
Soledad_20210107_292_FULL,0.9256779874850662
Soledad_20210108_223_FULL_PrisonConditions,-0.27434526734014963
Soledad_20210109_241_FULL,0.11838631917942677
Soledad_20210112_275_FULL,-0.4005943824528111
Soledad_20210113_266_FULL_Stress_PrisonConditions,-0.756440377778222
Soledad_20210119_323_Full_PrisonConditions_Family,-0.2048055754804572
Soledad_20210120_325_FULL,-0.6024822086456585
Soledad_20210208_362_FULL,0.9069250772402482
Soledad_20210325_647_FULL_PrisonConditionsInfection,-0.276519862556873
Soledad_20210329_590_FULL_ PrisonConditionsInfection,0.31500885694129876
Soledad_20210406_974_FULL_PrisonConditions,0.653020112494402
Soledad_20210416_923_FULL_Stress,0.5577577830318652
Sonoma_Main_20201127_073_Full,-0.05851860287633892
Stockton_20210317_562_FULL,0.8743374160861286
Stockton_20210318_569_Full_PrisonConditions,0.23077471761322044
Stockton_20210318_570_Full_PrisonConditions,-0.11558131133441152
Stockton_20210318_571_Full_Infection,0.5845346703805729
Stockton_20210329_597_FULL_Family,0.4212457633930522
Stockton_20210423_795_FULL,-0.22731458704899188
Susanville_20210317_560_FULL_Family_Infection_PrisonConditions,-0.8301883652874678
Susanville_20210419_719_Full,0.7991218223958099
Susanville_20210423_800_Full,-0.721002316650238
Susanville_20210423_863_FULL,0.6922937070933788
Susanville_20210426_877_FULL,0.7893867709923914
Susanville_20210426_878_FULL,0.836243671970335
Susanville_20210426_890_FULL_PrisonConditionsInfection,-0.9484052860055336
Susanville_20210427_782_FULL,-0.6344966959531335
Susanville_20210427_784_FULL,-0.8204820335293967
Tehachapi_20201123_063_FULL,0.35578300708566846
Tehachapi_20201124_64_FULL,-0.3917301452017914
Tehachapi_20201201_78_FULL,-0.07215142028058841
Tehachapi_20201201_093_PrisonConditions,-0.4795792144683413
Tehachapi_20201202_83_FullPrograms,-0.21314984200257014
Tehachapi_20201207_109_FULL_PrisonConditions,-0.18342210442889084
Tehachapi_20201207_122 _FULL,0.8728633494459708
Tehachapi_20201207_123_FULL,0.7306938843890507
Tehachapi_20201207_124_Full_Infection_Stress_Engilsh_Version,-0.77447718782847
Tehachapi_20201208_125_FULL,0.15250061115686253
Tehachapi_20201208_126_FULL,-0.4443507086456133
Tehachapi_20201208_127_FULL_Stress,0.17892854988469997
Tehachapi_20201208_98_FULL,0.08714969291745533
Tehachapi_20201209_107_FULL,-0.16770909206760654
Tehachapi_20201209_111_FULL,-0.06856403846238046
Tehachapi_20201209_116_FULL,0.8398006570882244
Tehachapi_20201210_102_FULL,0.3120556959366456
Tehachapi_20201210_115_FULL,0.18098241345034216
Tehachapi_20201210_119_FULL,-0.9731146393682737
Tehachapi_20201211_99_FULL,0.4809680254565172
Tehachapi_20201214_143_Full_PrisonConditions_Family,-0.17763302332336006
Tehachapi_20201214_144_PrisonConditions,-0.8611868258561524
Tehachapi_20201214_145_PrisonConditions_Infection,0.6062975104369628
Tehachapi_20201214_146_Full,0.4273624369577993
Tehachapi_20201215_133_FullFamily,0.7944104489844297
Tehachapi_20201216_169_FULL,-0.3107334469326104
Tehachapi_20201218_203_Full,-0.24340814102118857
Tehachapi_20201218_205_Full,0.7483096418421014
Tehachapi_20201220_120_FULL,-0.15556244954545106
Tehachapi_20201221_149_FULL_PrisonConditions,0.2501271305291277
Tehachapi_20201221_190_FULL,-0.20699637551429406
Tehachapi_20201228_176_FULL,-0.31821126964513446
Tehachapi_20201231_150_FULL,-0.47845858806818065
Tehachapi_20210105_244_Full_Stress_Infection,0.704784649613519
Tehachapi_20210121_326_Full_PrisonConditions,-0.5244110722691671
Tehachapi_20210201_371_Full_PrisonConditions,-0.13475024035503136
Tehachapi_20210210_361_FULL,-0.8710313736367905
Tehachapi_20210422_906_FULL_PrisonConditions,-0.1438803008361631
Tracy_20210126_297_Full,-0.14706819607459498
Tracy_20210126_298_Full_Family_PrisonConditions_Stress,-0.5239319025202585
Tracy_20210205_394_FULL_Stress,0.7589825109304076
Tracy_20210222_451_FULL_Stress,0.3347071273121591
Tracy_20210224_463_FULL,-0.6191204686749894
Tracy_20210226_480_FULL,-0.7271336528636347
Tracy_20210311_662_Full_FamilyProgramsStress,-0.3192735181988777
Tracy_20210312_661_FULL_Stress_PrisonConditions,-0.0840495700176187
Tracy_20210316_581_Full,-0.2789792441644876
Tracy_20210319_580_FULL_Family,-0.6777243545076916
Tracy_20210330_588_Full_Stress_PrisonConditions,-0.18635597934206438
Vacaville_20201015_154_FULL,-0.48160645678368885
Vacaville_20201112_035_FULL,-0.8142441520829768
Vacaville_20201222_100_FULL,-0.28918325468857686
Vacaville_20201222_155_FULL,0.007281466186527474
Vacaville_20210104_288_FULL_PrisonConditions_Programs_Infection,0.1225216967684617
Vacaville_20210106_234_Full,-0.5956991917993821
Vacaville_20210426_839_FULL,0.9469275098506347
Vacaville_20210426_862_FULL_PrisonConditions,-0.2537152031996497
Vacaville_20210426_873_FULL_PrisonConditionsInfectionStress,0.8845993024644179
Vacaville_20210426_900_FULL,0.7052884640767931
Vacaville_20210426_901_FULL,0.052959410007009655
Vacaville_20210428_845_FULL,-0.12886637476976848
Vacaville_20210430_1014_FULL_InfectionPrisonConditions,-0.5222171526585526
Valley State_20210303_526_FULL_PrisonConditionsFamily,-0.834800003178714
Valley State_20210315_541_FULL,-0.6288222537602639
Valley State_20210319_575_FULL_Stress_Family,0.7652958105083296
ValleyState_20210211_443_FULL_PrisonConditions,-0.7438619811899077
ValleyState_20210221_496_Full_Family_PrisonConditions_Stress_Infection,-0.042277215324148854
ValleyState_20210222_457_Full,-0.7117822369934079
ValleyState_20210222_486_Full_Infections_PrisonConditions_Family,-0.9387831080797895
ValleyState_20210226_478_Full,0.28036542519126995
ValleyState_20210301_537_FULL,0.9285110666357386
Valleystate_20210322_627_FULL,-0.8220328682773181
ValleyState_20210325_634_FULL_FamilyStressPrisonConditions,-0.0720296807436398
ValleyState_20210329_593_FULL,0.7137302055169559
ValleyState_20210329_594_FULL,0.6249132641179229
ValleyState_20210402_613_FULL_PrisonConditions_Infection,-0.7370024365757615
ValleyState_20210402_614_FULL_PrisonConditions_Infection,0.9415348568148294
ValleyState_20210406_969_Full_Programs_Family_Infection,0.2932355204430601
ValleyState_20210412_948_FULL_PrisonConditionsInfectionStress,0.16973626769170913
ValleyState_20210413_950_FULL,-0.5658047655701945
ValleyState_20210420_715_Full,0.2613270811389339
ValleyState_20210426_859_FULL_FamilyPrisonConditionsInfection,0.5841038934296832
ValleyState_20210428_840_FULL_PrisonConditionsStressFamily,-0.10111860921976645
Wasco_20210221_492a_FULL_Stress_PrisonConditions,0.33344417056427766
Wasco_20210221_492b_FULL_Stress,0.9843351723705807
Wasco_20210222_455_FULL_Family_PrisonConditions_Stress,0.2945598892938486
Wasco_20210222_494_FULL_Family_PrisonConditions,-0.8149196602017146
Wasco_20210225_471_Full_Stress,-0.4698832664034871
Wasco_20210226_477_Full_Stress,0.5657080740683273
Wasco_20210304_510_Full_Family_Infection,-0.6116055292509119
Wasco_20210316_557_FULL_Programs_Family_Stress,0.2667019181060102
Wasco_20210316_559_FULL _Infections_PrisonConditions,-0.30979405756232214
Wasco_20210317_563_FULL_Infection_Stress_Family,0.7067565170677048
Wasco_20210321_620_FULL_Stress_Infection,-0.5412730261220562
Wasco_20210329_599_FULL_Infection_Stress,-0.8134054302511813
Wasco_20210422_914_FULL,0.7802965671553459
LosAngeles_Metropolitan_20210907_FULL,0.4501173891388037
Merced_USPAtwater_20210909_002_FULL,0.23196047303975043
Merced_USPAtwater_20210909_001_FULL_Family_Infection,-0.9804964496925224
USP_Victorville_20210922_001_FULL,-0.0904096845398541
USP_Victorville_20210924_000_FULL_PrisonConditions_Programs,-0.8244963506182776
Merced_USPAtwater_20210908_FULL,0.8503581702378538
Merced_USPAtwater_20210916_FULL_Infection,0.8794042663331312
Merced_USPAtwater_20210917_FULL,-0.18600568714085686
LosAngeles_Metropolitan_20210917_FULL,-0.21408174549654047
LosAngeles_Metropolitan_20210831_001_FULL,0.872720234873589
LosAngeles_Metropolitan_20210831_002_FULL_PrisonConditions_Stress,0.15066520066961497
Fresno_Mendota_20210916_FULL,-0.7333101072007668
HighDesert_20210202_380_FULL_Infection,0.9267560416039777
HighDesert_20210208_344_FULL,-0.7645731713622566
HighDesert_20210208_345_FULL,0.7127675752412046
PleasantValley_20210205_391_FULL,-0.2134634133792459
PleasantValley_20210209_339_FULL,-0.07228681409611948
PleasantValley_20210209_340_FULL,0.8510652027360768
PleasantValley_20210212_397_Full,-0.07535944864959876
Solano_20210504_737_FULL,0.9797408358323276
NewFolsom_20220119_18246_FULL,0.09495017201224054
NewFolsom_20220208_95458_FULL,-0.6307706611646693
NewFolsom_20220211_54709_FULL,0.7678225563392573
Chowchilla_20210514_09_19_FULL,0.18183073137236394
