Sum of TotalConfirmed,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021/12/29 00:00,2022/1/6 00:00,2022/1/14 00:00,2022/1/22 00:00,2022/1/30 00:00,2022/2/7 00:00,2022/2/15 00:00,2022/2/23 00:00,2022/3/3 00:00,2022/3/11 00:00,2022/3/19 00:00,2022/3/27 00:00,2022/4/4 00:00,2022/4/12 00:00,2022/4/20 00:00,2022/4/28 00:00,2022/5/6 00:00,2022/5/14 00:00,2022/5/22 00:00,2022/5/30 00:00,2022/6/7 00:00,2022/6/15 00:00,2022/6/23 00:00,2022/7/1 00:00,2022/7/9 00:00,2022/7/17 00:00,2022/7/25 00:00,2022/8/2 00:00,2022/8/10 00:00,2022/8/18 00:00,2022/8/26 00:00,2022/9/3 00:00,2022/9/11 00:00,2022/9/19 00:00,2022/9/27 00:00,2022/10/5 00:00,2022/10/13 00:00,2022/10/21 00:00,2022/10/29 00:00,2022/11/6 00:00,2022/11/14 00:00,2022/11/22 00:00,2022/11/30 00:00,2022/12/8 00:00,2022/12/16 00:00,2022/12/24 00:00,Grand Total
Row Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avenal State Prison (ASP),15699,25411,27805,30521,31501,31966,32107,32161,32244,32258,32266,32272,32272,32272,32272,32276,32280,32280,32280,32283,32288,32299,32387,32474,32577,32802,33049,33152,33168,33181,33304,33417,33563,33632,33632,33632,33634,33643,33648,33771,34416,34641,34692,34711,34736,34736,1485611
California City Correctional Facility (CAC),5308,8686,8848,8916,9023,9095,9104,9104,9104,9104,9104,9105,9112,9112,9112,9113,9120,9120,9120,9868,12245,13355,13593,13632,13666,13680,13701,13803,13940,14003,14013,14016,14023,14024,14025,14034,14042,14074,14219,14371,14520,14611,14624,14627,14640,14648,542307
California Correctional Center (CCC),7335,11819,12167,13386,14802,15643,16412,16940,17467,17568,17576,17576,17576,17576,17576,17576,17576,17585,17598,17614,17665,17687,17696,17696,17784,18043,18382,19356,20119,20410,20564,20698,20770,20783,20784,20784,20784,20784,20784,20784,20784,20784,20784,20784,20784,20784,836429
California Correctional Institution (CCI),7090,11567,12220,12735,13042,13196,13237,13240,13240,13252,13256,13256,13256,13256,13263,13264,13264,13264,13264,13264,13296,13323,13524,13612,13641,13660,13739,13941,14004,14026,14063,14157,14251,14309,14351,14380,14420,14424,14432,14472,14517,14522,14535,14536,14549,14569,622679
California Health Care Facility (CHCF),3395,5784,6360,6841,7017,7073,7109,7127,7158,7180,7184,7185,7192,7192,7192,7216,7430,8031,9110,9902,10216,10423,10674,10857,10942,11015,11082,11113,11163,11193,11893,13804,14202,14384,14587,14681,14738,14768,14773,14787,14815,14850,14893,14968,15116,15248,483863
California Institution for Men (CIM),8756,16825,19265,20165,20808,21197,21336,21376,21394,21408,21421,21424,21424,21437,21453,21470,21494,21496,21496,21501,21505,21524,21529,21839,22467,22729,22968,23339,24143,25578,27047,27878,28811,29525,30261,30668,30732,30746,30759,30775,30783,30793,30828,30869,30965,31084,1117291
California Institution for Women (CIW),2595,4444,4945,5209,5261,5264,5264,5276,5280,5280,5280,5280,5280,5280,5280,5285,5288,5288,5288,5288,5294,5296,5382,6337,6982,7091,7112,7134,7136,7140,7146,7152,7174,7229,7555,7930,8094,8184,8225,8232,8235,8250,8301,8425,8449,8584,293724
California Medical Facility (CMF),3788,6291,6668,6903,7461,8302,8617,8712,8752,8762,8781,8787,8816,8824,8825,9088,9847,10175,10294,10314,10447,10653,10842,11117,11264,11462,11972,12266,12374,12573,12889,13025,13092,13142,13178,13194,13240,13350,13690,14515,15023,15365,15469,15576,15713,15839,509277
California Men's Colony (CMC),12473,20214,21184,22535,23669,24369,25048,25575,25832,25917,25936,25936,25936,25936,25936,25936,25937,26089,26595,27122,27425,27623,27770,28586,29049,29229,29306,29449,29496,29525,29532,29544,29551,29575,29590,29592,29606,29608,29608,29608,29608,29608,29619,29642,29686,29735,1249345
California Rehabilitation Center (CRC),11555,20156,20776,21764,23272,23683,23756,23768,23768,23768,23768,23768,23768,23768,23768,23768,23768,23768,23768,23899,24259,24712,24862,24884,24894,25018,25453,25753,25950,26398,26675,26747,26875,26932,26952,26952,26952,26952,26952,26960,26960,27069,27819,28449,29192,30079,1144777
California State Prison-Centinela (CEN),4519,7312,7405,7483,7660,7867,7904,7927,7931,7962,8012,8038,8040,8040,8040,8044,8058,8117,8274,8556,8568,8601,8696,8878,8927,8972,9084,9165,9212,9260,9295,9304,9304,9304,9304,9304,9304,9304,9308,9312,9313,9324,9380,9471,9490,9514,394087
California State Prison-Corcoran (COR),7063,11985,13185,14170,14587,14892,15257,15626,16081,16782,16939,16954,16968,16968,16968,16968,16968,16968,16975,16992,16998,17003,17008,17064,17536,18069,18727,19138,19235,19258,19274,19295,19322,19334,19349,19360,19362,19370,19383,19462,19701,20014,20416,20694,20830,20886,805384
California State Prison-Los Angeles County (LAC),7687,12716,13800,14810,15186,15501,15669,15724,15746,15753,15768,15778,15784,15785,15793,15806,15816,15816,15825,15838,15840,15844,15858,15878,15896,15901,15939,16040,16087,16127,16139,16144,16168,16200,16258,16274,16280,16280,16337,16503,16897,17614,17929,18126,18222,18457,729839
California State Prison-Sacramento (SAC),1750,3002,3498,4190,4825,5282,5494,5577,5592,5725,5796,5830,5881,5911,5928,5944,5944,5947,6014,6046,6111,6254,6402,6521,6661,6737,6773,6795,6907,7142,7325,7421,7449,7456,7465,7479,7480,7480,7489,7500,7569,7716,7839,7914,7985,8010,292056
California State Prison-Solano (SOL),6998,11254,11613,12945,13755,13937,14059,14124,14151,14166,14195,14200,14205,14208,14208,14208,14218,14224,14243,14464,15124,15748,16077,16213,16249,16266,16288,16296,16298,16304,16304,16309,16312,16312,16314,16320,16320,16320,16343,16358,16360,16360,16368,16384,16465,16570,691957
Calipatria State Prison (CAL),5866,9428,9492,9753,10018,10269,10395,10459,10481,10496,10496,10496,10504,10505,10512,10512,10512,10516,10530,10538,10576,10635,10780,10900,10976,11084,11219,11355,11360,11411,11532,11583,11647,11656,11674,11688,11706,11742,11782,11810,11825,11833,11840,11844,11853,11856,499945
Central California Women's Facility (CCWF),4828,7874,8780,10845,12635,13547,13839,13877,13883,13895,13904,13911,13912,13912,13913,13926,13928,13936,13965,14201,14671,15371,15843,15948,16012,16121,16208,16245,16254,16271,16601,17269,17775,17912,17952,17982,18000,18000,18000,18004,18111,18219,18390,18540,18702,19047,700959
Chuckawalla Valley State Prison (CVSP),9094,14830,17225,19763,20915,21503,21600,21600,21600,21600,21600,21600,21600,21600,21600,21600,21601,21608,21608,21608,21619,21624,21630,21700,22049,22150,22221,22353,22376,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22384,22388,22392,984017
Correctional Training Facility (CTF),13703,21966,22118,22867,23648,24544,25879,26492,26769,26878,26904,26915,26920,26920,26920,26920,26920,26925,26935,26939,26958,26977,27015,27053,27088,27142,27283,27476,27852,28220,28402,28498,28538,28552,28552,28552,28552,28556,28588,28592,28597,28600,28603,28611,28616,28616,1234171
Deuel Vocational Institution (DVI),2725,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,4360,198925
Folsom State Prison (FSP),6997,13597,16917,18820,19684,20292,20693,21051,21250,21256,21256,21256,21272,21272,21279,21282,21288,21291,21325,21385,21530,21758,21812,21902,22002,22141,22254,22314,22372,22435,22506,22622,22676,22680,22680,22686,22700,22899,22976,22988,22998,23001,23042,23128,23224,23250,980039
High Desert State Prison (HDSP),10388,16709,16749,16819,16870,16888,16912,16938,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16971,17014,17203,17367,17464,17553,17624,17661,17717,17781,17871,17917,17920,17920,17920,17920,17920,17920,17920,17920,17920,17957,18151,18238,18256,18273,18305,18384,796700
Ironwood State Prison (ISP),8012,13724,14452,15379,16309,17420,17812,17863,17932,17968,17968,17968,17968,17968,17974,18235,18855,19091,19372,19670,19817,19827,19892,20085,20381,20447,20704,22029,22452,22559,23110,24083,24717,24902,24932,24948,24952,24952,24955,24960,24962,25001,25078,25113,25142,25204,947144
Kern Valley State Prison (KVSP),4959,8058,8117,8191,8249,8312,8430,8595,8810,8878,8914,8945,8953,8980,8994,9015,9024,9053,9161,9243,9272,9282,9327,9510,9701,9762,9768,9828,9898,9998,10048,10092,10146,10182,10193,10233,10256,10264,10264,10283,10386,10515,10656,10819,11167,11569,434300
Mule Creek State Prison (MCSP),9578,15808,17449,19406,20806,21504,21955,22307,22826,23011,23150,23167,23168,23168,23182,23202,23257,23423,23645,23815,24359,24611,24964,25120,25288,25443,25589,25727,25879,25976,26089,26163,26232,26316,26363,26381,26399,26424,26437,26459,26469,26482,26505,26562,26661,26820,1103545
North Kern State Prison (NKSP),6424,13436,17794,20845,21779,22202,22367,22426,22459,22476,22493,22503,22504,22504,22512,22515,22550,22601,22650,22761,23000,23193,23346,23996,25313,27099,28083,28869,29565,29890,30288,30427,30560,30623,30669,30695,30710,30769,31019,31087,31115,31291,31876,32713,33710,34068,1181775
Pelican Bay State Prison (PBSP),1660,2676,2710,2911,3203,3630,3837,3922,3973,3981,3984,3984,3984,3984,3984,3984,4189,5085,5447,5538,5607,5715,5980,6310,6956,7222,7237,7261,7269,7272,7274,7280,7280,7280,7288,7296,7296,7296,7296,7302,7304,7304,7313,7322,7330,7355,260311
Pleasant Valley State Prison (PVSP),10150,16624,18322,18935,19573,20075,20175,20334,20683,20696,20696,20696,20696,20696,20696,20696,20696,20696,20696,20696,20696,20713,21009,21187,21330,21429,21504,21562,21704,21798,21800,21800,21813,21824,21824,21824,21826,21832,21832,21832,21865,21960,22026,22057,22087,22155,955816
Richard J. Donovan Correctional Facility (RJD),5335,8898,9569,10159,10741,11338,11597,11641,11676,11711,11724,11735,11736,11737,11752,11752,11752,11752,11752,11758,11760,11760,11799,12113,12354,12701,13028,13263,13364,13402,13427,13482,13590,13630,13641,13705,13800,13853,13879,13885,13889,13896,13906,13921,13935,13960,566058
Salinas Valley State Prison (SVSP),3429,5641,5986,6390,6918,7372,7563,7618,7644,7690,7773,7800,7806,7808,7808,7808,7813,7816,7816,7824,7849,7974,8073,8135,8174,8207,8258,8408,8704,9013,9295,9542,9683,9750,9799,9808,9817,9836,9871,9924,9957,9983,10059,10173,10247,10263,385125
San Quentin State Prison (SQ),11336,18629,20519,21755,22281,22593,22673,22688,22688,22691,22698,22704,22704,22704,22704,22805,23366,23985,24228,24289,24313,24329,24385,24490,24531,24564,24596,24622,24640,24648,24653,24672,24726,24822,24907,24991,25059,25228,25370,25460,25610,25733,25848,25875,25904,25919,1089935
Sierra Conservation Center (SCC),8505,14259,15643,19006,21629,22504,22692,22782,22823,22868,22880,22888,22888,22888,22888,22888,22896,23067,23159,23176,23251,23379,23540,23644,23960,24435,24751,24963,25205,25573,25821,25954,25976,25977,25984,25984,25984,25986,26131,26246,26265,26278,26314,26664,26853,27081,1084528
Substance Abuse Treatment Facility (SATF),15664,25267,25933,28240,31179,32929,34085,34628,34733,34774,34835,34976,35016,35016,35016,35016,35016,35016,35016,35016,35031,35082,35088,35106,35140,35172,35197,35219,35273,35390,35740,35957,36157,36329,36416,36423,36440,36617,37646,37859,38257,38540,38591,38621,38632,38644,1595938
Valley State Prison (VSP),8877,14332,14436,14523,14702,14759,14760,14760,14760,14760,14760,14794,14817,14824,14825,14927,15175,15278,15380,15514,15624,15671,15745,15836,16017,16238,16672,17090,17303,17431,17571,17690,17745,17788,17836,17881,17938,17944,17944,17944,17944,17946,17956,17983,18005,18009,740714
Wasco State Prison (WSP),11087,20609,25273,30075,31923,32354,32567,32936,33066,33184,33224,33224,33232,33232,33232,33232,33239,33307,33393,33492,33626,33765,33880,34217,35183,36574,37560,38237,38686,38985,39057,39112,39156,39188,39228,39250,39264,39267,39280,39324,39394,39488,39771,40529,41415,41843,1611160
Grand Total,264628,444191,481583,521615,549291,565662,574564,579534,583100,585002,585845,586255,586494,586587,586709,587581,590389,593918,597553,601788,608403,613738,618232,624753,632974,640626,647784,655702,661619,667051,673341,679801,683948,686216,688207,689575,690351,691416,693884,696070,699344,702573,706270,710668,715358,719538,28549731