Filename,Negative Sentiment,Neutral Sentiment,Positive Sentiment,Compound Sentiment,NLTK TAG,Flair Sentiment,Flair Polarity,Flair TAG
Chino_20220204_43800_Infection_Family_Featured.txt,0.044,0.695,0.261,0.9995,Positive Sentiment Outlier,NEGATIVE,0.9719247817993164,Negative Outlier
Chowchilla_20201208_117_Infection.txt,0.033,0.635,0.331,0.9623,Neutral Sentiment Outlier,NEGATIVE,0.8812142610549927,Negative Outlier
Chowchilla_20201208_117_full.txt,0.051,0.604,0.345,0.9843,Neutral Sentiment Outlier,NEGATIVE,0.9901586174964904,Negative Outlier
Tehachapi_20201216_169_FULL.txt,0.074,0.673,0.253,0.9919,Positive Sentiment Outlier,NEGATIVE,0.9798134565353394,Negative Outlier
HighDesert_20210201_368_Stress.txt,0.226,0.586,0.188,-0.9353,Negative Sentiment Outlier,NEGATIVE,0.9922260046005248,Negative Outlier
OC_Lacy_20210427_6_30_Family.txt,0.045,0.684,0.271,0.9991,Positive Sentiment Outlier,NEGATIVE,0.9873332977294922,Negative Outlier
read info.txt,0.005,0.995,0.0,-0.4717,Neutral Sentiment Outlier,NEGATIVE,0.6235660910606384,Negative Outlier
Donovan_20210503_1101_FULL.txt,0.094,0.608,0.298,0.9997,Neutral Sentiment Outlier,NEGATIVE,0.6583278179168701,Negative Outlier
Donovan_20210421_907_FULL_Family_PrisonConditions.txt,0.103,0.617,0.28,0.9954,Neutral Sentiment Outlier,NEGATIVE,0.6438735127449036,Negative Outlier
CMC_20210222_454_FULL_Infection.txt,0.064,0.661,0.275,0.9975,Positive Sentiment Outlier,NEGATIVE,0.7180834412574768,Negative Outlier
Stockton_20210304_513_Stress_A_Family_A.txt,0.209,0.657,0.134,-0.947,Negative Sentiment Outlier,NEGATIVE,0.8268955945968628,Negative Outlier
Norco_20210123_449_Full_Infection_Family.txt,0.062,0.665,0.273,0.9968,Positive Sentiment Outlier,NEGATIVE,0.8769367933273315,Negative Outlier
PleasantValley_20210317_564_FULL_Stress.txt,0.067,0.676,0.256,0.9964,Positive Sentiment Outlier,NEGATIVE,0.7554647326469421,Negative Outlier
Vacaville_20210426_532_FamilyPrisonConditions.txt,0.046,0.7,0.253,0.9995,Positive Sentiment Outlier,NEGATIVE,0.5570878982543945,Negative Outlier
OC_Lacy_20210422_8_32_FULL.txt,0.052,0.674,0.274,0.9986,Positive Sentiment Outlier,NEGATIVE,0.9945291876792908,Negative Outlier
MuleCreek_20210427_885_FULL_Fear_Infection.txt,0.24,0.702,0.058,-0.9974,Negative Sentiment Outlier,NEGATIVE,0.9902247786521912,Negative Outlier
Riverside_Blythe_20210607_646_FULL.txt,0.064,0.679,0.256,0.9998,Positive Sentiment Outlier,NEGATIVE,0.9766104221343994,Negative Outlier
HighDesert_20210221_505_FULL_Infection_Family.txt,0.078,0.629,0.293,0.9968,Neutral Sentiment Outlier,NEGATIVE,0.9323646426200868,Negative Outlier
HighDesert_20210128_305_FULL.txt,0.136,0.628,0.237,0.9961,Neutral Sentiment Outlier,NEGATIVE,0.9524769186973572,Negative Outlier
