prison_name,file_name,date,tags
Alameda_SantaRita,Alameda_SantaRita_20211208_13170_FULL,20211208,['']
Alameda_SantaRita,Alameda_SantaRita_20211208_79927_FULL,20211208,['']
Alameda_SantaRita,Alameda_SantaRita_20211117_77131_FULL,20211117,['']
Alameda_SantaRita,Alameda_SantaRita_20211104_17377_FULL,20211104,['']
Alameda_SantaRita,Alameda_SantaRita_20211112_94071_FULL,20211112,['']
Alameda_SantaRita,Alameda_SantaRita_20210505_708_FULL,20210505,['']
Alameda_SantaRita,Alameda_SantaRita_20220113_78977_FULL,20220113,['']
Alameda_SantaRita,Alameda_SantaRita_20220225_68847_FULL,20220225,['']
Alameda_SantaRita,Alameda_SantaRita_20220225_43871_FULL,20220225,['']
Amador_Main,Amador_Main_20210914_87709_FULL,20210914,['']
Amador_Main,Amador_Main_20210831_95905_FULL,20210831,['']
Avenal,Avenal_20201030_7_01_FULL,20201030,['']
Avenal,Avenal_20201105_07_12_FULL,20201105,['']
Avenal,Avenal_20201105_08_11_FULL,20201105,['']
Avenal,Avenal_20201105_0830_FULL,20201105,['']
Avenal,Avenal_20201106_623_FULL,20201106,['']
Avenal,Avenal_20201110_08_13_FULL,20201110,['']
Avenal,Avenal_20201110_7_51_FULL,20201110,['']
Avenal,Avenal_20201113_7_18_FULL,20201113,['']
Avenal,Avenal_20210317_8_31_Full,20210317,['']
Avenal,Avenal_20210326_6_51_FULL,20210326,['']
Avenal,Avenal_20210518_5_22_FULL_Infection_PrisonConditions_Stress,20210518,"['Infection', ' Prison Conditions', ' Stress']"
Avenal,Avenal_20210916_71906_P1_FULL,20210916,['']
Avenal,Avenal_20210916_71906_P2_FULL,20210916,['']
Avenal,Avenal_20210916_71906_P3_FULL,20210916,['']
Butte_Main,Butte_Main_20220105_59841_FULL,20220105,['']
Butte_Main,Butte_Main_20220105_13697_FULL,20220105,['']
CaliforniaCity,CaliforniaCity_20210604_821_FULL_Programs_Infection,20210604,"['Programs', ' Infection']"
CaliforniaCity,CaliforniaCity_20210609_844_FULL,20210609,['']
CaliforniaCity,CaliforniaCity_20210617_624_FULL,20210617,['']
CaliforniaCity,CaliforniaCity_20210617_714_FULL,20210617,['']
CaliforniaCity,CaliforniaCity_20210426_816_Full_ProgramsFamily,20210426,"['Programs', ' Family']"
Calipatria,Calipatria_20210122_06_48_FULL,20210122,['']
Calipatria,Calipatria_20210217_07_39_FULL,20210217,['']
Calipatria,Calipatria_20210222_3_32_FULL_PrisonConditions,20210222,"['Prison Conditions', ' Program', ' Stress']"
Calipatria,Calipatria_20210124_314_Full,20210124,['']
Calipatria,Calipatria_20210125_313_Full,20210125,['']
Calipatria,Calipatria_20210127_335_Full,20210127,['']
Calipatria,Calipatria_20210129_309_FULL_Infection_Stress,20210129,['Family']
Calipatria,Calipatria_20210129_369_FULL_PrisonConditions_Stress,20210129,"['Prison Conditions', ' Stress']"
Calipatria,Calipatria_20210201_374_FULL_Infection,20210201,"['Infection', ' Prison Conditions']"
Calipatria,Calipatria_20210201_376_FULL_Family_Programs,20210201,"['Family', ' Programs']"
Calipatria,Calipatria_20210203_383_FULL,20210203,['']
Calipatria,Calipatria_20210203_384_FULL_Stress,20210203,['Stress']
Calipatria,Calipatria_20210204_378_FULL_Infections_PrisonConditions_StressandCoping,20210204,"['Infection', ' Prison Conditions', ' Stress']"
Calipatria,Calipatria_20210205_387_FULL,20210205,"['Infection', ' Stress']"
Calipatria,Calipatria_20210205_389a_FULL,20210205,"['Prison Conditions', ' Family']"
Calipatria,Calipatria_20210205_389b_FULL,20210205,"['Prison Conditions', ' Family', ' Stress']"
Calipatria,Calipatria_20210205_390_FULL_PrisonConditions,20210205,['Prison Conditions']
Calipatria,Calipatria_20210208_350_Full_Infection_Family,20210208,"['Infection', ' Family']"
Calipatria,Calipatria_20210210_360_FULL,20210210,['']
Calipatria,Calipatria_20210211_445_FULL_Infections_Programs_Prison Conditions,20210211,"['Infection', ' Program', ' Prison Conditions']"
Calipatria,Calipatria_20210222_458_FULL_Infection_PrisonConditions,20210222,"['Infection', ' Prison Conditions']"
Calipatria,Calipatria_20210312_658_Full,20210312,['']
Calipatria,Calipatria_20210316_553 _FULL_Infection_Programs_Prison Conditions,20210316,"['Infection', ' Programs', ' Prison Conditions']"
Calipatria,Calipatria_20210323_644_Full,20210323,['']
Calipatria,Calipatria_20210329_598_Full,20210329,['']
Calipatria,Calipatria_20210401_605_Full,20210401,['']
Calipatria,Calipatria_20210406_964_FULL,20210406,['']
Calipatria,Calipatria_ 20210208_351_FULL,20210208,['']
Centinela,Centinela_20210121_05_38_FULL,20210121,['']
Centinela,Centinela_20210412_57555_FULL,20210412,['']
Centinela,Centinela_20210420_705_Full,20210420,['']
Centinela,Centinela_20201123_070_FULL,20201123,"['Family', ' Stress', ' Prison Conditions']"
Centinela,Centinela_20201204_82_PrisonConditions,20201204,['Prison Conditions']
Centinela,Centinela_20210223_452_Full,20210223,['']
Centinela,Centinela_20210331_615_FULL,20210331,['']
Chino,Chino_20201211_0615_FULL,20201211,['']
Chino,Chino_20201208_05_53_FULL,20201208,['']
Chino,Chino_20201209_05_35_FULL_PrisonConditions,20201209,['Prison Conditions']
Chino,Chino_20201216_06_02_FULL,20201216,['']
Chino,Chino_20220204_15904_FULL,20220204,['']
Chino,Chino_20220204_68596_FULL,20220204,['']
Chino,Chino_20220204_45125_FULL,20220204,['']
Chino,Chino_20220204_94412_FULL,20220204,['']
Chino,Chino_20220204_43800_FULL,20220204,['']
Chino,Chino_20200430_72_FULL,20200430,['']
Chino,Chino_20200828_136_FULL,20200828,['']
Chino,Chino_20201130_074_FULL,20201130,"['Prison Conditions', ' Infection', ' Stress']"
Chino,Chino_20201130_97_Infection,20201130,"['Infection', ' Prison Conditions', ' Stress']"
Chino,Chino_20201201_103_FULL,20201201,['']
Chino,Chino_20201201_104_FULL,20201201,['']
Chino,Chino_20201205_92_Full,20201205,['']
Chino,Chino_20201209_139_FullPrograms,20201209,['Programs']
Chino,Chino_20201213_137_Full_Infection_Stress,20201213,"['Infection', ' Stress']"
Chino,Chino_20201214_138_Full_Programs_PrisonConditions,20201214,"['Program', ' Prison Conditions']"
Chino,Chino_20201214_140_Full,20201214,['']
Chino,Chino_20201218_174_FULL,20201218,"['Prison Conditions', ' Stress']"
Chino,Chino_20201218_206_Full,20201218,['Prison Conditions']
Chino,Chino_20201223_207_FULL,20201223,['']
Chino,Chino_20201223_208_Full,20201223,"['Family', ' Stress', ' Prison Conditions']"
Chino,Chino_20201223_209_FULL,20201223,['']
Chino,Chino_20201228_178_FULL_PrisonConditions_Infection,20201228,"['Prison Conditions', ' Infection']"
Chino,Chino_20201231_186_FULL,20201231,['']
Chino,Chino_20201231_201_Full,20201231,['']
Chino,Chino_20210106_249_Full,20210106,['Family']
Chino,Chino_20210312_659_FULL_PrisonConditions_Stress,20210312,"['Prison Conditions', ' Stress', ' Featured']"
Chowchilla,Chowchilla_20210326_801_FULL,20210326,['']
Chowchilla,Chowchilla_20210913_92441_FULL,20210913,['']
Chowchilla,Chowchilla_20201123_069_FULL,20201123,"['Prison Conditions', ' Programs', ' Family']"
Chowchilla,Chowchilla_20201124_062_FULL,20201124,['']
Chowchilla,Chowchilla_20201204_84_FULL,20201204,"['Stress', ' Prison Conditions']"
Chowchilla,Chowchilla_20201207_128_FULL,20201207,"['Stress', ' Prison Conditions', ' Family']"
Chowchilla,Chowchilla_20201208_117_FULL,20201208,['Infection']
Chowchilla,Chowchilla_20201209_118_FULL,20201209,"['Infection', ' Prison Conditions', ' Stress']"
Chowchilla,Chowchilla_20201209_121_FULL_Family_PrisonConditions,20201209,"['Family', ' Prison Conditions']"
Chowchilla,Chowchilla_20201217_204_Full,20201217,['']
Chowchilla,Chowchilla_20201218_173_FULL_PrisonConditions_Stress_Family,20201218,"['Prison Conditions', ' Stress', ' Family']"
Chowchilla,Chowchilla_20201221_147_FULL,20201221,['']
Chowchilla,Chowchilla_20201221_193_Full_PrisonCondtions_Stress,20201221,"['Prison Conditions', ' Stress']"
Chowchilla,Chowchilla_20201222_189_FULL,20201222,['Stress']
Chowchilla,Chowchilla_20201223_218_FULL,20201223,['']
Chowchilla,Chowchilla_20201224_212_Full_PrisonConditions_Infection_Stress,20201224,"['Prison Conditions', ' Infection', ' Stress']"
Chowchilla,Chowchilla_20201228_148_FULL,20201228,['']
Chowchilla,Chowchilla_20201228_177_FULL,20201228,['']
Chowchilla,Chowchilla_20210104_248_Full,20210104,['Prison Conditions']
Chowchilla,Chowchilla_20210111_262_Full_Infection,20210111,['Infection']
Chowchilla,Chowchilla_20210114_270_Full,20210114,['']
Chowchilla,Chowchilla_20210121_324_FULL_PrisonConditions,20210121,['Prison Conditions']
Chowchilla,Chowchilla_20210405_960_Full_Stress,20210405,['Stress']
Chowchilla,Chowchilla_20210514_09_19_FULL,20210514,['']
Chowchilla,Chowchilla_ 20210201_373_FULL,20210201,['Stress']
Chuckawalla,Chuckawalla_20201105_06_41_FULL,20201105,['']
Chuckawalla,Chuckawalla_20201105_0728_FULL,20201105,['']
Chuckawalla,Chuckawalla_20201106_05_42_FULL,20201106,['']
Chuckawalla,Chuckawalla_20201106_07_07_FULL,20201106,['']
Chuckawalla,Chuckawalla_20201106_07_22_FULL,20201106,['']
Chuckawalla,Chuckawalla_20201109_05_04_FULL,20201109,['']
Chuckawalla,Chuckawalla_20201109_06_57_FULL,20201109,['']
Chuckawalla,Chuckawalla_20201120_06_34_FULL,20201120,['']
Chuckawalla,Chuckawalla_20201127_06_21_FULL,20201127,['']
Chuckawalla,Chuckawalla_20201127_06_39_FULL,20201127,['']
Chuckawalla,Chuckawalla_20201127_06_59_FULL,20201127,['']
Chuckawalla,Chuckawalla_20201203_06_01_PrisonConditions1_Infection,20201203,['Prison Conditions']
Chuckawalla,Chuckawalla_20201208_06_50_FULL,20201208,['']
Chuckawalla,Chuckawalla_20201211_05_20_FULL,20201211,['']
Chuckawalla,Chuckawalla_20210215_417_Full_PrisonConditions_Infection,20210215,"['Prison Conditions', ' Infection']"
CIW,CIW_20201207_07_46_FULL,20201207,"['Stress', ' Prison Conditions', ' Featured']"
CIW,CIW_20210324_06_51_FULL,20210324,['']
CIW,CIW_20201120_71_FULL,20201120,"['Stress', ' Family', ' Prison Conditions', ' Programs']"
CIW,CIW_20201201_79_FULL,20201201,['']
CIW,CIW_20201202_88_Familyandstress,20201202,"['Family', ' Stress']"
CIW,CIW_20201203_076_PrisonConditions_Stress,20201203,['Prison Conditions; Stress']
CIW,CIW_20201203_80_FULL_PrisonConditions_Infection,20201203,"['Prison Conditions', ' Infection', ' Stress', ' Featured']"
CIW,CIW_20201203_81_FULL,20201203,"['Infection', ' Family', ' Stress']"
CIW,CIW_20201204_85_FULL_PrisonConditions_Stress,20201204,"['Prison Conditions', ' Stress']"
CIW,CIW_20201209_114_FULL,20201209,"['Stress', ' Family', ' Prison Conditions', ' Programs']"
CIW,CIW_20201215_131_FULL,20201215,['']
CIW,CIW_20201217_194_FULL_Infection,20201217,"['Infection', ' Prison Conditions']"
CIW,CIW_20201218_153_FULL,20201218,['']
CIW,CIW_20201224_152_FULL,20201224,['']
CIW,CIW_20201230_160_FULL,20201230,['Prison Conditions']
CIW,CIW_20210319_577_FULL_Stress,20210319,['Stress']
CMC,CMC_20210212_0551_FULL,20210212,['']
CMC,CMC_20210212_07_21_FULL,20210212,['']
CMC,CMC_20210120_329_Full_PrisonConditions_Infections_Stress,20210120,"['Prison Conditions', ' Infection', ' Stress']"
CMC,CMC_20210121_316_FULL,20210121,['Prison Conditions']
CMC,CMC_20210125_315_Full_PrisonConditions_Stress,20210125,"['Prison Conditions', ' Stress']"
CMC,CMC_20210125_331_Full_PrisonConditions_Infection_Family,20210125,"['Featured', ' Prison Conditions', ' Infection', ' Family']"
CMC,CMC_20210125_332_Full_Infection,20210125,['Infection']
CMC,CMC_20210125_333_Full_Stress_Feature,20210125,"['Featured', ' Stress']"
CMC,CMC_20210126_336_Full,20210126,['']
CMC,CMC_20210129_307_FULL,20210129,"['Stress', ' Prison Conditions']"
CMC,CMC_20210129_308_Full_PrisonConditions,20210129,['Prison Conditions']
CMC,CMC_20210208_346_FULL_Stress_Infection_PrisonConditions,20210208,"['Stress', ' Infection', ' Prison Conditions']"
CMC,CMC_20210209_363_Full_w_themes,20210209,"['Family', ' Stress']"
CMC,CMC_20210210_355_FULL,20210210,"['Prison Conditions', ' Program', ' Family']"
CMC,CMC_20210210_357_FULL,20210210,['']
CMC,CMC_20210210_358_FULL_Stress,20210210,['Stress']
CMC,CMC_20210210_359_Full,20210210,['']
CMC,CMC_20210211_446_FULL,20210211,['']
CMC,CMC_20210211_447_FULL_Family_Infection,20210211,"['Family', ' Infection']"
CMC,CMC_20210212_438_FULL_InfectionPrisonConditionsStress,20210212,"['Infection', ' Prison Conditions', ' Stress']"
CMC,CMC_20210212_439_FULL,20210212,['']
CMC,CMC_20210216_425_FULL_Stress,20210216,['Stress']
CMC,CMC_20210216_426_FULL_Infection_PrisonConditions,20210216,"['Infection', ' Prison Conditions']"
CMC,CMC_20210217_401_Full_FamilyInfectionStress,20210217,"['Family', ' Infection', ' Stress']"
CMC,CMC_20210221_488_FULL_Family_Infection_PrisonConditions,20210221,"['Family', ' Infection', ' Prison Conditions']"
CMC,CMC_20210222_454_FULL_Infection,20210222,['Infection']
CMC,CMC_20210222_490_Full,20210222,['']
CMC,CMC_20210223_499_FULL,20210223,['']
CMC,CMC_20210224_465_FULL,20210224,['']
CMC,CMC_20210225_472_FULL_Programs_Stress,20210225,"['Programs', ' Stress']"
CMC,CMC_20210225_473_FULL,20210225,['']
CMC,CMC_20210308_656_Full_InfectionPrisonConditions,20210308,"['Infection', ' Prison Conditions', ' Featured']"
CMC,CMC_20210316_550_FULL,20210316,['']
CMC,CMC_20210412_956_Full_Infection,20210412,['Infection']
CMC,CMC_20210420_711_FULL_Infection_PrisonConditions,20210420,"['Infection', ' Prison Conditions']"
Corcoran,Corcoran_20201103_07_39_FULL,20201103,['']
Corcoran,Corcoran_20210105_07_43_FULL,20210105,['']
Corcoran,Corcoran_20210421_637_FULL_Infection_Family_Programs,20210421,"['Infection', ' Family', ' Programs']"
Corcoran,Corcoran_20210428_320_FULL,20210428,['']
Corcoran,Corcoran_20210518_6_21_FULL,20210518,['']
Corcoran,Corcoran_20210824_21225_FULL,20210824,['']
Corcoran,Corcoran_20201224_213_FULL,20201224,['']
Corcoran,Corcoran_20201230_162_Full_Program_Family,20201230,"['Programs', ' Family']"
CSATF,CSATF_20210128_310_Full,20210128,['']
CSATF,CSATF_20210209_625_FULL,20210209,['']
CSATF,CSATF_20201123_66_FULL,20201123,"['Infection', ' Prison Conditions', ' Stress']"
CSATF,CSATF_20201214_141_FULL,20201214,['']
CSATF,CSATF_20201216_256_FULL,20201216,['']
CSATF,CSATF_20210107_228_Full_Infection,20210107,['Infection']
CSATF,CSATF_20210108_235_FULL,20210108,['']
CSATF,CSATF_20210108_236_Full,20210108,['']
CSATF,CSATF_20210108_240_Full,20210108,['']
CSATF,CSATF_20210108_242_FULL_Programs,20210108,['Programs']
CSATF,CSATF_20210111_259_Full_Infection_PrisonConditions,20210111,"['Infection', ' Prison Conditions']"
CSATF,CSATF_20210111_261_FULL_Stress_Programs,20210111,"['Stress', ' Programs']"
CSATF,CSATF_20210111_279_FULL,20210111,['']
CSATF,CSATF_20210111_281_FULL_PrisonConditions_Infection,20210111,"['Prison Conditions', ' Infection']"
CSATF,CSATF_20210111_283_Full_PrisonConditions_Stress,20210111,"['Prison Conditions', ' Stress']"
CSATF,CSATF_20210112_278_Full_Stress,20210112,['Stress']
CSATF,CSATF_20210114_265_FULL,20210114,['']
CSATF,CSATF_20210121_260_FULL_Stress_Infection,20210121,"['Stress', ' Infection']"
CSATF,CSATF_20210122_328_Full,20210122,['']
CSATF,CSATF_20210324_639_Full_Stress,20210324,['Stress']
CSATF,CSATF_20210401_606_Full_PrisonConditions,20210401,['Prison Conditions']
CSATF,CSATF_20210408_977_Full_PrisonConditionsInfection,20210408,"['Prison Conditions', ' Infection']"
CSATF,CSATF_20201231_167_FULL,20201231,['Stress']
CSATF,CSATF_20210201_372_FULL,20210201,['']
Delano,Delano_20210216_428_FULL,20210216,['']
Delano,Delano_20210216_432_FULL,20210216,['']
Delano,Delano_20210217_400_Full_Prison Conditions,20210217,['Prison Conditions']
Delano,Delano_20210217_409_FULL_Infection,20210217,['Infection']
Delano,Delano_20210420_725_FULL_Family_PrisonConditions,20210420,"['Family', ' Prison Conditions']"
Delano,Delano_20210420_726_Full,20210420,['']
Donovan,Donovan_20201004_05_00_FULL,20201004,['']
Donovan,Donovan_20201130_06_49_FULL,20201130,['']
Donovan,Donovan_20201201_05_00_FULL,20201201,['']
Donovan,Donovan_20201201_2_36,20201201,"['Infection', ' Prison Conditions']"
Donovan,Donovan_20201202_2_59,20201202,['Prison Conditions']
Donovan,Donovan_20201202_5_31_FULL,20201202,['']
Donovan,Donovan_20201209_8_39_FULL,20201209,"['Family', ' Stress', ' Program']"
Donovan,Donovan_20210104_603_PrisonConditions,20210104,['Prison Conditions']
Donovan,Donovan_20210107_01_16_FULL,20210107,['']
Donovan,Donovan_20210111_01_05_Infection,20210111,['Infection']
Donovan,Donovan_20210115_245_FULL,20210115,['']
Donovan,Donovan_20210503_6_27_FULL_Infection_PrisonConditions,20210503,"['Infection', ' Prison Conditions']"
Donovan,Donovan_20210507_5_59_P1_Full,20210507,['']
Donovan,Donovan_20210507_5_59_P2_FULL,20210507,['']
Donovan,Donovan_20210514_6_29_Full,20210514,['']
Donovan,Donovan_20210107_227_Full,20210107,['']
Donovan,Donovan_20210119_319_FULL_Infection_PrisonConditions,20210119,"['Infection', ' Prison Conditions']"
Donovan,Donovan_20210319_645_FULL,20210319,['']
Donovan,Donovan_20210330_591_FULL_Stress,20210330,['Stress']
Donovan,Donovan_20210419_682_Full_Family_Infection_Stress,20210419,"['Family', ' Infection', ' Stress']"
Donovan,Donovan_20210419_699_FULL_PrisonConditionsFamilyStress,20210419,"['Prison Conditions', ' Family', ' Stress']"
Donovan,Donovan_20210422_772_FULL_Infection_PrisonConditions,20210422,"['Infection', ' Prison Conditions']"
Donovan,Donovan_20210422_802_Full_InfectionPrisonConditions,20210422,"['Infection', ' Prison Conditions']"
Donovan,Donovan_20210422_803_FULL,20210422,['']
Donovan,Donovan_20210422_804_FULL,20210422,['']
Donovan,Donovan_20210426_817_FULL_PrisonConditions_Infection_Stress,20210426,"['Prison Conditions', ' Infection', ' Stress', ' Featured']"
Donovan,Donovan_20210426_818_FULL,20210426,['']
Donovan,Donovan_20210427_765_Full,20210427,['']
Donovan,Donovan_20210427_767_FULL_Family_Infection_PrisonConditions,20210427,"['Family', ' Infection', ' Prison Conditions']"
Donovan,Donovan_20210427_785_FULL_Family_Infection,20210427,"['Family', ' Infection']"
Donovan,Donovan_20210427_899_FULL_Infection,20210427,['Infection']
Donovan,Donovan_20210428_761_FULL,20210428,['']
Donovan,Donovan_20210428_762_FULL_PrisonConditionsStress,20210428,"['Prison Conditions', ' Stress']"
Donovan,Donovan_20210428_763_FULL_Infection_PrisonConditions,20210428,"['Infection', ' Prison Conditions']"
Donovan,Donovan_20210428_764_FULL,20210428,['']
Donovan,Donovan_20210428_853_FULL_FamilyInfection,20210428,"['Family', ' Infection']"
Donovan,Donovan_20210430_1011_Full,20210430,['']
FireCamps,FireCamps_20210816_715_P1_FULL,20210816,['']
Folsom,Folsom_20210104_294_FULL,20210104,"['Prison Conditions', ' Stress', ' Programs']"
Folsom,Folsom_20210412_958_Full,20210412,['']
Folsom,Folsom_20210427_888_FULL_PrisonCondtions,20210427,['Prison Conditions']
Folsom,Folsom_20210428_1032_Full,20210428,['']
Fresno_Main,Fresno_Main_20210826_59372_P1_FULL,20210826,['']
Fresno_Main,Fresno_Main_20210826_59372_P2_FULL,20210826,['']
Fresno_Main,Fresno_Main_20210901_87115_FULL,20210901,['']
Fresno_Main,Fresno_Main_20210910_29668_FULL,20210910,['']
Fresno_Main,Fresno_Main_20210910_56264_FULL,20210910,['']
Fresno_Main,Fresno_Main_20210916_40145_FULL,20210916,['']
Fresno_Main,Fresno_Main_20210920_28918_FULL,20210920,['']
Fresno_Main,Fresno_Main_20210916_46088_FULL,20210916,"['Prison Conditions', ' Stress']"
