prison_name,file_name,date,tags
Fresno_Main,Fresno_Main_20210916_72217_FULL,20210916,['']
Fresno_Main,Fresno_Main_20210831_43692_FULL,20210831,['']
Fresno_Main,Fresno_Main_20211006 _19112_FULL,20211006,['']
Fresno_Main,Fresno_Main_20210831_76770_FULL,20210831,['']
Fresno_Mendota,Fresno_Mendota_20210916_FULL,20210916,['']
High Desert,High Desert_20210219_410_FULL_Stress_Infection,20210219,"['Stress', ' Infection']"
High Desert,High Desert_20210221_501_FULL_PrisonConditions_Stress,20210221,"['Prison Conditions', ' Stress']"
High Desert,High Desert_20210222_503_FULL,20210222,['']
High Desert,High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress,20210301,"['Infection', ' Family', ' Prison Conditions']"
High Desert,High Desert_20210303_529_Full,20210303,['']
High Desert,High Desert_20210310_582_FULL_Stress_PrisonConditions,20210310,"['Stress', ' Prison Conditions']"
High Desert,High Desert_20210315_549_FULL_PrisonConditions,20210315,['Prison Conditions']
High Desert,High Desert_20210128_304_FULL,20210128,"['Family', ' Prison Conditions', ' Infection']"
High Desert,High Desert_20210201_368_FULL,20210201,['']
High Desert,High Desert_20210128_302_Full,20210128,['']
High Desert,High Desert_20210128_303_Full,20210128,['']
High Desert,High Desert_20210128_305_FULL,20210128,"['Family', ' Stress']"
High Desert,High Desert_20210129_300_Full,20210129,"['Prison Conditions', ' Stress']"
High Desert,High Desert_20210129_301_Full_PrisonConditions_Programs_Family,20210129,"['Prison Conditions', ' Programs', ' Family', ' Stress', ' Infection']"
High Desert,High Desert_20210129_377_FULL,20210129,['']
High Desert,High Desert_20210201_357_FULL_Family_Infection,20210201,"['Family', ' Infection']"
High Desert,High Desert_20210208_342_FULL_PrisonConditionsInfection,20210208,"['Prison Conditions', ' Infection']"
High Desert,High Desert_20210211_441_Full_PrisonCondtions_Infection_Stress,20210211,"['Prison Condtions', ' Infection', ' Stress']"
High Desert,High Desert_20210221_505_FULL_Infection_Family,20210221,"['Infection', ' Family']"
High Desert,High Desert_20210222_502_FULL_Stress_PrisonConditions,20210222,"['Stress', ' Prison Conditions']"
High Desert,High Desert_20210223_459_FULL_Stress_Infection,20210223,"['Stress', ' Infection']"
High Desert,High Desert_20210223_460_FULL_PrisonConditions_Programs,20210223,"['Prison Conditions', ' Program']"
High Desert,High Desert_20210223_467_FULL,20210223,['']
High Desert,High Desert_20210420_713_Full_Family_Infection_Stress,20210420,"['Family', ' Infection', ' Stress']"
High Desert,High Desert_20210202_380_FULL_Infection,20210202,['Infection']
High Desert,High Desert_20210208_344_FULL,20210208,['']
High Desert,High Desert_20210208_345_FULL,20210208,['']
Ironwood,Ironwood_20201109_06_38_FULL,20201109,['']
Ironwood,Ironwood_20201118_2_04_Stress,20201118,['Stress']
Ironwood,Ironwood_20201130_94_FULL,20201130,['']
Ironwood,Ironwood_20201229_157_FULL,20201229,['']
Ironwood,Ironwood_20201230_156_FULL,20201230,['']
Ironwood,Ironwood_20210113_269_Full_Infection,20210113,"['Infection', ' Featured']"
Ironwood,Ironwood_20210114_267_Full,20210114,"['Prison Conditions', ' Family', ' Stress']"
Ironwood,Ironwood_20210122_327_FULL_Programs_Infection,20210122,"['Programs', ' Infection']"
Ironwood,Ironwood_20210125_311_Full,20210125,['']
Ironwood,Ironwood_20210205_388,20210205,['Prison Conditions']
Jamestown,Jamestown_20210308_672_FULL,20210308,['']
Jamestown,Jamestown_20210311_667_FULL_Stress,20210311,['Stress']
Jamestown,Jamestown_20210316_561_Full,20210316,['']
Jamestown,Jamestown_20210317_572_FULL_Infection_PrisonConditions,20210317,"['Infection', ' Prison Conditions']"
Jamestown,Jamestown_20210317_573_FULL_PrisonConditions_Infection_Stress,20210317,"['Prison Conditions', ' Infection', ' Stress']"
Jamestown,Jamestown_20210318_574_FULL_Family_Infection_Stress,20210318,"['Family', ' Infection', ' Stress']"
Jamestown,jamestown_20210323_643_Full_Stress,20210323,['Stress']
Jamestown,jamestown_20210325_638_Full,20210325,['']
Jamestown,Jamestown_20210419_695_Full,20210419,['']
Kern_GSAnnex,Kern_GSAnnex_20210812_712_FULL,20210812,['']
Kern_GSAnnex,Kern_GSAnnex_20210812_756_FULL,20210812,['']
Kern_GSAnnex,Kern_GSAnnex_20210812_737_FULL_Spanish,20210812,['']
Kern_GSAnnex,Kern_GSAnnex_20210812_737_FULL_English,20210812,['']
KernValley,KernValley_20210427_5_59_Full,20210427,['']
KernValley,KernValley_20210324_636_FULL_Programs_Infection,20210324,"['Programs', ' Infection']"
KernValley,KernValley_20210427_739_FULL,20210427,['']
KernValley,KernValley_20210427_742_FULL,20210427,['']
KernValley,KernValley_20210427_745_Full_Infection_PrisonConditions,20210427,"['Infection', ' Prison Conditions']"
KernValley,KernValley_20210427_747_FULL,20210427,['']
KernValley,KernValley_20210427_753_FULL,20210427,['']
KernValley,KernValley_20210427_754_FULL_StressInfection,20210427,"['Stress', ' Infection']"
KernValley,KernValley_20210427_830_FULL_InfectionStress,20210427,"['Infection', ' Stress']"
KernValley,KernValley_20210428_846_Full,20210428,['']
KernValley,KernValley_20210428_849_Full,20210428,['']
KernValley,KernValley_20210430_1000_FULL_Programs_Infection,20210430,"['Programs', ' Infection']"
KernValley,KernValley_20210430_1001_FULL_Stress_Infection_PrisonConditions,20210430,"['Stress', ' Infection', ' Prison Conditions']"
KernValley,KernValley_20210430_999_Full,20210430,['']
KernValley,KernValley_20210513_1345_FULL,20210513,['']
KernValley,KernValley_20210513_1346_FULL_Infection,20210513,['Infection']
KernValley,KernValley_20210513_1350_FULL,20210513,['']
Kings_Main,Kings_Main_20210827_87009_FULL,20210827,['']
Lancaster,Lancaster_20201029_002_FULL,20201029,['']
Lancaster,Lancaster_20201109_030_FULL,20201109,['']
Lancaster,Lancaster_20201202_091_FULL,20201202,['']
Lancaster,Lancaster_20201209_110_FULL,20201209,"['Infection', ' Stress', ' Prison Conditions']"
Lancaster,Lancaster_20210126_295_Full,20210126,['']
Lancaster,Lancaster_20210316_583_FULL_Stress_PrisonConditions,20210316,"['Stress', ' Prison Conditions']"
LosAngeles_MensCentral,LosAngeles_MensCentral_20211006_22274_FULL,20211006,['']
LosAngeles_MensCentral,LosAngeles_MensCentral_20211001_10081_FULL,20211001,['']
LosAngeles_MensCentral,LosAngeles_MensCentral_20210929_73176_FULL,20210929,['']
LosAngeles_MensCentral,LosAngeles_MensCentral_20211115_99586_FULL,20211115,['']
LosAngeles_Metropolitan,LosAngeles_Metropolitan_20210907_FULL,20210907,['']
LosAngeles_Metropolitan,LosAngeles_Metropolitan_20210917_FULL,20210917,['']
LosAngeles_Metropolitan,LosAngeles_Metropolitan_20210831_001_FULL,20210831,['']
LosAngeles_Metropolitan,LosAngeles_Metropolitan_20210831_002_FULL_PrisonConditions_Stress,20210831,"['Prison Conditions', ' Stress']"
LosAngeles_TwinTowers,LosAngeles_TwinTowers_20211006_47422_FULL,20211006,['']
LosAngeles_TwinTowers,LosAngeles_TwinTowers_20211004_32516_FULL,20211004,['']
Merced_Latorraca,Merced_Latorraca_20210910_38691_FULL,20210910,['']
Merced_Latorraca,Merced_Latorraca_20210910_81379_FULL,20210910,['']
Merced_Latorraca,Merced_Latorraca_20210917_17611_FULL,20210917,['']
Merced_Latorraca ,Merced_Latorraca _20210917_24079_FULL,20210917,['']
Merced_Main,Merced_Main_20210920_55348_P1_P2_FULL,20210920,['']
Merced_Main,Merced_Main_20210914_19036_FULL,20210914,['']
Merced_Main,Merced_Main_20211005_25218_FULL,20211005,['']
Merced_Main,Merced_Main_20210916_16065_FULL,20210916,['']
Merced_Main,Merced_Main_20210916_65115_FULL,20210916,['']
Merced_Main,Merced_Main_20220105_70350_FULL_PrisonConditions,20220105,['Prison Conditions']
Merced_USPAtwater,Merced_USPAtwater_20210909_002_FULL,20210909,['']
Merced_USPAtwater,Merced_USPAtwater_20210909_001_FULL_Family_Infection,20210909,"['Family', ' Infection']"
Merced_USPAtwater,Merced_USPAtwater_20210908_FULL,20210908,['']
Merced_USPAtwater,Merced_USPAtwater_20210916_FULL_Infection,20210916,['Infection']
Merced_USPAtwater,Merced_USPAtwater_20210917_FULL,20210917,['']
Mule Creek,Mule Creek_20201228_07_03_FULL,20201228,['']
Mule Creek,Mule Creek_20201228_621_FULL,20201228,['']
Mule Creek,Mule Creek_20201229_07_32_FULL,20201229,['']
Mule Creek,MuleCreek_20210521_6_47_Full,20210521,['']
Mule Creek,MuleCreek_20210114_0504_FULL,20210114,['']
Mule Creek,MuleCreek_20210114_0518_FULL,20210114,['']
Mule Creek,MuleCreek_20201109_27_Full_PrisonConditions_Stress_Family,20201109,"['Prison Conditions', ' Stress', ' Family']"
Mule Creek,MuleCreek_20201110_323_FULL_PrisonConditions,20201110,['Prison Conditions']
Mule Creek,MuleCreek_20201210_101_FULL,20201210,['']
Mule Creek,MuleCreek_20210105_246_FULL,20210105,['']
Mule Creek,MuleCreek_20210113_257_Full,20210113,['']
Mule Creek,MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection,20210419,"['Family', ' Prison Conditions', ' Infection']"
Mule Creek,MuleCreek_20210421_704_Full,20210421,['']
Mule Creek,MuleCreek_20210423_797_FULL,20210423,['']
Mule Creek,MuleCreek_20210426_868_FULL_PrisonConditions,20210426,['Prison Conditions']
Mule Creek,MuleCreek_20210426_870_FULL_FamilyStressInfection,20210426,"['Family', ' Stress', ' Infection']"
Mule Creek,MuleCreek_20210428_844_FULL_InfectionPrisonConditions,20210428,"['Infection', ' Prison Conditions', ' Featured']"
Mule Creek,MuleCreek_20210429_987_FULL,20210429,['']
Mule Creek,MuleCreek_20210517_1261_FULL_PrisonConditions_Infection_Family,20210517,"['Prison Conditions', ' Infection', ' Family']"
Mule Creek,MuleCreek_20210517_1262_FULL_PrisonConditions_Infection,20210517,"['Prison Conditions', ' Infection']"
Mule Creek,MuleCreek_20210517_1267_FULL,20210517,['']
Mule Creek,MuleCreek_20210526_5_04_FULL,20210526,['']
NewFolsom,NewFolsom_20210421_7_30_FULL,20210421,['']
NewFolsom,NewFolsom_20210503_813_FULL,20210503,['']
NewFolsom,NewFolsom_20210513_7_16_FULL,20210513,['']
NewFolsom,NewFolsom_20211117_47746_FULL,20211117,['']
NewFolsom,NewFolsom_20211123_82594_FULL,20211123,['']
NewFolsom,NewFolsom_20210609_618_FULL,20210609,['']
NewFolsom,NewFolsom_20210610_605_FULL,20210610,['']
NewFolsom,NewFolsom_20220112_29146_FULL,20220112,['']
NewFolsom,NewFolsom_20210418_698_FULL_ProgramsPrisonConditions,20210418,"['Programs', ' Prison Conditions']"
NewFolsom,NewFolsom_20210420_714_FULL_StressPrograms,20210420,"['Stress', ' Programs']"
NewFolsom,NewFolsom_20210421_707_FULL_ProgramsFamilyStress,20210421,"['Programs', ' Family', ' Stress']"
NewFolsom,NewFolsom_20210421_708_FULL_ProgramsFamilyStress,20210421,"['Programs', ' Family', ' Stress', ' Featured']"
NewFolsom,NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions,20210421,"['Programs', ' Infection', ' Prison Conditions']"
NewFolsom,NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily,20210421,"['Prison Conditions', ' Stress', ' Family']"
NewFolsom,NewFolsom_20210422_769_FULL_PrisonConditionsInfection,20210422,"['Prison Conditions', ' Infection']"
NewFolsom,NewFolsom_20210423_771_FULL,20210423,['']
NewFolsom,NewFolsom_20210426_814_FULL_PrisonConditions,20210426,['Prison Conditions']
NewFolsom,NewFolsom_20210426_820_FULL,20210426,['']
NewFolsom,NewFolsom_20210426_821_FULL_FamilyInfection,20210426,"['Family', ' Infection']"
NewFolsom,NewFolsom_20210426_824_FULL_Infection_PrisonConditions,20210426,"['Infection', ' Prison Conditions']"
NewFolsom,NewFolsom_20210429_986_FULL_PrisonConditions,20210429,['Prison Conditions']
NewFolsom,NewFolsom_20210430_1016_FULL_Infection,20210430,['Infection']
NewFolsom,NewFolsom_20210430_1022_Full_Infection_Programs,20210430,"['Infection', ' Programs', ' Featured']"
NewFolsom,NewFolsom_20220119_18246_FULL,20220119,['']
NewFolsom,NewFolsom_20220208_95458_FULL,20220208,['']
NewFolsom,NewFolsom_20220211_54709_FULL,20220211,['']
Norco,Norco_20210218_10_04_FULL_Stress,20210218,['Stress']
Norco,Norco_20210827_36000_FULL,20210827,['']
Norco,Norco_20210906_39314_FULL_Family_Infection,20210906,"['Family', ' Infection']"
Norco,Norco_20201102_10_FULL,20201102,"['Infection', ' Family']"
Norco,Norco_20210123_449_Full_Infection_Family,20210123,"['Infection', ' Family']"
Norco,Norco_20210125_334_Full,20210125,['']
Norco,Norco_20210203_386_FULL,20210203,['']
Norco,Norco_20210208_349_FULL,20210208,"['Infection', ' Stress', ' Prison Conditions']"
Norco,Norco_20210219_414_Full,20210219,['']
Norco,Norco_20210401_610_FULL_Infection_PrisonConditions,20210401,"['Infection', ' Prison Conditions']"
NorthKern,NorthKern_20210209_337_FULL,20210209,['']
Orange_Central,Orange_Central_20210511_6_20_FULL,20210511,['']
Orange_Central,Orange_Central_20210415_939_FULL,20210415,['']
Orange_Central,Orange_Central_20210416_927_FULL,20210416,['']
Orange_Central,Orange_Central_20210416_928_FULL_PrisonConditionsInfection,20210416,"['Prison Conditions', ' Infection']"
Orange_Central,Orange_Central_20210419_689_FULL,20210419,['']
Orange_Central,Orange_Central_20210419_693_FULL_Stress,20210419,['Stress']
Orange_Central,Orange_Central_20210421_679_Full,20210421,['']
Orange_Central,Orange_Central_20210421_728_Full,20210421,['']
Orange_Central,Orange_Central_20210428_842_FULL,20210428,['']
Orange_Central,Orange_Central_20210517_1275_FULL_Stress,20210517,['Stress']
Orange_TheoLacy,Orange_TheoLacy_20210422_8_05_FULL,20210422,['']
Orange_TheoLacy,Orange_TheoLacy_20210428_7_37_FULL,20210428,['']
Orange_TheoLacy,Orange_TheoLacy_20210416_926_FULL_PrisonConditionsPrograms,20210416,"['Prison Conditions', ' Programs']"
Orange_TheoLacy,Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family,20210417,"['Prison Conditions', ' Family']"
Orange_TheoLacy,Orange_TheoLacy_20210417_930_FULL,20210417,['']
Orange_TheoLacy,Orange_TheoLacy_20210417_932_FULL,20210417,['']
Orange_TheoLacy,Orange_TheoLacy_20210419_680_FULL,20210419,['']
Orange_TheoLacy,Orange_TheoLacy_20210419_694_FULL,20210419,['']
Orange_TheoLacy,Orange_TheoLacy_20210420_722_Full,20210420,['']
Orange_TheoLacy,Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress,20210420,['Prison Conditions']
Orange_TheoLacy,Orange_TheoLacy_20210420_724_FULL,20210420,['']
Orange_TheoLacy,Orange_TheoLacy_20210421_701_Full_FamilyInfectionStress,20210421,"['Family', ' Infection', ' Stress']"
Orange_TheoLacy,Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection,20210421,"['Prison Conditions', ' Stress', ' Infection']"
Orange_TheoLacy,Orange_TheoLacy_20210421_919_FULL_PrisonConditionsInfection,20210421,"['Prison Conditions', ' Infection']"
Orange_TheoLacy,Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions,20210423,"['Stress', ' Prison Conditions']"
Orange_TheoLacy,Orange_TheoLacy_20210424_805_FULL,20210424,['']
Orange_TheoLacy,Orange_TheoLacy_20210427_892_FULL_PrisonConditionsInfection,20210427,"['Prison Conditions', ' Infection']"
Orange_TheoLacy,Orange_TheoLacy_20210430_1003_Full,20210430,['']
Orange_TheoLacy,Orange_TheoLacy_20210430_1010_Full_Stress_PrisonConditions,20210430,"['Stress', ' Prison Conditions', ' Featured']"
Orange_TheoLacy,Orange_TheoLacy_20210501_1024_FULL_Stress,20210501,['Stress']
PelicanBay,PelicanBay_20210520_6_09_FULL,20210520,['']
PelicanBay,PelicanBay_20210907_20161_FULL,20210907,['']
PelicanBay,PelicanBay_20210920_34490_FULL,20210920,['']
PelicanBay,PelicanBay_20211005_33525_FULL,20211005,['']
PelicanBay,PelicanBay_20210420_917_FULL_PrisonConditions,20210420,['Prison Conditions']
PelicanBay,PelicanBay_20210420_918_Full,20210420,['']
PelicanBay,PelicanBay_20210423_866_FULL,20210423,['']
PelicanBay,PelicanBay_20210426_903_FULL,20210426,['']
Pleasant Valley,Pleasant Valley_20210217_402_FULL_Programs,20210217,['Programs']
Pleasant Valley,Pleasant Valley_20210222_491_FULL,20210222,['']
Pleasant Valley,Pleasant Valley_20210223_497_FULL_Famiy_Infection_Stress,20210223,"['Family', ' Infection', ' Stress']"
Pleasant Valley,Pleasant Valley_20210302_523_FULL_Family_PrisonConditions_Programs,20210302,"['Family', ' Prison Conditions', ' Porgrams']"
Pleasant Valley,Pleasant Valley_20210312_657_FULL,20210312,"['Stress', ' Infection']"
Pleasant Valley,PleasantValley_20210222_8_04_Full,20210222,['']
Pleasant Valley,PleasantValley_20210201_370_FULL,20210201,"['Prison Conditions', ' Family', ' Stress']"
Pleasant Valley,PleasantValley_20210209_341_Full,20210209,"['Family', ' Programs']"
Pleasant Valley,PleasantValley_20210211_396_Full_PrisonConditions_Stress_Programs_Family,20210211,"['Prison Conditions', ' Stress', ' Family', ' Programs']"
Pleasant Valley,PleasantValley_20210214_429_FULL,20210214,['']
Pleasant Valley,PleasantValley_20210223_484_FULL,20210223,['']
Pleasant Valley,PleasantValley_20210224_474_Full_Programs_Stress,20210224,"['Programs', ' Stress']"
Pleasant Valley,PleasantValley_20210228_519_FULL_Stress,20210228,['Stress']
Pleasant Valley,PleasantValley_20210311_668_FULL_PrisonConditions_Family,20210311,"['Prison Conditions', ' Family']"
Pleasant Valley,PleasantValley_20210311_669_FULL_Programs_PrisonConditions,20210311,"['Programs', ' Prison Conditions']"
Pleasant Valley,PleasantValley_20210317_564_FULL_Stress,20210317,['Stress']
Pleasant Valley,PleasantValley_20210322_621_FULL,20210322,['']
Pleasant Valley,PleasantValley_20210322_622_Full,20210322,['']
Pleasant Valley,Pleasantvalley_20210322_633_FULL_Stress_PrisonConditions,20210322,"['Stress', ' Prison Conditions']"
Pleasant Valley,PleasantValley_20210401_609_Full_PrisonConditions_Infections,20210401,"['Prison Conditions', ' Infection']"
Pleasant Valley,PleasantValley_20210205_391_FULL,20210205,['']
Pleasant Valley,PleasantValley_20210209_339_FULL,20210209,"['Programs', ' Family']"
Pleasant Valley,PleasantValley_20210209_340_FULL,20210209,"['Prison Conditions', ' Family']"
Pleasant Valley,PleasantValley_20210212_397_Full,20210212,"['Family', ' Programs']"
Riverside_Benoit,Riverside_Benoit_20210604_503_FULL,20210604,['']
Riverside_Blythe,Riverside_Blythe_20210607_646_FULL,20210607,['']
Riverside_Byrd,Riverside_Byrd_20210604_627_FULL,20210604,['']
Riverside_Presley,Riverside_Presley_20210603_525_FULL,20210603,['']
Riverside_Presley,Riverside_Presley_20210603_851_FULL_Infection_PrisonConditions_Family,20210603,"['Infection', ' PrisonConditions', ' Family']"
Riverside_Smith,Riverside_Smith_20210601_7_43_FULL,20210601,['']
Riverside_Smith,Riverside_Smith_20210609_829_FULL,20210609,['']
Riverside_Smith,Riverside_Smith_20210610_806_FULL,20210610,['']
Riverside_Smith,Riverside_Smith_20210610_826_FULL,20210610,['']
Riverside_Smith,Riverside_Smith_20210614_737_FULL,20210614,['']
Riverside_Smith,Riverside_Smith_20210616_801_FULL,20210616,['']
Riverside_Smith,Riverside_Smith_20210617_519_FULL_Infection,20210617,['Infection']
Riverside_unspecified,Riverside_unspecified_20210622_0731_FULL,20210622,['']
SalinasValley,SalinasValley_20210521_6_20_Full,20210521,['']
SalinasValley,SalinasValley_20210315_554_FULL,20210315,['']
SalinasValley,SalinasValley_20210405_968_Full,20210405,['']
SalinasValley,SalinasValley_20210419_727_FULL,20210419,['']
SalinasValley,SalinasValley_20210421_729_FULL_StressPrograms,20210421,"['Stress', ' Programs']"
