prison_name,file_name,date,tags
SalinasValley,SalinasValley_20210421_912_Full,20210421,['']
SalinasValley,SalinasValley_20210422_801_FULL,20210422,['']
SalinasValley,SalinasValley_20210422_806_FULL_PrisonConditions,20210422,['Prison Conditions']
SalinasValley,SalinasValley_20210423_808_FULL_PrisonConditions,20210423,['Prison Conditions']
SalinasValley,SalinasValley_20210423_864_FULL_PrisonCondtions,20210423,['Prison Conditions']
SalinasValley,SalinasValley_20210423_867_FULL,20210423,['']
SalinasValley,SalinasValley_20210426_781_FULL,20210426,['']
SalinasValley,SalinasValley_20210426_880_FULL,20210426,['']
SalinasValley,SalinasValley_20210426_881_FULL_StressInfection,20210426,"['Stres', ' Infection']"
SalinasValley,SalinasValley_20210426_889_FULL,20210426,['']
San Quentin,San Quentin_20201113_734_FULL,20201113,['']
San Quentin,San_Quentin_20201103_647_FULL,20201103,['']
San Quentin,San_Quentin_20210121_07_10_FULL,20210121,['Infection']
San Quentin,SanQuentin_20201027_06_05_FULL,20201027,['']
San Quentin,San Quentin_20201108_025_FULL,20201108,['']
San Quentin,San Quentin_20201201_77B_FULL_PrisonConditions_Infection_Stress,20201201,"['Prison Conditions', ' Infection', ' Stress', ' Featured']"
San Quentin,San Quentin_20201204_86_FULL,20201204,['']
San Quentin,San Quentin_20210125_312_FULL,20210125,"['Stress', ' Programs', ' Prison Conditions']"
San Quentin,San_Quentin_20201109_022_FULL,20201109,['']
SanBernadino_WestValley,SanBernadino_WestValley_20211011_86411_FULL,20211011,['']
SanBernardino_Central,SanBernardino_Central_20211004_84859_P1_FULL,20211004,['']
SanJoaquin_Main,SanJoaquin_Main_20210831_12851_FULL,20210831,['']
SanJoaquin_Main,SanJoaquin_Main_20210831_15688_FULL,20210831,['']
SanJoaquin_Main,SanJoaquin_Main_20210902_88473_P2_FULL,20210902,['']
SanJoaquin_Main,SanJoaquin_Main_20210907_38166_P1_FULL,20210907,['']
SanJoaquin_Main,SanJoaquin_Main_20210907_38166_P2_FULL,20210907,['']
SanJoaquin_Main,SanJoaquin_Main_20210907_38166_P2_Infection,20210907,['']
SanJoaquin_Main,SanJoaquin_Main_20210907_70339_FULL,20210907,['']
SanJoaquin_Main,SanJoaquin_Main_20210910_54143_FULL,20210910,['']
SanJoaquin_Main,SanJoaquin_Main_20210914_84921_Full,20210914,['']
SanQuentin,SanQuentin_20201123_068_FULL,20201123,"['Infections', ' Stress', ' Prison Conditions']"
SanQuentin,SanQuentin_20201221_187_FULL,20201221,['']
SanQuentin,SanQuentin_20201221_188_FULL,20201221,"['Programs', ' Prison Conditions']"
SanQuentin,SanQuentin_20201229_200_Full,20201229,['']
SanQuentin,SanQuentin_20210104_252_FULL,20210104,['Prison Conditions']
SantaClara_Elmwood,SantaClara_Elmwood_20220209_58109_FULL,20220209,['']
SantaClara_Elmwood,SantaClara_Elmwood_20211221_34216_FULL,20211221,['']
SantaClara_Elmwood,SantaClara_Elmwood_20211201_47028_FULL,20211201,['']
SantaClara_Elmwood,SantaClara_Elmwood_20211201_62377_FULL,20211201,['']
SantaClara_Elmwood,SantaClara_Elmwood_20211206_71158_FULL,20211206,['']
SantaClara_Elmwood,SantaClara_Elmwood_20211206_85268_FULL,20211206,['']
SantaClara_Main,SantaClara_Main_20211223_63230_FULL,20211223,['']
SCC,SCC_20210114_271_Full,20210114,['']
Solano,Solano_20200805_05_00_FULL,20200805,['']
Solano,Solano_20201012_0935_FULL,20201012,['']
Solano,Solano_20201206_08_30_FULL_PrisonConditions,20201206,"['Prison Conditions', ' Infections']"
Solano,Solano_20201214_7_54_FULL,20201214,['']
Solano,Solano_20201214_8_13_FULL,20201214,['']
Solano,Solano_20201217_05_27_FULL_3calls,20201217,['']
Solano,Solano_20201217_619_FULL,20201217,['']
Solano,Solano_20201221_05_31_FULL,20201221,['']
Solano,Solano_20210123_03_05_FULL,20210123,['']
Solano,Solano_20210308_05_50_FULL,20210308,['']
Solano,Solano_20210322_05_04_FULL,20210322,['']
Solano,Solano_20210326_20348_FULL,20210326,['']
Solano,Solano_20201221_06_00_FULL,20201221,['']
Solano,Solano_20210831_10115_FULL,20210831,['']
Solano,Solano_20210113_273_Full,20210113,['']
Solano,Solano_20210224_464_Full_Stress_PrisonConditions_Infection,20210224,"['Stress', ' Prison Conditions', ' Infection']"
Solano,Solano_20210225_470_FULL_Infection_Stress_Family,20210225,"['Infection', ' Stress', ' Family']"
Solano,Solano_20210309_652_FULL_StressPrisonConditionsFamily,20210309,"['Stress', ' Prison Conditions', ' Family']"
Solano,Solano_20210312_663_Full,20210312,['']
Solano,Solano_20210312_666_FULL,20210312,['']
Solano,Solano_20210317_568_FULL,20210317,['']
Solano,Solano_20210319_579_Full,20210319,['']
Solano,Solano_20210402_611_FULL_Family_Stress,20210402,"['Family', ' Stress']"
Solano,Solano_20210427_886_FULL,20210427,['']
Solano,Solano_20210504_737_FULL,20210504,['']
Soledad,Soledad_20201026_08_14_FULL,20201026,['']
Soledad,Soledad_20201027_07_31_FULL,20201027,['']
Soledad,Soledad_20201228_159_Full_PrisonConditions,20201228,['Prison Conditions']
Soledad,Soledad_20210208_08_30_FULL,20210208,['Featured']
Soledad,Soledad_20201124_061_FULL,20201124,"['Prison Conditions', ' Infection']"
Soledad,Soledad_20201130_90_FULL,20201130,['']
Soledad,Soledad_20201215_170_FULL,20201215,"['Infection', ' Prison Conditions', ' Stress', ' Family']"
Soledad,Soledad_20201215_171_FULL_Infection_Programs_Stress,20201215,"['Infection', ' Programs', ' Stress']"
Soledad,Soledad_20201218_185_FULL,20201218,"['Infection', ' Prison Conditions', ' Stress']"
Soledad,Soledad_20201224_214_Full,20201224,['Infection']
Soledad,Soledad_20201224_219_FULL_PrisonConditionsInfectionFamily,20201224,"['Prison Conditions', ' Family']"
Soledad,Soledad_20201226_198_Full,20201226,['Stress']
Soledad,Soledad_20201228_172_FULL,20201228,['']
Soledad,Soledad_20201228_180_FULL,20201228,['']
Soledad,Soledad_20201228_181_FULL,20201228,['']
Soledad,Soledad_20201228_182_FULL,20201228,['']
Soledad,Soledad_20201228_195_FULL,20201228,"['Stress', ' Infection', ' Prison Conditions', ' Programs']"
Soledad,Soledad_20201228_196_Full,20201228,['']
Soledad,Soledad_20201229_164_FULL,20201229,['']
Soledad,Soledad_20201230_165_FULL,20201230,['']
Soledad,Soledad_20201231_224_FULL,20201231,['']
Soledad,Soledad_20201231_289_FULL,20201231,['']
Soledad,Soledad_20201231_290_FULL_Stress,20201231,['Stress']
Soledad,Soledad_20201231_291_FULL_Stress_PrisonConditions,20201231,"['Stress', ' Prison Conditions']"
Soledad,Soledad_20210105_159_FULLtags,20210105,['Stress']
Soledad,Soledad_20210105_255_FULL_Infection,20210105,['Infection']
Soledad,Soledad_20210105_286_FULL_StressInfectionPrisonConditions,20210105,"['Stress', ' Infection', ' Prison Conditions', ' Featured']"
Soledad,Soledad_20210107_221_FULL,20210107,['']
Soledad,Soledad_20210107_292_FULL,20210107,['']
Soledad,Soledad_20210108_223_FULL_PrisonConditions,20210108,['Prison Conditions']
Soledad,Soledad_20210109_241_FULL,20210109,"['Family', ' Infection', ' Prison Conditions', ' Programs']"
Soledad,Soledad_20210112_275_FULL,20210112,['']
Soledad,Soledad_20210113_266_FULL_Stress_PrisonConditions,20210113,"['Stress', ' Prison Conditions']"
Soledad,Soledad_20210119_323_Full_PrisonConditions_Family,20210119,"['Prison Conditions', ' Family']"
Soledad,Soledad_20210120_325_FULL,20210120,['']
Soledad,Soledad_20210208_362_FULL,20210208,['Featured']
Soledad,Soledad_20210325_647_FULL_PrisonConditionsInfection,20210325,"['Prison Conditions', ' Infection']"
Soledad,Soledad_20210329_590_FULL_ PrisonConditionsInfection,20210329,"['Prison Conditions', ' Infection']"
Soledad,Soledad_20210406_974_FULL_PrisonConditions,20210406,['Prison Conditions']
Soledad,Soledad_20210416_923_FULL_Stress,20210416,['Stress']
Sonoma_Main,Sonoma_Main_20201127_073_Full,20201127,['']
Stockton,Stockton_20210922_26483_FULL,20210922,['']
Stockton,Stockton_20210317_562_FULL,20210317,['']
Stockton,Stockton_20210318_569_Full_PrisonConditions,20210318,['Prison Conditions']
Stockton,Stockton_20210318_570_Full_PrisonConditions,20210318,['Prison Conditions']
Stockton,Stockton_20210318_571_Full_Infection,20210318,['Infection']
Stockton,Stockton_20210329_597_FULL_Family,20210329,['Family']
Stockton,Stockton_20210423_795_FULL,20210423,['']
Susanville,Susanville_20210317_560_FULL_Family_Infection_PrisonConditions,20210317,"['Family', ' Infection', ' Prison Conditions']"
Susanville,Susanville_20210419_719_Full,20210419,['']
Susanville,Susanville_20210423_800_Full,20210423,['']
Susanville,Susanville_20210423_863_FULL,20210423,['']
Susanville,Susanville_20210426_877_FULL,20210426,['']
Susanville,Susanville_20210426_878_FULL,20210426,['']
Susanville,Susanville_20210426_890_FULL_PrisonConditionsInfection,20210426,"['Prison Conditions', ' Infection']"
Susanville,Susanville_20210427_782_FULL,20210427,['']
Susanville,Susanville_20210427_784_FULL,20210427,['']
Tehachapi,Tehachapi_20201202_2_50_FULL_Programs_Stress_Family_PrisonConditions,20201202,"['Programs', ' Stress', ' Family', ' Prison conditions']"
Tehachapi,Tehachapi_20210111_441_FULL_PrisonConditions,20210111,['Prison Conditions']
Tehachapi,Tehachapi_20210119_0740_FULL,20210119,['']
Tehachapi,Tehachapi_20201123_063_FULL,20201123,['']
Tehachapi,Tehachapi_20201124_64_FULL,20201124,['']
Tehachapi,Tehachapi_20201201_78_FULL,20201201,"['Family', ' Stress', ' Infection']"
Tehachapi,Tehachapi_20201201_093_PrisonConditions,20201201,['Prison Conditions']
Tehachapi,Tehachapi_20201202_83_FullPrograms,20201202,"['Programs', ' Stress']"
Tehachapi,Tehachapi_20201207_109_FULL_PrisonConditions,20201207,"['Prison Conditions', ' Programs']"
Tehachapi,Tehachapi_20201207_122 _FULL,20201207,['']
Tehachapi,Tehachapi_20201207_123_FULL,20201207,['Prison Conditions']
Tehachapi,Tehachapi_20201207_124_Full_Infection_Stress_Engilsh_Version,20201207,"['Infection', ' Stress']"
Tehachapi,Tehachapi_20201208_125_FULL,20201208,"['Prison Conditions', ' Stress']"
Tehachapi,Tehachapi_20201208_126_FULL,20201208,"['Prison Conditions', ' Family']"
Tehachapi,Tehachapi_20201208_127_FULL_Stress,20201208,"['Stress', ' Featured']"
Tehachapi,Tehachapi_20201208_98_FULL,20201208,['']
Tehachapi,Tehachapi_20201209_107_FULL,20201209,['']
Tehachapi,Tehachapi_20201209_111_FULL,20201209,"['Infection', ' Programs', ' Stress', ' Family']"
Tehachapi,Tehachapi_20201209_116_FULL,20201209,['']
Tehachapi,Tehachapi_20201210_102_FULL,20201210,"['Family', ' Infection', ' Stress', ' Prison Conditions']"
Tehachapi,Tehachapi_20201210_115_FULL,20201210,"['Infection', ' Family']"
Tehachapi,Tehachapi_20201210_119_FULL,20201210,"['Prison Conditions', ' Family', ' Program']"
Tehachapi,Tehachapi_20201211_99_FULL,20201211,"['Programs', ' Stress']"
Tehachapi,Tehachapi_20201214_143_Full_PrisonConditions_Family,20201214,"['Prison Conditions', ' Family']"
Tehachapi,Tehachapi_20201214_144_PrisonConditions,20201214,"['Prison Conditions', ' Stress']"
Tehachapi,Tehachapi_20201214_145_PrisonConditions_Infection,20201214,"['Prison Conditions', ' Infection']"
Tehachapi,Tehachapi_20201214_146_Full,20201214,['']
Tehachapi,Tehachapi_20201215_133_FullFamily,20201215,"['Family', ' Prison Conditions', ' Programs']"
Tehachapi,Tehachapi_20201216_169_FULL,20201216,['Prison Conditions']
Tehachapi,Tehachapi_20201218_203_Full,20201218,"['Infection', ' Stress', ' Family']"
Tehachapi,Tehachapi_20201218_205_Full,20201218,"['Family', ' Programs', ' Infection']"
Tehachapi,Tehachapi_20201220_120_FULL,20201220,"['Family', ' Infection', ' Prison Conditions']"
Tehachapi,Tehachapi_20201221_149_FULL_PrisonConditions,20201221,"['Prison Conditions', ' Stress']"
Tehachapi,Tehachapi_20201221_190_FULL,20201221,"['Infection', ' Stress']"
Tehachapi,Tehachapi_20201228_176_FULL,20201228,"['Infection', ' Prison Conditions']"
Tehachapi,Tehachapi_20201231_150_FULL,20201231,['']
Tehachapi,Tehachapi_20210105_244_Full_Stress_Infection,20210105,"['Stress', ' Infection']"
Tehachapi,Tehachapi_20210121_326_Full_PrisonConditions,20210121,['Prison Conditions']
Tehachapi,Tehachapi_20210201_371_Full_PrisonConditions,20210201,['Prison Conditions']
Tehachapi,Tehachapi_20210210_361_FULL,20210210,['']
Tehachapi,Tehachapi_20210422_906_FULL_PrisonConditions,20210422,['Prison Conditions']
Tracy,Tracy_20210125_06_00_FULL,20210125,['']
Tracy,Tracy_20210126_297_Full,20210126,['']
Tracy,Tracy_20210126_298_Full_Family_PrisonConditions_Stress,20210126,"['Family', ' Prison Conditions', ' Stress']"
Tracy,Tracy_20210205_394_FULL_Stress,20210205,['Stress']
Tracy,Tracy_20210222_451_FULL_Stress,20210222,['Stress']
Tracy,Tracy_20210224_463_FULL,20210224,"['Infection', ' Stress', ' Featured']"
Tracy,Tracy_20210226_480_FULL,20210226,['']
Tracy,Tracy_20210311_662_Full_FamilyProgramsStress,20210311,"['Family', ' Programs', ' Stress']"
Tracy,Tracy_20210312_661_FULL_Stress_PrisonConditions,20210312,"['Stress', ' Prison Conditions']"
Tracy,Tracy_20210316_581_Full,20210316,['']
Tracy,Tracy_20210319_580_FULL_Family,20210319,['Family']
Tracy,Tracy_20210330_588_Full_Stress_PrisonConditions,20210330,"['Stress', ' Prison Conditions']"
Tulare_BobWiley,Tulare_BobWiley_20210908_44718_FULL,20210908,['']
Tulare_BobWiley,Tulare_BobWiley_20211112_16604_FULL,20211112,['']
Tulare_BobWiley,Tulare_BobWiley_20220302_13180_FULL,20220302,['']
Tulare_Main,Tulare_Main_20211227_94959_FULL,20211227,['']
Tulare_SouthCounty,Tulare_SouthCounty_20211105_16555_FULL,20211105,['']
USP_Victorville,USP_Victorville_20210922_001_FULL,20210922,['']
USP_Victorville,USP_Victorville_20210924_000_FULL_PrisonConditions_Programs,20210924,"['Prison Conditions', ' Programs']"
Vacaville,Vacaville_20201124_01_45_FULL_PrisonConditions,20201124,"['Prison Conditions', ' Featured']"
Vacaville,Vacaville_20210111_156_FULL_Infection,20210111,"['Featured', ' Infection', ' Prison Condition']"
Vacaville,Vacaville_20210429_7_14_FULL,20210429,['']
Vacaville,Vacaville_20211227_51626_FULL,20211227,['']
Vacaville,Vacaville_20210817_646_FULL,20210817,['']
Vacaville,Vacaville_20210707_15983_Full,20210707,['']
Vacaville,Vacaville_20220114_49400_FULL,20220114,['']
Vacaville,Vacaville_20201015_154_FULL,20201015,['']
Vacaville,Vacaville_20201112_035_FULL,20201112,"['Programs', ' Prison Conditions']"
Vacaville,Vacaville_20201222_100_FULL,20201222,['']
Vacaville,Vacaville_20201222_155_FULL,20201222,['']
Vacaville,Vacaville_20210104_288_FULL_PrisonConditions_Programs_Infection,20210104,"['Prison Conditions', ' Programs', ' Infection']"
Vacaville,Vacaville_20210106_234_Full,20210106,"['Prison Conditions', ' Stress']"
Vacaville,Vacaville_20210426_839_FULL,20210426,['']
Vacaville,Vacaville_20210426_862_FULL_PrisonConditions,20210426,['Prison Conditions']
Vacaville,Vacaville_20210426_873_FULL_PrisonConditionsInfectionStress,20210426,"['Prison Conditions', ' Infection', ' Stress', ' Featured']"
Vacaville,Vacaville_20210426_900_FULL,20210426,['']
Vacaville,Vacaville_20210426_901_FULL,20210426,['']
Vacaville,Vacaville_20210428_845_FULL,20210428,['']
Vacaville,Vacaville_20210430_1014_FULL_InfectionPrisonConditions,20210430,"['Infection', ' Prison Conditions']"
Valley State,Valley State_20210303_526_FULL_PrisonConditionsFamily,20210303,"['Prison Conditions', ' Family']"
Valley State,Valley State_20210315_541_FULL,20210315,['']
Valley State,Valley State_20210319_575_FULL_Stress_Family,20210319,"['Stress', ' Family']"
Valley State,ValleyState_20210211_443_FULL_PrisonConditions,20210211,['Prison Conditions']
Valley State,ValleyState_20210221_496_Full_Family_PrisonConditions_Stress_Infection,20210221,"['Family', ' Prison Conditions', ' Stress', ' Infection']"
Valley State,ValleyState_20210222_457_Full,20210222,['']
Valley State,ValleyState_20210222_486_Full_Infections_PrisonConditions_Family,20210222,"['Infections', ' Prison Conditions', ' Stress', ' Family']"
Valley State,ValleyState_20210226_478_Full,20210226,"['Infections', ' Stress', ' Prison Conditions', ' Programs']"
Valley State,ValleyState_20210301_537_FULL,20210301,['']
Valley State,Valleystate_20210322_627_FULL,20210322,['']
Valley State,ValleyState_20210325_634_FULL_FamilyStressPrisonConditions,20210325,"['Family', ' Stress', ' Prison Conditions', ' Featured']"
Valley State,ValleyState_20210329_593_FULL,20210329,['']
Valley State,ValleyState_20210329_594_FULL,20210329,"['Infection', '  Prison Conditions', ' Family']"
Valley State,ValleyState_20210402_613_FULL_PrisonConditions_Infection,20210402,"['Prison Conditions', ' Infection']"
Valley State,ValleyState_20210402_614_FULL_PrisonConditions_Infection,20210402,"['Infection', ' Stress', ' Prison Conditions']"
Valley State,ValleyState_20210406_969_Full_Programs_Family_Infection,20210406,"['Programs', ' Family', ' Infection']"
Valley State,ValleyState_20210412_948_FULL_PrisonConditionsInfectionStress,20210412,"['Prison Conditions', ' Infection', ' Stress']"
Valley State,ValleyState_20210413_950_FULL,20210413,['']
Valley State,ValleyState_20210420_715_Full,20210420,['']
Valley State,ValleyState_20210426_859_FULL_FamilyPrisonConditionsInfection,20210426,"['Family', ' Prison Conditions', ' Infection']"
Valley State,ValleyState_20210428_840_FULL_PrisonConditionsStressFamily,20210428,"['Prison Conditions', ' Stress', ' Family']"
Ventura_Main,Ventura_Main_20211109_47163_FULL,20211109,['']
Ventura_Main,Ventura_Main_20211117_90427_FULL,20211117,['']
Ventura_Main,Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection,20211215,"['Prison Conditions', ' Infection', ' Featured']"
Ventura_Main,Ventura_Main_20211223_95494_FULL,20211223,['']
Ventura_Main,Ventura_Main_20220103_11818_FULL,20220103,['']
Ventura_Todd,Ventura_Todd_20211109_15925_FULL,20211109,['']
Ventura_Todd,Ventura_Todd_20211109_61440_FULL,20211109,['']
Ventura_Todd,Ventura_Todd_20211109_94215_FULL,20211109,['']
Ventura_Todd,Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress,20211112,"['Prison Conditions', ' Stress']"
Ventura_Todd,Ventura_Todd_20211130_75217_FULL_Stress,20211130,['Stress']
Wasco,Wasco_20210221_492a_FULL_Stress_PrisonConditions,20210221,"['Stress', ' Prison Conditions']"
Wasco,Wasco_20210221_492b_FULL_Stress,20210221,"['Programs', ' Stress', ' Featured']"
Wasco,Wasco_20210222_455_FULL_Family_PrisonConditions_Stress,20210222,"['Family', ' Prison Conditions', ' Stress']"
Wasco,Wasco_20210222_494_FULL_Family_PrisonConditions,20210222,"['Family', ' Prison Conditions']"
Wasco,Wasco_20210225_471_Full_Stress,20210225,['Stress']
Wasco,Wasco_20210226_477_Full_Stress,20210226,['Stress']
Wasco,Wasco_20210304_510_Full_Family_Infection,20210304,"['Family', ' Infection']"
Wasco,Wasco_20210316_557_FULL_Programs_Family_Stress,20210316,"['Programs', ' Family', ' Stress']"
Wasco,Wasco_20210316_559_FULL _Infections_PrisonConditions,20210316,"['Infection', ' Prison Conditions']"
Wasco,Wasco_20210317_563_FULL_Infection_Stress_Family,20210317,"['Infection', ' Stress', ' family']"
Wasco,Wasco_20210321_620_FULL_Stress_Infection,20210321,"['Stress', ' Infection']"
Wasco,Wasco_20210329_599_FULL_Infection_Stress,20210329,"['Infection', ' Stress', ' Featured']"
Wasco,Wasco_20210422_914_FULL,20210422,['']
Yuba,Yuba_20210903_29710_FULL,20210903,['']
Yuba,Yuba_20210811_503_FULL,20210811,['']
Yuba,Yuba_20211018_65593_FULL,20211018,['']
Yuba,Yuba_20211129_59826_FULL,20211129,['']